"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.379901.380901",0,0,-0.991328872371454,-3.89988114630938,-1.19345098768741
"CM002239.1.386840.387840",0,0,-1.08533919495459,-3.91459424725663,-1.27015626621388
"CM002239.1.389011.390011",-0.915960906521205,0,-1.25317933881829,-3.83521759127964,0
"CM002239.1.390745.391745",-1.68915335378445,-1.31446148299754,-2.14980422635702,-3.44894886891895,0
"CM002239.1.392307.393307",-1.95894778427906,-1.56771603852736,-3.027103243467,-3.54848628081791,-0.946994710424029
"CM002239.1.409279.410279",-1.45496710242559,-1.44422439253205,-2.87472363227448,-2.82073132771079,0
"CM002239.1.412468.413468",-1.86301451198704,-1.51333060360528,-2.83764780434793,-2.65006183602441,0
"CM002239.1.464927.465927",-2.63288559559195,-2.72945180012761,-3.95097682406673,-3.03025905554846,0
"CM002239.1.473486.474486",-2.82611392239651,-2.70247874622503,-3.5429201168499,-2.6506400723797,0
"CM002239.1.505812.506812",-3.68076072930909,-3.71405574500459,-4.21895126995621,-2.72495986277855,0
"CM002239.1.507445.508445",-4.13047603395768,-4.00641880287137,-4.27137363269186,-3.11058163019641,0
"CM002239.1.516021.517021",-1.10231434108241,-1.48731748663657,-1.58607134116797,-0.749837992367169,1.47787068705271
"CM002239.1.545559.546559",-3.98829808765255,-4.08562370974485,-5.20377853437264,-3.69765881086455,0
"CM002239.1.548863.549863",-2.99594898159788,-2.57985526766594,-4.10736517530128,-3.31875332213691,0
"CM002239.1.548229.549229",-2.95892173641976,-2.57147136293761,-4.09363535272502,-3.43330956255777,0
"CM002239.1.555600.556600",-2.32524884260769,-2.36811959201293,-3.65279574494376,-3.61035378346169,-0.957523884349374
"CM002239.1.557383.558383",-2.8087186245943,-2.59165949303174,-3.23566251787386,-3.37148426429163,-0.792157282736576
"CM002239.1.557953.558953",-2.77308330017001,-2.84914559647627,-3.38053169758275,-3.22622939611625,0
"CM002239.1.561105.562105",-3.01485897980829,-3.04174528581496,-3.51159773641761,-3.02601678855432,0
"CM002239.1.569177.570177",-2.28128594921165,-2.52531397613534,-2.75313003355031,-1.78591552408228,1.00017655349584
"CM002239.1.575874.576874",0,-1.14622422812889,-1.57553472130872,-0.892191706677297,1.76908337025068
"CM002239.1.580616.581616",-1.35013055571268,-1.39469801787605,-1.25570440648591,-3.281257601735,0
"CM002239.1.581995.582995",-1.66730350534571,-1.80227330495265,-2.11518729127512,-3.38665707016528,0
"CM002239.1.583451.584451",-1.9913989686619,-1.91807083345162,-2.36654920287938,-3.52578811620507,0
"CM002239.1.589543.590543",-1.61572993655895,-1.49701284565258,-2.30050652580555,-3.44694679738423,0
"CM002239.1.590010.591010",-1.36999205239677,-1.33400123263704,-2.23391777851161,-3.15182381241303,0
"CM002239.1.595220.596220",-2.26140497893391,-2.4259325398263,-3.62367329194992,-3.74169970653406,-0.775263515499418
"CM002239.1.597810.598810",-1.71468863251279,-1.79197886679206,-3.18436767913777,-3.12428294984681,0
"CM002239.1.615341.616341",0,0,-1.06103197787798,-3.84651778122672,0
"CM002239.1.619608.620608",-0.778750203713115,-1.14029234596428,-1.44719403377141,-2.29022066249079,0
"CM002239.1.632771.633771",-1.26100202902098,-1.58417784155023,-2.27398305345928,-2.08783314561043,0
"CM002239.1.638705.639705",-1.60352774315227,-2.37174421927388,-2.01060232047074,-2.77126601524344,-1.81581817020177
"CM002239.1.641006.642006",0,0,0,-3.76572508406517,-0.865730343479008
"CM002239.1.643715.644715",0,0,0,-3.49023347792209,0
"CM002239.1.646200.647200",0,0,0,-3.58228481502101,0
"CM002239.1.648874.649874",0,0,0,-3.52826507445464,-0.940229063943173
"CM002239.1.650096.651096",0,0,0,-3.89630919281106,-0.989187337243316
"CM002239.1.651449.652449",0,0,0,-3.74383674192254,-0.960246548105639
"CM002239.1.653554.654554",0,0,-0.777153639247086,-3.8274430420157,-1.10358423359557
"CM002239.1.656598.657598",0,0,-1.40503623636746,-1.97077149766186,0
"CM002239.1.660725.661725",0,-1.06860556233569,-2.58709246327085,-3.19796369670157,0
"CM002239.1.673964.674964",0,0,0,-2.94970758626773,0
"CM002239.1.699081.700081",0,0,-1.12238292584054,-1.60162402687534,0
"CM002239.1.709996.710996",0,0,0,-3.13634605842469,-0.850998985777883
"CM002239.1.718623.719623",0,0,0.766990623279268,-3.60296276424213,-0.975322372955635
"CM002239.1.723916.724916",0,0,0,-3.15499641832739,-0.84452522392175
"CM002239.1.727173.728173",0,0,0,-3.33184673561894,-1.03580143654896
"CM002239.1.731674.732674",0,0,0,-3.32300388585506,-1.04052110556215
"CM002239.1.735060.736060",0,0,0,-3.41059222849672,-1.36583494935362
"CM002239.1.735338.736338",-0.8663097436048,0,-0.720231728534881,-3.24082234520016,-1.35943168472007
"CM002239.1.741042.742042",0,0,-0.853676721984453,-1.15079938344528,0
"CM002239.1.741597.742597",0,0,-0.885780906214178,-1.6470297293834,0
"CM002239.1.744736.745736",0,0,0,-2.91804616032577,0
"CM002239.1.760596.761596",0,0,-1.23790991690871,-3.06893081981585,0
"CM002239.1.762646.763646",0,0,0,-2.9616728108202,0
"CM002239.1.773545.774545",0,-0.996315958221706,-1.41803892007021,-1.46143765999208,0
"CM002239.1.789409.790409",-1.02023162526986,-0.919948829604171,0,-1.85431155709953,0.822238794971658
"CM002239.1.800077.801077",-0.838889661536094,-1.45384074405411,-1.3443317149128,-1.76273245491876,0
"CM002239.1.835957.836957",0,-1.42124113091468,-1.82083295750823,-1.4261936988927,0
"CM002239.1.837908.838908",0,-1.14188488287153,-1.3206530614636,-1.35559702083838,0
"CM002239.1.841980.842980",0,-1.16389796813116,-1.8518014340208,-1.61299061109042,0
"CM002239.1.3026397.3027397",-2.46962224359148,-1.73637872647058,3.47256610902173,-0.935364615096484,1.66091377739873
"CM002239.1.5073498.5074498",-2.84311453212589,-2.46206212083759,2.59089711844417,-1.2853610528662,-2.71349509074853
"CM002239.1.5076422.5077422",-3.37324093644815,-3.12330398219066,2.09971663991571,-2.07573529880231,-3.3944754283843
"CM002239.1.5079649.5080649",-3.66532022631642,-3.61382439687924,1.74882829065057,-2.46537059113015,-4.20405957428121
"CM002239.1.5082593.5083593",-4.25409305347448,-3.54230737298951,1.42446675847121,-2.48966997490006,-3.87898158927521
"CM002239.1.5085126.5086126",-3.84851829091519,-3.61024906290417,1.53326610368474,-2.67862485331197,-4.3140038822603
"CM002239.1.5088749.5089749",-3.84129681814275,-3.32957666329755,1.93808578941571,-2.33641144313463,-3.50617580658628
"CM002239.1.5096329.5097329",-3.58206578789299,-3.31813175504266,1.60928610541036,-2.33328615283418,-3.65503119805685
"CM002239.1.5095649.5096649",-3.78921943820441,-3.52869777019709,1.59666296022197,-2.44378009244096,-3.84338917459057
"CM002239.1.5097593.5098593",-3.43736069538306,-2.96372234481957,2.01005776168436,-1.80001044424994,-3.13387395225746
"CM002239.1.5147854.5148854",-1.37043282676845,-1.41573801415785,2.28289784272119,-0.929769323031048,-2.20121900528016
"CM002239.1.5151451.5152451",-1.76879117227201,-1.64717601092996,2.48247404829165,-1.5655350533907,-2.65284225548909
"CM002239.1.5154699.5155699",-2.29277607195835,-1.61404325025618,2.44221894819298,-1.00879468844638,-2.39202281308852
"CM002239.1.5154352.5155352",-2.22548196460885,-1.68035692783891,2.62438320756886,-1.17519470002117,-2.58102776378826
"CM002239.1.5206008.5207008",-0.797886053931446,0,2.50909576427636,-1.70518871094153,-2.55976544516222
"CM002239.1.5206834.5207834",0,0,2.58814596541804,-1.68711392659742,-2.91470609348193
"CM002239.1.5250952.5251952",0,0,1.82993150071719,-1.96834527730314,-3.11667776325657
"CM002239.1.5821203.5822203",0,-1.2282469743324,-2.29994131317253,-1.19273523994789,-1.48105759581454
"CM002239.1.5850702.5851702",0,0,-3.68402244254326,-3.85397825398645,-2.73659367964066
"CM002239.1.5850069.5851069",0,0,-3.38281258072836,-3.79390470760929,-2.70932155562664
"CM002239.1.5865625.5866625",0,0,-4.57442642534,-3.67968066939818,-2.07976978303341
"CM002239.1.5867123.5868123",0,0,-4.18963838809777,-2.89626134407311,-2.9503301465407
"CM002239.1.5868809.5869809",0,0,-4.09140478802009,-3.40911724153971,-2.38831787296141
"CM002239.1.5881084.5882084",0,0,-4.62765663816231,-3.51784096152305,-2.61258186047839
"CM002239.1.5885111.5886111",0,0,-3.04262909025756,-2.32246446184611,-2.25259250942457
"CM002239.1.5886563.5887563",0,-0.904178363838651,-3.47071533997077,-2.36046259815044,-2.44957224724178
"CM002239.1.5889980.5890980",1.44507937763186,0.906172850633137,-3.72635512487246,-2.55327870633373,-2.12099012355816
"CM002239.1.5930117.5931117",1.95169043780958,0.832626982832153,-1.39471027709972,-0.683831741891133,0
"CM002239.1.5937656.5938656",0.949841343252423,0,-2.69627111520423,-2.43590018606978,0
"CM002239.1.5937999.5938999",0.792569926320539,0,-2.85663312405454,-2.30307690082272,-0.803500149247492
"CM002239.1.5940404.5941404",0,0,-4.19537684094663,-3.32217102811783,-1.41062742282998
"CM002239.1.5942562.5943562",0,0,-4.21897675810044,-3.46132378793494,-1.25146788824609
"CM002239.1.5945298.5946298",-1.51274605243543,-1.6566933801119,-4.70129161228675,-3.84902117626326,-1.98227541770301
"CM002239.1.5948690.5949690",0,-0.82917879543748,-4.53635835953004,-4.23644261397175,-2.35001875641467
"CM002240.1.561578.562578",-3.08947504569002,-2.03824289294304,0,-2.68716309227883,0
"CM002240.1.564806.565806",-2.29495128070063,-1.35128672079513,0,-3.07472130488614,-1.30788041700334
"CM002240.1.564371.565371",-2.20604597159053,-1.29002416691465,0,-3.06486834143761,-1.33474034931832
"CM002240.1.568335.569335",-1.08720629220405,0,0,-3.31846147459199,-2.0355676588856
"CM002240.1.570751.571751",-0.891472296581992,0,0,-3.32412419972654,-0.90044195875246
"CM002240.1.574048.575048",-1.02551101959147,0,0,-3.69591883380055,-0.937431743528594
"CM002240.1.637674.638674",-1.52031909823431,-0.840557728095318,0,-2.12928479414698,-0.754206000202491
"CM002240.1.641662.642662",-2.12371991716244,-1.34888420332882,-0.886184137660669,-3.42787642811364,-0.991181216894676
"CM002240.1.641039.642039",-1.89741940927351,-1.4050408805488,-0.708071353347431,-3.16205313733539,-1.11812376187068
"CM002240.1.641903.642903",-2.12400315311055,-1.27403034887676,-0.899776035245415,-3.46041200379156,-1.00508950223446
"CM002240.1.643542.644542",-1.59830209841154,-0.944655218202906,0,-2.92996052625395,-1.28492022770854
"CM002240.1.646894.647894",0,0,0,-3.77514448566107,-1.47158024897619
"CM002240.1.651639.652639",0,0,0,-3.90725400024843,-1.06198906328635
"CM002240.1.656324.657324",0,0,0,-3.93928396402269,-0.931752674505375
"CM002240.1.656737.657737",0,0,0,-4.12367616515341,-1.03554688712691
"CM002240.1.661805.662805",-1.11998716114959,0,0,-3.66124326257738,-1.08334546659068
"CM002240.1.677920.678920",0,0,0,-1.33598351712333,0
"CM002240.1.679539.680539",-0.831194873853082,0,0,-1.87548308877006,0
"CM002240.1.682080.683080",-1.43857921329882,0,0,-2.67451211183171,0
"CM002240.1.774595.775595",0,0,-1.84741066854012,-2.03949475134904,0
"CM002240.1.776441.777441",0,0,-2.15801522141495,-2.35952517234669,0
"CM002240.1.5974966.5975966",0,0,0,-2.71183611234185,-0.965267278619496
"CM002240.1.5974681.5975681",0,0,0,-2.46936246988195,-1.03983975751971
"CM002240.1.6022507.6023507",1.24620483054655,0.918787034077627,0.733491860373647,-2.47959054094267,-0.811608376018559
"CM002240.1.6024495.6025495",0,0,0.868074753346168,-3.27536623089075,-1.18466962545765
"CM002240.1.6028640.6029640",0,0,0.809269700408875,-3.42597561699715,-1.3262273041792
"CM002240.1.6030256.6031256",0,0,0.976795450143631,-3.5011036742672,-1.16183399391335
"CM002240.1.6031483.6032483",0,0,1.00953145778608,-3.3520441579223,0
"CM002240.1.6032868.6033868",0,0,1.21044383298352,-2.7774394804805,-0.894357845875793
"CM002240.1.6034014.6035014",0.865436329796548,0.812839277665981,1.23852705320563,-2.01801556195162,0
"CM002240.1.6034120.6035120",0.811617977226375,0,1.17447110450755,-1.97174059977791,0
"CM002240.1.6037403.6038403",0,0,1.07161216967185,-2.26821393890855,0
"CM002240.1.6040266.6041266",0,0,0.76930739811291,-2.75806221508584,-0.881876712523301
"CM002240.1.6045717.6046717",0,0,1.11227922224387,-2.91099974201044,-0.979602272022013
"CM002240.1.6049161.6050161",0.775997104875768,0,0.714454670604764,-1.23060607962052,0
"CM002240.1.6051653.6052653",0,0,0.853297785745746,-3.07869298703646,0
"CM002240.1.6055244.6056244",0.968168582425165,0,1.53778153433504,-1.94779107575092,0
"CM002240.1.6057226.6058226",0,0,0,-1.98894900667697,0
"CM002240.1.6062353.6063353",0,0,0.905270634262446,-3.73425743333575,-1.93345322756837
"CM002240.1.6066000.6067000",0,0,0,-3.61400807576531,-2.77265761239795
"CM002240.1.6083258.6084258",0,0,0,-3.77346673878933,-2.74682236711025
"CM002240.1.6086068.6087068",0,0,1.06057149785034,-3.87740434768976,-1.91072599208002
"CM002240.1.6088614.6089614",0,0,0,-2.56483904160239,-0.835287723463203
"CM002240.1.6100997.6101997",0,0,0,-2.83948776515698,-0.985445207832132
"CM002240.1.6118261.6119261",0,0,0,-3.63490326131451,-1.11336768517732
"CM002240.1.6121372.6122372",0,0,0,-3.27115946438934,-1.07068145842866
"CM002240.1.6124310.6125310",0,0,0,-2.11116762260498,0
"CM002240.1.6154249.6155249",0,0,-0.903301852811948,-2.75427341465222,0
"CM002240.1.6159880.6160880",0,0,-1.85721039512424,-1.59583225610645,0
"CM002240.1.6161878.6162878",0,0,-1.19946943040603,-2.03460876836768,-0.863047114468586
"CM002240.1.6164419.6165419",0,0,0,-2.41357876205076,0
"CM002240.1.6168117.6169117",1.52037499379705,1.11471909326258,0,-0.862913936411978,0
"CM002240.1.6172804.6173804",1.44195912784242,1.05155920039556,0,-1.6922119466185,0
"CM002240.1.6176260.6177260",0,0,0,-3.68510515660378,-1.02905304981105
"CM002240.1.6191809.6192809",0,0,-2.1558162164785,-3.95992854690351,-1.28931443701382
"CM002240.1.6197388.6198388",0,0,-3.0287999392407,-3.58215190632636,-1.52665841581626
"CM002240.1.6199980.6200980",0,0,-3.11543489156617,-3.4731614190375,-1.38875307078724
"CM002240.1.6213816.6214816",0,0,-1.48221506366807,-3.95451719896777,-1.53853423152562
"CM002240.1.6218940.6219940",0,0,-3.01009074259821,-3.89770248701012,-2.39547006456363
"CM002240.1.6220672.6221672",0,0,-2.57274906474251,-3.62004723219242,-1.41244257840708
"CM002240.1.6222909.6223909",0,0,-1.41914299276101,-3.65210531531665,-1.44635339774868
"CM002240.1.6224199.6225199",0,0,-1.22075563068743,-3.4460594999788,-1.30233921938732
"CM002240.1.6227238.6228238",0,0,-1.90371921306994,-3.39482917521213,-1.18566128962435
"CM002240.1.6229094.6230094",0,0,-2.62262595352415,-3.64607220776158,-1.31195143856608
"CM002240.1.6230566.6231566",0,0,-2.66472745830296,-3.59010491771474,-1.17172073692509
"CM002240.1.6232580.6233580",0,0,-2.54472969285055,-3.27188943366102,-1.67395153514734
"CM002240.1.6234598.6235598",0,0,-2.12187137726876,-3.12434837575536,-0.896139894647168
"CM002240.1.6236738.6237738",0,0,-2.05036476925838,-2.75656557913138,-1.0365575655533
"CM002240.1.6238634.6239634",0,0,-2.42533816332764,-2.18013246713112,0
"CM002240.1.6241091.6242091",0,0,-2.21136164871583,-1.96961005276556,-0.906762320977077
"CM002240.1.6378931.6379931",0,0,-2.14765596005974,-1.42959736259779,-0.959291427571729
"CM002240.1.6412219.6413219",0,0,-4.5591667804995,-3.435842252375,-3.45767613287033
"CM002240.1.6411875.6412875",0,0,-4.11634075867495,-3.40329422368467,-3.37590595512302
"CM002240.1.6413592.6414592",0,0,-5.09163948986535,-4.32086347114139,-3.77320565993966
"CM002240.1.6416639.6417639",0,0,-4.69173609696897,-3.83050972120081,-2.1940891835844
"CM002240.1.6422165.6423165",0,0,-5.38634684802912,-4.61606824291336,-1.586838278278
"CM002240.1.6421488.6422488",0,0,-5.34031819575091,-4.66148571187492,-1.88025988686403
"CM002240.1.6422833.6423833",0,0,-5.39712551935709,-4.46136375100065,-1.60279071696389
"CM002240.1.6427124.6428124",0,0,-4.28273869961006,-4.35557284289297,-1.64369068898601
"CM002240.1.6433447.6434447",0,0,-5.84602446939625,-5.21187340099067,-1.77552798534464
"CM002240.1.6434236.6435236",0,0,-5.47712906583023,-5.24394722623577,-1.73717099952466
"CM002241.1.3239.4239",0,0,-4.25883991505375,-3.51075008291038,-1.51402799675728
"CM002241.1.2548.3548",0,0,-4.61076396849989,-4.01858492369033,-1.60071350441408
"CM002241.1.19938.20938",0,0,-3.81512229729357,-2.99914709175413,-1.3664220773899
"CM002241.1.19385.20385",0,0,-4.09474592256311,-3.20490519556455,-1.25668563528198
"CM002241.1.23457.24457",0,0,-3.6782303016052,-3.20157903041195,-0.875366600274358
"CM002241.1.28474.29474",0,0,-3.30589168863371,-2.257361454265,0
"CM002241.1.28374.29374",0,0,-3.34333809995848,-2.31669509096992,0
"CM002241.1.39731.40731",1.2199831630489,0,-2.38258954324213,-1.47501491162827,0
"CM002241.1.47619.48619",0,0,-3.18121964092128,-2.15309953149729,0
"CM002241.1.128184.129184",0,-1.56036833397346,-1.15713379331969,-2.98819688109939,-3.50199224080838
"CM002241.1.130900.131900",-0.998753768651905,-1.88770167202878,-1.22264264488861,-2.4714865517029,-2.92697464918737
"CM002241.1.144802.145802",-0.786531298331159,-1.52504855124122,-1.05871497569658,-2.78164304373457,-0.981834010869092
"CM002241.1.145529.146529",-0.964272408112639,-1.62910988368072,-1.31732574213629,-2.4015758972988,-1.3890486783727
"CM002241.1.148764.149764",0,-1.67708870610522,0,-1.27391341112814,-1.92556290073548
"CM002241.1.150703.151703",0,-1.62931540964583,0,-2.87950726622326,-3.24774314823974
"CM002241.1.152549.153549",0,-1.51755302079424,0,-3.59244811530336,-3.76454820140503
"CM002241.1.154204.155204",0,-1.45925298813703,0,-3.35886169190731,-4.04997365307148
"CM002241.1.158549.159549",-1.4255669816388,-1.93784131123053,0,-3.21560333384804,-3.22570866657538
"CM002241.1.160757.161757",-1.38850942997376,-1.92144762947936,0,-3.0878739808491,-3.28156500781868
"CM002241.1.160934.161934",-1.36576106705379,-1.95441183709074,0,-3.09660264784731,-3.10107354862951
"CM002241.1.162915.163915",-1.15424380769196,-1.58008588561287,0,-2.8938952912861,-3.4422429731083
"CM002241.1.183160.184160",-1.05290732079424,-2.03891677100907,0,-2.48112710479398,-3.42818617073788
"CM002241.1.187110.188110",-1.44030805648398,-2.21308494374021,0,-2.52088982080782,-3.24074493987278
"CM002241.1.188855.189855",-1.30700499333113,-1.93067114674655,-0.731579718164205,-2.431897540835,-2.70816676117299
"CM002241.1.191354.192354",0,-1.06401003500004,0,-3.91811574943003,-2.51876609971418
"CM002241.1.194741.195741",-2.27106764008736,-2.75661678519743,-1.82491925896712,-2.70882572266552,-3.48084979678138
"CM002241.1.199028.200028",-3.21641614779928,-3.40766356049563,-3.36729866593928,-2.89977766234386,-3.4297575851557
"CM002241.1.199046.200046",-3.17315425967622,-3.38562534135482,-3.32767966835162,-2.87446432181258,-3.38030315069109
"CM002241.1.201270.202270",-2.47575374009096,-2.68265996938926,-2.52212247761477,-1.98885763177828,-2.69636075471202
"CM002241.1.204202.205202",-3.19155321724594,-3.67201736703408,-3.00058598084966,-2.37086889970944,-2.94137060475763
"CM002241.1.208139.209139",-2.81799391684893,-3.61737304160353,-2.73184970194918,-3.25739299797386,-4.220624881792
"CM002241.1.208404.209404",-2.64733306881725,-3.47751108981515,-2.63226713397201,-3.26705813390862,-4.16174466713344
"CM002241.1.211907.212907",-2.51143017794764,-3.62597616377302,-3.10118438277028,-3.62463586315477,-4.44606355682252
"CM002241.1.217784.218784",-1.62171092199825,-2.10728513878871,-2.04786573723529,-1.67378925072318,-2.22874359702947
"CM002241.1.237338.238338",-2.85174917178397,-3.31880234928377,-2.57555458428363,-2.32079309226791,-2.95750330020662
"CM002241.1.344310.345310",-2.25690954413475,-3.08692137356311,-2.52541532614037,-2.8904304112897,-3.39860941111817
"CM002241.1.345217.346217",-2.47571595610997,-3.04242787152546,-2.62160485219842,-2.91225974858394,-3.57523948817277
"CM002241.1.349971.350971",-2.26331089753358,-3.32549243137909,-2.43182926069643,-2.2208232668937,-3.38093125370216
"CM002241.1.353170.354170",-1.84528727465453,-2.78014250696009,-2.28668088075344,-2.82769751067466,-3.41100608446156
"CM002241.1.354361.355361",-1.68288023102797,-2.61594489313959,-2.19525120139573,-2.72630115893939,-3.5411152733457
"CM002241.1.357461.358461",-2.22518249594512,-2.95948746512838,-1.84994367007053,-2.88254024043648,-3.44353451298938
"CM002241.1.392299.393299",0,-0.937860446253163,-1.55064263482654,-2.66128147917806,-2.97663113302939
"CM002241.1.395057.396057",0,-1.99660586161572,-1.72467861213039,-1.96463419810166,-2.40839805533839
"CM002241.1.413229.414229",0,-2.11759894414604,1.12096811293216,-3.08246427968226,-3.8272482002487
"CM002241.1.414556.415556",0,-2.09425880846583,1.29704846846069,-2.42342951505109,-3.39109241038055
"CM002241.1.420149.421149",-0.821241191953954,-1.97358104711525,1.59228014067157,-2.3470919217021,-2.98664620160666
"CM002241.1.428843.429843",0,-1.67164690982655,0.785766849166938,-2.91578610239506,-3.84675905475023
"CM002241.1.431496.432496",0,-2.13590764572344,0,-3.45239544313799,-3.92496330177987
"CM002241.1.445380.446380",0,-0.878074905874022,0,-3.55515481987742,-4.68201502782076
"CM002241.1.447719.448719",0,-1.63942863398058,0,-2.9302485237398,-4.74147916799004
"CM002241.1.451914.452914",-0.829757122903344,-2.12741532231481,0,-3.04568840202361,-4.59996856823806
"CM002241.1.454628.455628",0,-1.48976834089614,0,-3.33490319076274,-4.70878425337203
"CM002241.1.456145.457145",0,-1.57081408478216,0,-3.2358896196029,-4.75866940045827
"CM002241.1.460121.461121",-0.877594174849213,-1.67421340359095,0,-3.75344797760234,-4.55919726871131
"CM002241.1.464497.465497",-0.875607414227705,-2.25157265168158,0,-3.00444983852747,-4.06248396965668
"CM002241.1.466364.467364",-1.23199418135463,-2.29734744880191,0,-3.32377845115354,-4.5587856379587
"CM002241.1.467683.468683",0,-1.70137879990545,0,-3.46862028604678,-4.47438836558521
"CM002241.1.466742.467742",-1.00652676245289,-2.04397800898882,0,-3.28805692119122,-4.73687288597367
"CM002241.1.472955.473955",-1.94360877509024,-3.15565829839287,-3.16485931818292,-3.67588769547062,-4.26016749842568
"CM002241.1.475939.476939",-1.55776486268293,-2.47667242917737,-2.39547201444071,-3.26176514104449,-4.52397236565672
"CM002241.1.480674.481674",0,-1.96010940903368,-1.78507898029158,-2.70539062821985,-3.92239363758552
"CM002241.1.3474600.3475600",1.05140004396272,0.924615645547998,-1.12386489452902,0,-1.2949213210065
"CM002241.1.3493310.3494310",0,0,-0.971653813456266,-3.43293416111092,-2.53383392909571
"CM002241.1.3495260.3496260",0,0,0,-3.53799339365658,-3.31575767636063
"CM002241.1.3496365.3497365",0,0,0,-3.53102509840076,-2.54656372692553
"CM002241.1.3500461.3501461",0,0,-2.33718149803822,-2.09743145787568,-2.22100862860307
"CM002241.1.3503078.3504078",1.24504507784002,0,-2.35107905766704,-2.09784939861989,-1.14893725310604
"CM002241.1.3504338.3505338",0.900349746058599,0,-2.75458460046841,-3.04816008862283,-1.85875026665764
"CM002241.1.3503972.3504972",1.05633262733554,0,-3.07367583730533,-2.91740037332254,-1.55370945220139
"CM002241.1.3540011.3541011",0,0,-2.96454537498894,-2.52987371221146,-0.969492814948077
"CM002241.1.3541965.3542965",0,0,-2.75455219376691,-2.06933002216061,-1.24940439495597
"CM002241.1.3544826.3545826",0,0,-2.58105658665726,-2.01841354242804,0
"CM002241.1.3548678.3549678",0,0,-4.1752706147067,-3.14068197213779,-1.55911123997531
"CM002241.1.3671157.3672157",0.876615721117559,0,-2.23460063497611,-1.70461603672401,0
"CM002241.1.3701656.3702656",0,0,-2.17140392054977,-2.07907301891444,0
"CM002241.1.3708016.3709016",0,0,-2.12871780988371,-2.41236285879717,0
"CM002241.1.3710421.3711421",0,0,-1.12859016670005,-3.42799284496277,-1.07201335926027
"CM002241.1.3713470.3714470",0,0,-1.01795958536153,-3.2752741210304,-1.08325979665252
"CM002241.1.3714814.3715814",0,0,0,-3.46409922921302,-1.39092027780113
"CM002241.1.3720585.3721585",0,0,-2.98879524848076,-3.45449068164392,-0.975274306754455
"CM002241.1.3720794.3721794",0,0,-3.35936344250493,-3.46182457173726,-1.01015299818181
"CM002241.1.3724597.3725597",-0.922441696752068,-1.03988896778955,-4.44971159478639,-4.100240700135,-2.19276404814894
"CM002241.1.3730288.3731288",0,0,-3.20146076956127,-3.17412350777798,-1.67621840268503
"CM002241.1.3731708.3732708",0,0,-4.25868221320718,-3.93738116131977,-1.32153811819284
"CM002241.1.3735077.3736077",0,0,-2.94480934913871,-2.88121228679714,-1.61863680061512
"CM002241.1.3735511.3736511",0,0,-3.31880724418164,-3.2419939033905,-2.00736966458419
"CM002241.1.3738644.3739644",0,0,-3.87153049026709,-3.37016388747398,-2.88224048025462
"CM002241.1.3741846.3742846",0,0,-2.4851875205843,-4.07172267237256,-1.82348880472999
"CM002241.1.3743486.3744486",0,0,-1.22909730472987,-4.2443128670056,-1.3888469770646
"CM002241.1.3747272.3748272",0,0,-3.05447235883733,-4.14950889904357,-1.44560047737828
"CM002241.1.3749657.3750657",-1.48434837331814,-1.47422535975793,-4.34972902147257,-4.58883117508991,-2.54419117695427
"CM002241.1.3752463.3753463",0,0,-5.01379409359647,-4.44787680465202,-1.5958689488648
"CM002241.1.3761894.3762894",0,0,-1.49008421144119,-3.73503423346958,-1.20891602189791
"CM002241.1.3761870.3762870",0,0,-1.5235049356256,-3.74872365042479,-1.20271915567949
"CM002241.1.3763396.3764396",0,0,-1.33736325456078,-4.45014667263987,-1.50753806164338
"CM002241.1.3772990.3773990",0,0,-0.760466310888764,-1.338579741303,-1.54195159422725
"CM002241.1.3776510.3777510",0,0,0,-4.06928661676948,-1.16639523004706
"CM002241.1.3777133.3778133",0,0,0,-3.91346751130784,-1.19217714315828
"CM002241.1.3796368.3797368",0,0,0,-3.8400862462705,-1.29306334857108
"CM002241.1.3798208.3799208",0,0,0,-3.81246196992463,-1.31650205867017
"CM002241.1.3799753.3800753",0,0,0,-3.72210402208787,-1.36799300219349
"CM002241.1.3802482.3803482",0,0,0,-3.7192445464731,-1.52859179243607
"CM002241.1.3803725.3804725",0,0,0,-3.72878250514992,-1.1667006211307
"CM002241.1.3805934.3806934",0,0,0,-3.74839337593314,-1.31734487464622
"CM002241.1.3807987.3808987",0,0,0,-3.50973311380324,0
"CM002241.1.3809013.3810013",0,0,0,-3.43973264855545,0
"CM002241.1.3812281.3813281",0,0,0,-1.76324165031837,0
"CM002241.1.3827201.3828201",0,0,0.823487992038179,-3.37908886312975,0
"CM002241.1.3834102.3835102",0,0,-1.26723357420577,-3.02634404266,0
"CM002241.1.3835236.3836236",0,0,-1.48630476969261,-2.95021166261296,0
"CM002241.1.3837296.3838296",0,0,-1.92644573017641,-2.49009295368962,0
"CM002241.1.3888493.3889493",0,0,0.744923876881057,-2.5990217729234,0
"CM002241.1.3893455.3894455",-0.991582634242513,0,-0.795387011736239,-1.43872938510434,0
"CM002241.1.3898073.3899073",-1.75312261237752,-1.50266581993446,-0.964022810140227,-2.93275526423113,0
"CM002241.1.3899721.3900721",-2.46257758432722,-1.93950885763089,-1.57214298624418,-2.82930488892375,0
"CM002241.1.4057091.4058091",0,0,-2.78149581413017,-2.2377094560529,-1.79712453353813
"CM002241.1.4143716.4144716",0,0,-2.45223498066779,-1.47109583565689,0
