"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.167401.167700",1.0670926239243,1.06783042519206,1.11371262210925,0.862377128872132,1.39435062500902,0.277601063228958
"CM002238.1.167701.168000",1.73414578551931,1.40153523881607,1.35116495583978,1.66102190887817,1.26002956465019,0.796285608488695
"CM002238.1.219001.219300",1.25884581184139,0.546892377961337,0.416498879196184,0.847008230579703,1.05140460977111,-0.92038838147565
"CM002238.1.221701.222000",1.36274016303158,1.03036712875965,0.492448417366007,0.865308822871893,0.92336945464951,-1.05699066783853
"CM002238.1.222001.222300",1.14007462737646,1.03006294390387,1.03665482486794,1.06968643762005,1.56497651388375,-0.627484118098221
"CM002238.1.222301.222600",1.6951387736559,1.36398960882275,1.33220299455782,1.36681655523767,1.86177067935782,-0.57901345089789
"CM002238.1.223201.223500",0.817658066143565,0.780181736408833,0.702399076631661,0.97187734100831,0.939287592128409,-1.80237409338571
"CM002238.1.223501.223800",0.985154618354406,0.785532902219198,0.983077548642367,0.705539140641377,0.427679684996675,-1.06316140933274
"CM002238.1.230101.230400",0.898963049258549,0.215334812519893,0.686929512247633,-0.0766532918603903,1.40979165905343,-0.923775305705361
"CM002238.1.243901.244200",1.14004259788115,-0.662078301601802,-0.959729970547687,-1.85680333804442,0.784612505560883,-0.962808420687819
"CM002238.1.244201.244500",1.26099055724475,0.0309353002997315,-0.606317040093401,-1.23484940530673,1.18954448767553,-0.596704939705799
"CM002238.1.247501.247800",0.901669579260559,0.044869975909872,0.438871721546711,0.381577040180539,0.9102399276381,-0.886823379874034
"CM002238.1.247801.248100",0.886529181880405,0.410725764112499,0.237398638156041,-0.563730310223192,1.03699547915996,-1.07347527201782
"CM002238.1.248101.248400",0.926323449822668,0.000897925897932481,0.115419615187131,-0.2825560058581,1.11520676847505,-1.07646915066893
"CM002238.1.264601.264900",1.10480284223299,1.19777638503431,1.4770225244039,1.21617710481413,1.34990174207253,-1.13776543347303
"CM002238.1.264901.265200",0.945134812136729,0.972315319997444,0.853078258939926,0.269086195710428,0.707935738124049,-0.715919680297758
"CM002238.1.272701.273000",1.36787988958956,0.894731099222077,1.02475406317148,0.477495386292543,0.596123023774417,-0.326347066240948
