"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002237.1.107019.108114",-1.60165044529494,-1.85650575267833,-1.31061936198904,-0.999133792627254,-0.991427144351333
"CM002237.1.147606.148334",-1.84905677527706,-2.03562684914715,-1.32506820876828,-1.2839145564155,-1.0867527656147
"CM002237.1.562860.563629",-1.82904920371968,-1.30151107459314,-0.862511131325669,-1.40250335425839,-0.993993815988383
"CM002237.1.564402.565440",-1.96464721740383,-1.57066778554143,-1.88323645994669,-1.55012424799604,-1.63106023267852
"CM002237.1.565861.567505",-1.78613718112348,-2.12141162136159,-1.89239065331245,-2.0429881342313,-1.42802702319604
"CM002237.1.568989.570312",-2.12665382727483,-2.22231387894116,-1.70738672952031,-1.94821332752543,-1.45551861213112
"CM002237.1.585152.586019",-1.91384305855108,-2.13137836920721,-1.12334659402945,-1.7786217367637,-1.25421902607664
"CM002237.1.1677866.1678593",-1.54046251678911,-1.44861055102439,-1.26103337760295,-1.63524549135024,-1.15324331158688
"CM002237.1.1680516.1682564",-1.99794373517377,-1.85446625459678,-1.40588095646583,-1.49566365443843,-1.12126986960273
"CM002237.1.1683361.1684546",-1.67590243950222,-2.00284665980043,-1.23632276720772,-1.33134978161103,-1.52807190726722
"CM002237.1.1685913.1686735",-1.78156494393116,-1.61314440711993,-1.01860814422141,-1.01116498024726,0
"CM002237.1.4044659.4046143",-2.17051683396024,-2.17466579259894,-1.83481486428153,-2.01800050143393,-2.15968237121439
"CM002237.1.4164713.4165274",-2.19813504519547,-2.05664740233987,-1.50135956117851,-1.6512352300845,-1.38777261794036
"CM002237.1.4298462.4299228",-2.10597762808559,-2.03788838586195,-1.54330661215307,-2.03886185491833,-1.53203661547219
"CM002237.1.4447139.4448862",-2.0848783698148,-1.97285191025512,-1.71331014842434,-1.70492329670972,-1.42604701425878
"CM002237.1.4451074.4452364",-1.73875806143494,-1.82848460071772,-0.990024532419226,1.71100010845686,1.34182907553496
"CM002237.1.4466317.4468439",0,0,0,1.32961442256443,1.52975096686991
"CM002237.1.4468612.4470618",-2.64732904972816,-2.27911520521925,-2.08217438137425,-1.25191712259747,-1.46346557848124
"CM002238.1.9256.12729",0,-0.661510364958663,0,1.41129837942058,1.53188739254003
"CM002238.1.12870.14169",-1.72436304063474,-1.69512702217831,-1.46132392408303,0,0
"CM002238.1.29170.30638",-0.739146766902235,0,0,1.40328380788721,1.48286536519104
"CM002238.1.31599.31686",-2.27202968349161,-1.79292503583084,-2.40685517166163,-2.7674474717699,-3.11857757825993
"CM002238.1.159464.161404",-1.77293273329362,-1.81747879654159,-1.56699829017313,-1.27235293637012,-1.55739805899049
"CM002238.1.163882.164706",-1.65373444545267,-1.98947496702975,-1.82233365478182,-1.85827434040286,-1.16837125538116
"CM002238.1.165972.167007",-1.80783115637925,-1.80925028222092,-1.48613780016365,-1.68307484152475,-1.26649492018326
"CM002238.1.199774.200169",-1.73393855023345,-1.6053933731259,-1.21906975285087,-1.39767805757045,0
"CM002238.1.219438.219552",-3.91853964749731,-2.34413521822116,-2.51192174165227,-2.58242154025834,-2.15583712329573
"CM002238.1.219918.221618",-2.25463525270198,-2.2181177276461,-1.7088418432436,-2.18161971232736,-2.01384838480837
"CM002238.1.224109.224199",-3.77074620244185,-3.10031412808318,-3.22508924961087,-3.48597350227454,-3.94845622998722
"CM002238.1.224365.225339",-2.39389967611026,-2.46921402028268,-2.08694993410665,-2.24910676462287,-2.41582620261303
"CM002238.1.225708.227571",-2.1510197908156,-2.51585396575422,-1.83194561820606,-2.14375266455905,-1.52261939220514
"CM002238.1.228015.229458",-2.02119792306026,-2.14893602433003,-1.70908472266534,-2.31327231141239,-1.40168284102723
"CM002238.1.230216.233968",-2.21347901227278,-2.38275508476844,-1.78702456210489,-2.09657119770028,-1.64975633223634
"CM002238.1.234920.236971",-2.34634175538027,-2.3864577343636,-1.88006119628409,-2.10069675531449,-1.65446569811163
"CM002238.1.237023.238377",-2.25503095938836,-2.21841280225014,-1.5771649179866,0,-0.910807923942782
"CM002238.1.239407.241233",-2.0700448665801,-2.45355513580077,-1.72163243641429,-1.87861008083817,-1.69029413367655
"CM002238.1.241500.243748",-2.25147376335085,-2.49486146753309,-1.86358474017796,-1.84795611960975,-1.53752236517973
"CM002238.1.245252.247405",-2.0980879988324,-2.43331258488359,-1.77784196905445,-2.06406766863744,-1.83330128604686
"CM002238.1.250618.252198",-2.23038427512598,-2.0205349255154,-1.6720860409993,-1.40669435379328,-1.74814798927453
"CM002238.1.263454.264422",-2.22774604019981,-2.27501918387225,-1.78277399349889,-1.83936041593411,-1.90712720111421
"CM002238.1.266739.267175",-2.62294924731224,-2.04035887580571,-2.05716772490734,-2.1865501420793,-2.0453971531192
"CM002238.1.269061.271142",-2.32648437163948,-2.58662538214682,-1.78479891538606,0,0
"CM002238.1.272106.273360",-2.03327882723921,-1.98787753801661,-1.70435790243196,-1.83736443953429,-1.62079291836474
"CM002238.1.273674.274366",-2.25391175674133,-2.05511725543674,-1.52678628358717,-1.95745554788296,-1.59477563957467
"CM002238.1.274858.275686",-2.38124711601526,-1.98361646270123,-1.5940342549236,-1.7992284506235,-1.87058532034014
"CM002238.1.276772.277640",1.82027955863092,1.50177479176818,2.02831070929425,2.1809454567277,2.40614010667668
"CM002238.1.277683.279201",1.04899171132383,1.1630154902854,1.2479967376346,1.33955909620072,1.88533692499113
"CM002238.1.280999.282805",-2.14741296692744,-2.07054950096761,-1.60369904687263,-2.04539564898006,-1.41328702482448
"CM002238.1.282888.285185",-2.23161523353863,-1.93017733768218,-1.78056813445006,-1.7268741243596,-1.0717918105199
"CM002238.1.285489.287797",-2.47540195852874,-2.19918470650171,-1.96391530197795,-2.25786759653812,-1.85142123223787
"CM002238.1.287850.290825",-2.16098350153403,-2.3771784789515,-1.56412433088876,-2.04159123725738,-1.09230025265858
"CM002238.1.292002.295031",-2.3711190018631,-2.41977356743667,-2.00544333422795,-2.31467843185525,-2.10652808416271
"CM002238.1.295247.295350",-2.66220698411227,-2.41361371459408,-2.17227777448941,-2.61750204471407,-2.20702389678421
"CM002238.1.296326.298561",-2.18993812829376,-2.32658646775365,-1.91223547730642,-1.96029786660007,-1.52254329293996
"CM002238.1.299935.301267",-2.00692166918878,-2.54822489549006,-1.6939978028144,-2.09646152665123,-1.70882696340454
"CM002238.1.341948.343583",-1.91076500794821,-1.9057350696876,-1.58878427851115,-1.83194128197539,-1.19464402407092
"CM002238.1.344837.345608",-2.0806010276633,-1.69404731923084,-1.66584042823105,-1.80645772032181,-1.36003547058002
"CM002238.1.382226.382889",-1.86818216159142,-2.01850913387957,-1.37326482921114,-1.88265037678573,-1.25142126565912
"CM002238.1.384221.386039",-2.23968337447288,-2.0716673431383,-1.80959116379075,-1.78647047718584,-1.53851292141958
"CM002238.1.387020.387656",-1.62580662156724,-2.05253942833766,-1.70498890789875,-1.95355366198957,-1.10865963439837
"CM002238.1.388932.390336",-2.37578077258406,-2.28785793586679,-1.6859639575896,-1.98409645125443,-1.65631596538541
"CM002238.1.391093.393053",-1.91728486345152,-2.08161442887906,-1.66416346056877,-2.17085294723393,-1.23325369652295
"CM002238.1.394403.394979",-1.94615969841133,-1.9898888803672,-1.41500934180595,-1.9021781404137,-1.71976731665739
"CM002238.1.396310.397505",-2.04591181113689,-2.53118529171871,-1.89092238303203,-2.2371419173129,-1.7331377368588
"CM002238.1.399176.399894",-2.18876354114398,-2.11136821024819,-1.85024347669042,-1.83638916948255,-1.42382871119414
"CM002238.1.401170.401661",-2.17600438402791,-1.77212932133155,-2.21358200204986,-2.45212659314338,-1.9856768626483
"CM002238.1.402180.403426",-0.815105619064563,0.875083767524079,0,-1.34454979501538,0
"CM002238.1.425597.426575",-2.1981839813806,-2.45651445663027,-1.67446345972952,-1.93543973394463,-1.18726898692403
"CM002238.1.427249.428547",-2.19985554205635,-2.04793337422339,-1.95093955402704,-2.38881136648881,-1.69456057916231
"CM002238.1.429336.430124",-1.73325278515205,-2.00243533994559,-1.77784769996733,-2.02072553512027,-1.24389307952116
"CM002238.1.448519.449458",-2.23143720787693,-2.21731067551456,-1.83713661218951,-2.12564649292002,-1.62297428366851
"CM002238.1.449716.452595",-2.28061510811937,-2.31459135492421,-2.00592407255514,-2.24706297355334,-1.74378900677799
"CM002238.1.453711.454278",-1.65152035141066,-2.00648340654487,-1.79447051275504,-1.7343902860266,-1.42107052149636
"CM002238.1.454998.455457",-2.02398062999505,-1.8334531051263,-1.52338355366451,-1.80770251272638,-1.47745323522098
"CM002238.1.456204.456978",-2.06409054950529,-1.53767160670666,-1.65991522355447,-1.64797862144336,0
"CM002238.1.458930.459470",-1.74125152684824,-2.36735392385816,-1.23178565024312,-1.96364143339333,-0.961364264447336
"CM002238.1.555278.557222",-2.29072167110963,-2.23570600479149,-1.92608200171306,-2.36915538201106,-1.72993726064866
"CM002238.1.4573917.4575576",-1.93315036489739,-1.96929309251507,-1.63638604459476,-1.61686651672707,-1.29161573515369
"CM002238.1.4606354.4606862",-1.49934977997537,-1.85654520058452,-1.34257608991388,-1.3186886270052,0
"CM002238.1.4626604.4626922",-1.70281709267772,-2.41541954402776,-1.8683356364278,-2.32691063297038,-1.77449006080611
"CM002238.1.4631534.4633728",-2.14661508886322,-2.12882394074965,-1.60019267818452,-2.04634496455014,-1.68195007227488
"CM002238.1.4634181.4636013",-1.94622258232531,-2.12146913788024,-1.9499700569097,-2.05055282499387,-1.98556637079894
"CM002238.1.4638294.4639296",-1.69130311832797,-1.74207013822959,-1.788956118741,-1.87527728140705,-1.1607085896918
"CM002238.1.4640145.4641315",-1.84464018965171,-2.23224510660069,-1.7451309468165,-2.26270350898869,-1.69586948040592
"CM002238.1.4644660.4645491",-1.97548472634618,-2.45348847688529,-1.98494161473754,-2.25490306598996,-1.58772284478302
"CM002238.1.4646676.4647252",-1.85271676226843,-2.21045177740034,-1.78408514782027,-1.99760855987525,-1.27205979573848
"CM002238.1.4648489.4649239",-2.16705428510167,-1.65063614454068,-1.62222026308852,-1.7476968988017,-1.3045082654871
"CM002238.1.4649975.4652197",-2.16126284186659,-2.19050366389483,-1.81634414441957,-2.2037629517121,-1.63585673350591
"CM002238.1.4652961.4654746",-2.12407381980666,-2.27004245873584,-1.70895796141042,-2.31914529855393,-1.71526741570856
"CM002238.1.4655559.4656093",-1.82256674320219,-2.1819897252637,-1.15513792558816,-1.89612953331397,0
"CM002238.1.4657090.4658449",-1.6356864579597,-2.20324776225397,-1.47811201305291,-2.32899915521413,-1.47297807801317
"CM002238.1.4673730.4674312",-1.83133343027502,-1.68903814932397,-1.54820951329705,-1.5688995190686,-1.15656956888952
"CM002238.1.4675408.4676370",-2.14569727859765,-2.02050275996471,-1.60110047298846,-2.13586987861351,-1.71059527636394
"CM002238.1.4676767.4677879",-1.78530868642955,-1.90096036830921,-1.41433118228519,-2.07242065039433,-1.61080287885376
"CM002238.1.4680232.4682796",-2.45971401243748,-2.33285983199502,-1.72091629355188,-2.12207913505759,-1.63419990363379
"CM002238.1.4683041.4684305",-2.03688517801718,-2.15433158792131,-1.5737523317928,-1.91591324070419,-1.35261911409804
"CM002238.1.4724182.4724256",-2.21256086397099,-2.08400953202016,-1.33585629539466,0,-2.38185214145928
"CM002238.1.4725646.4726429",-1.83499532192942,-2.20211302212599,-1.52498868679086,0,-1.31521863234548
"CM002238.1.4726808.4727471",-1.60496083264903,-1.88579123809124,-1.49469828491492,1.08208650484162,0
"CM002238.1.4732541.4733660",-2.0306697914531,-2.42667605927516,-1.58293293916309,-2.09182959606698,-1.48503154048459
"CM002238.1.4735925.4738698",-2.2627227332015,-2.10588524078632,-2.03289178060691,-2.48251646147994,-1.70972852709011
"CM002238.1.4740151.4742400",-2.25077722968767,-2.48845665746388,-1.9895375741437,-2.19859671609668,-1.84628022060888
"CM002238.1.4743261.4743806",-1.67843177888202,-2.32847191627781,-1.54874293298203,-1.59067512381766,-1.49540277280488
"CM002238.1.4744492.4745995",-2.01736394916362,-2.3613814214832,-1.5679451614511,-1.98365307242259,-1.59508230243963
"CM002238.1.4748855.4749347",-1.8714734904979,-2.07242533324539,-1.70162758566478,-1.75173778537252,-1.21631875751872
"CM002238.1.4752018.4752486",-1.99584113162435,-2.17722006769607,-1.34804384421033,-2.08470564536655,0
"CM002238.1.4754827.4756339",-1.84363531950154,-2.18572493011649,-1.73421579768855,-2.22471744904028,-1.88259081540682
"CM002238.1.4757558.4758706",-1.82674998899265,-2.09883283250209,-1.87103823676634,-2.15014099012101,-1.75364014174719
"CM002238.1.4759636.4760743",-2.93162270995744,-2.44960579429529,-2.15101735848793,-2.4561145215452,-2.34263727907705
"CM002238.1.4761940.4764324",-2.25181904461453,-2.34544993036854,-1.99848515884377,-2.56872573800387,-1.79481371872691
"CM002238.1.4764576.4766164",-1.87700961726196,-2.33166799468721,-2.06591302182128,-2.15882402386362,-1.72196474744724
"CM002238.1.4767459.4769023",-2.02078036602626,-2.3280427233437,-1.75063398251399,-2.21286721888913,-1.70403667888471
"CM002238.1.4769936.4770464",-1.62920498928195,-2.34764657972779,-1.63856912501745,-1.6703384433801,-1.33578947559803
"CM002238.1.4772092.4772442",-1.79024525903979,-2.30135234149653,-1.09399579453204,-1.46273931183577,-1.17105372862289
"CM002238.1.4773153.4773851",-2.20915714224432,-1.85799507270916,-1.57266510581751,-1.91044316074918,-1.3703327698499
"CM002238.1.4775945.4776607",-1.97726366468838,-2.02313320448756,-1.60481623831343,-1.83856465510283,-1.48723994443147
"CM002238.1.4778022.4779106",-1.90207521918461,-2.27920369962466,-1.65568308760221,-2.35565617233085,-1.57555860185572
"CM002238.1.4780590.4781498",-2.3945072482155,-2.20809433199636,-1.73719353644338,-2.13902110285837,-1.66542977982366
"CM002238.1.4782347.4783813",-1.66044181659707,-2.08139670862098,-1.5463052277635,-2.34439647664239,-1.35326756976507
"CM002238.1.4786332.4787613",-1.95276122986561,-2.54049900393797,-1.55911339900952,-2.23473197008609,-1.38069871834189
"CM002238.1.4788657.4789684",-2.11702941847313,-2.17608950942848,-1.62483846260313,-2.14085235314488,-1.446281103353
"CM002238.1.4788837.4790187",-2.2028871055235,-2.34657547267774,-1.71642891932449,-2.14622274825387,-1.69773604473599
"CM002238.1.4791552.4792371",-2.10042500486303,-2.71686000769086,-1.74523941523788,-2.14233104188084,-1.55330196881614
"CM002238.1.4794103.4794463",-2.51155017508512,-2.25429893071943,-2.03377770108573,-2.59213574323591,-2.11244095845272
"CM002238.1.4795016.4795815",-1.96421910033794,-1.93791054695298,-1.67608111633957,-1.52361591719121,-1.08589589556883
"CM002238.1.4797219.4798623",-1.69017445630285,-2.01960759224493,-1.67732541388817,-1.90223941484411,-1.38449547853901
"CM002238.1.4800160.4800732",-1.53397666402204,-1.88090779295165,-1.44054341437986,-1.90108816258212,0
"CM002238.1.4802862.4804759",-1.86732756505802,-2.53275642820963,-1.73130749784009,-2.05839569224451,-1.40561265774016
"CM002238.1.4807035.4808227",-2.08610754504987,-2.03170036549792,-1.74176309410988,-2.10315093149559,-1.17978499288619
"CM002238.1.4809122.4810856",-1.73115629515472,-2.09308640448147,-1.70237703385406,-2.07693470990948,-1.7958081151703
"CM002238.1.4811605.4812655",-1.95593707315743,-2.23584994752873,-1.49350823815753,-1.86999169332216,-1.62221036589459
"CM002238.1.4815060.4816061",-2.04228364824365,-2.17336101316577,-1.57886394055787,-2.21592966821037,-1.44663662825986
"CM002238.1.4818972.4820221",-2.01977313894388,-2.56656913379255,-1.90844789968485,-2.17951780418375,-1.70264311958654
"CM002238.1.4820892.4822548",-1.89467150936696,-1.91818760789747,-1.81636694175646,-2.35803732723255,-1.49136597390514
"CM002238.1.4823695.4824538",-2.17943579755334,-2.15371959171807,-1.67272320691422,-1.99420589335856,-1.17573607826377
"CM002238.1.4825345.4825846",-2.0543132373627,-2.15522366847097,-1.3369414328474,-1.80580078423137,-1.19690051310125
"CM002238.1.4826687.4827377",-2.0993047196549,-2.10595636487305,-1.40832002976575,-1.56020666810465,-1.13886446186538
"CM002238.1.4857481.4857922",-2.15459575526212,-1.84241575532633,-1.57532434393415,-1.37634854453567,-1.07309785688532
"CM002238.1.4858978.4859825",-1.80821947363903,-2.2063048062517,-1.54853605868419,-2.0999982014316,-1.23625481655733
"CM002238.1.4860631.4861381",-2.01691203588674,-2.40145204029894,-1.88415943500492,-1.85983014364182,-1.5420565294804
"CM002238.1.4861542.4862238",-2.20548786011033,-2.37251138901184,-1.56605766409392,-2.02310263493634,-1.20145199256228
"CM002238.1.4862926.4864049",-2.2237175606225,-2.51311809753755,-1.75387400578221,-2.2737484532889,-1.64672682868811
"CM002238.1.4868986.4869940",-1.71547143364497,-2.06179268679309,-1.55895337962035,-1.82047376875801,-1.24268068710012
"CM002238.1.4870399.4871284",-1.79152277161736,-1.87703357026684,-1.454499865648,-1.84389900639075,-1.5606459362603
"CM002238.1.4872419.4872943",-1.88091698102617,-1.92507073071766,0,0,0
"CM002238.1.4873985.4874990",-1.26921327491885,-0.924285308778782,1.0598664102882,1.45896804822009,2.48160303411434
"CM002238.1.4876326.4878077",-1.86819810003374,-2.12989994091195,-1.6492633587046,-1.88933026936247,-1.58881213820765
"CM002238.1.4927312.4929808",-1.83429124599819,-2.02195180810198,-1.60439524902137,-1.86115823762473,-1.59271511412212
"CM002238.1.4961443.4962886",-0.726815543378551,0,0,2.16339195751545,0
"CM002238.1.4964707.4965894",-1.70092528071585,-2.00511653784851,-1.52796672476688,-1.78177362199141,-1.5302484871969
"CM002238.1.4967091.4968477",-2.2752656052371,-1.72318052090489,-1.07221008029648,0,-1.35530506449883
"CM002238.1.4969294.4970282",-1.92165670162861,-1.78356267617852,-1.59646794197294,-1.62457725819537,-1.53733688063001
"CM002238.1.4980062.4982364",-2.18155805533447,-2.00008789669225,-1.24437225962361,0,-1.54219120104451
"CM002238.1.4983188.4984971",-2.20876343028389,-2.14046702904578,-1.96684891718301,-2.09170887813086,-1.63637542095445
"CM002238.1.4987875.4988967",-1.67327513103875,-1.76751651910676,-1.57140809277199,-1.20336663122696,-1.55731183870032
"CM002238.1.4991567.4993181",-2.23989104824882,-1.11184977574991,-1.14023106622809,-0.93107964479313,-1.42858467278831
"CM002238.1.4993940.4995464",-2.08704069855142,-2.32797445211669,-1.80165238691224,-2.03707144448144,-1.75207124815707
"CM002238.1.5016033.5017866",-2.04968344705794,-2.1833485493693,-1.64340661547821,-1.98962462234345,-1.7460746707759
"CM002238.1.5019206.5019830",-1.91204243205805,-1.73874762547957,-1.64726972328846,-1.71321285532237,-1.63984318638099
"CM002238.1.5024301.5026908",-2.15033367999151,-1.95685213321498,-1.45868714939591,-0.873395034739539,-1.60892833412281
"CM002238.1.5028418.5031261",-2.22392626260487,-2.18159604065514,-1.57049793719328,-1.97692787301376,-1.7613186791686
"CM002238.1.5053624.5055868",-1.54333365341872,-0.727304879919107,0,0.863160370443847,0.834663656744513
"CM002238.1.5056240.5057244",-1.79234510154261,-2.06103244078641,-1.71123595032385,-1.67742842208166,-1.66994048201509
"CM002238.1.5058174.5059242",-2.21308079930076,-2.16362721208481,-1.76052072309768,-2.09167659528883,-1.59468956039865
"CM002238.1.5059622.5061738",-2.36039628700807,-2.13235285140548,-1.91045534567131,-2.51641479222288,-2.18036426256359
"CM002238.1.5090231.5091512",-2.2162757020868,-2.39254516357709,-1.73861103610878,-1.6287779354084,-1.60073217974375
"CM002238.1.5092379.5094174",-2.07497906040038,-2.43956207985949,-1.76954093557223,-1.84712466716288,-1.52181484037981
"CM002238.1.5115407.5116931",-2.03198779373855,-1.85914396003381,-1.7445982925463,0,-1.69748233590716
"CM002238.1.5119160.5119898",-1.35897251461808,-1.4768569760168,-1.1807149422904,-1.43263145664526,-1.1077056021976
"CM002238.1.5130162.5131035",-1.64745377616023,-1.71152148166091,-1.48136641638786,-1.47107427120145,0
"CM002238.1.5145732.5146613",-2.08840238986686,-1.7146119114926,-1.55207452687354,-1.56510341156675,-1.41613931710338
"CM002238.1.5205041.5205927",-2.02296761785238,-2.0964544975293,-1.72874305996332,-1.50660078042565,-1.57679584404597
"CM002238.1.5225993.5226818",-2.0513497407118,-1.89141843842963,-1.34810109183691,-1.35179159838424,-0.918427357936647
"CM002238.1.5226751.5227600",-1.8828755254256,-1.98413345419619,-1.46197087114694,-1.63891493598184,-1.15565489822909
"CM002238.1.5228165.5229513",-2.17687103604925,-1.93741909802186,-1.45956939873607,-0.802590831333786,-1.12373102057071
"CM002238.1.5229532.5230922",-1.90706407338536,-2.08365775157031,-1.7068261780739,0,-0.992872416032175
"CM002238.1.5247939.5248821",-2.04243700102422,-1.78652406657088,-1.48785814809319,-1.29330707629357,-1.56679020644949
"CM002238.1.5250257.5251830",-2.07265594021178,-2.36566526971048,-1.62793598382076,-1.36818125825112,-1.52003316220599
