"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.9772501.9772800",0.827125022316521,0.193234791194348,-4.74648635708342,-3.32781404184779
"CM002236.1.9772801.9773100",0.859087087458455,0.396901198934734,-2.66217178451828,-2.04565700901239
"CM002237.1.10801.11100",-0.431648247169405,-0.209249778969643,-5.721762078409,-6.09701732348829
"CM002237.1.11101.11400",-0.327114229122375,0.0297974853448018,-5.48069367476386,-4.57010881722029
"CM002237.1.11401.11700",-0.253497528864461,0.185803055079451,-4.47825899471454,-4.6559065191038
"CM002237.1.11701.12000",0.065932578466915,0.148240183663476,-4.74533048122646,-4.18045003767504
"CM002237.1.13501.13800",1.04864617212359,0.560578928110541,-3.29822863607164,-2.66675025290989
"CM002237.1.13801.14100",1.36713693420984,1.26613018995797,-2.3075193758453,-2.27923157453831
"CM002237.1.18301.18600",0.303559261608878,0.518549468742313,-4.0646055211091,-2.51297871097965
"CM002237.1.18601.18900",0.156138254923554,0.007957017472915,-4.97724036015052,-3.14218056997522
"CM002237.1.35701.36000",0.352245780788985,0.321212656359052,-3.66931589937767,-2.96400360765189
"CM002237.1.36001.36300",0.513303197349004,0.346568112033044,-2.99483460486317,-3.21299983664552
"CM002237.1.36301.36600",0.302141576214954,0.630009104946402,-2.38018770888977,-2.25951948408588
"CM002237.1.41401.41700",0.330894194849102,0.663465130960558,-2.25770713469534,-1.83497768559316
"CM002237.1.41701.42000",0.184816788603968,0.210768546680498,-1.85290142817159,-2.03851460828648
"CM002237.1.42001.42300",0.556322725621365,0.248327644327798,-2.87819795047273,-1.31962735498648
"CM002237.1.51001.51300",0.231009653146562,0.503565923399495,-2.86835169573831,-1.58526263766209
"CM002237.1.51301.51600",0.227025857804159,0.239434000220991,-2.64685253380667,-2.34661828999999
"CM002237.1.51601.51900",0.336144301413119,-0.0638356123306612,-2.79740143124198,-2.27338068921509
"CM002237.1.55501.55800",-0.00190250668314172,0.201500696645222,-3.403675658522,-2.64070680702214
"CM002237.1.55801.56100",0.00412237630210451,0.314699606562542,-3.26483750633617,-2.13847443886023
"CM002237.1.69601.69900",-0.196774146958214,0.0368810056425483,-3.69704479462505,-1.46005315598834
