"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.47101.47400",-1.14057027122029,0,0.79143472970406,2.33818398004999,1.59402211278742
"CM002236.1.47401.47700",0,-0.949998475607515,0,2.33167203110693,1.43564950817492
"CM002236.1.47701.48000",-2.10478682014016,-1.3014140500592,0,0.876537529604639,0
"CM002236.1.48001.48300",-2.74265198924465,-2.27827405383194,-2.04283712957089,-1.76431459107326,-1.99552163899765
"CM002236.1.48301.48600",-3.32534813403061,-3.36266531927777,-3.09310927687002,-3.77270525232779,-3.63547002975171
"CM002236.1.48601.48900",-3.59175790922656,-3.43106910550917,-2.66637123579164,-2.81413695321937,-2.98159851934406
"CM002236.1.58201.58500",-2.25525987327241,-1.88845038984103,-1.85430170722329,-2.09830084475393,-1.29353149916062
"CM002236.1.58501.58800",-1.50232181605064,-2.75003789997431,-1.87242560290963,-1.65656307305572,-1.51480314760627
"CM002236.1.58801.59100",-2.57928724668602,-1.93666993990003,-1.52508801604328,-1.96697314388183,-1.52672611331779
"CM002236.1.59101.59400",-2.06504335753508,-1.8277961362135,-1.4369093251395,-1.52882103905765,0
"CM002236.1.59401.59700",-1.66919288987251,-1.50119429458805,-1.80263486850231,-1.51396031503887,-1.10973397222585
"CM002236.1.59701.60000",-1.19780409687079,-2.00004275313109,-1.73515141736334,-1.29371953997516,-1.52218205118677
"CM002236.1.60001.60300",-1.95499159698224,-1.98196690365947,-1.0378942994807,0,0
"CM002236.1.60301.60600",-1.16997370072009,-1.37785615606912,-1.67967726508208,0,0
"CM002236.1.60601.60900",-2.43034661803282,-2.59196125547083,-2.12328208320234,-2.17046366151578,-1.69114371161855
"CM002236.1.90601.90900",-1.73712042023386,-2.00544235028182,-1.96624367067316,-1.96627397941425,-1.77225541292239
"CM002236.1.90901.91200",-2.6562924132217,-2.27534328774397,-1.45652643700637,-2.04787115194295,-1.85922061013647
"CM002236.1.91201.91500",-1.82238773909994,-2.24002601177624,-1.47744189418593,-1.66063787911476,-1.63897387227456
"CM002236.1.91501.91800",-1.80888070880548,-2.22955088654262,-2.15268056994215,-0.876757325306359,-1.22222103209771
"CM002236.1.91801.92100",-2.01601439027617,-2.12071636093968,-1.45879810288261,0,0
"CM002236.1.92101.92400",-1.93917552102805,-2.63090738887466,-1.91100456029247,-1.5406825204866,-1.85113405421661
"CM002236.1.180301.180600",-3.04076975761351,-2.34711962343112,-1.89188654165389,-2.18029057367028,-1.34696505805029
"CM002236.1.180601.180900",-1.78889927642619,-1.84583173185581,-1.41216863325428,-2.47331218996895,-1.98994966650166
"CM002236.1.180901.181200",-2.29584523929438,-2.10682852492662,-2.08249677481621,-2.10793348138862,-1.40635057432634
"CM002236.1.181201.181500",-2.29556450359151,-1.77397233804669,-1.54261068924655,-1.62771066663678,-1.51096406499585
"CM002236.1.181501.181800",-2.4001425779503,-1.86874585321134,-1.9082365893107,-1.97489650590563,-1.36812309556335
"CM002236.1.182701.183000",-1.57362234272682,-1.62313339221137,-1.7430225287208,-1.96272505422851,-1.52453312051945
"CM002236.1.183001.183300",-1.82136073398473,-2.03737433414733,-1.52773002202784,-1.81168749632818,-1.85391869068337
"CM002236.1.183301.183600",-2.33761577389489,-2.1648310218943,-1.48470876848268,-2.08687124219656,-1.45712589385523
"CM002236.1.183601.183900",-2.10059240856903,-2.74836721883707,-1.82413965443625,-2.58710872437226,-1.52747705707591
"CM002236.1.183901.184200",-2.07134746609182,-2.1260538220332,-1.78349548582883,-2.38460724327364,-1.82872631840848
"CM002236.1.184201.184500",-1.8570502895774,-2.11582065805147,-1.72412450939139,-2.09838658364206,-1.29520473785998
"CM002236.1.184501.184800",-1.90508486684919,-2.26225505989655,-1.94487280477768,-2.04568824508906,-1.28900479831233
"CM002236.1.184801.185100",-1.78975306196745,-2.19566327618373,-1.4075003832688,-2.05330659779198,-1.36245767204557
"CM002236.1.185101.185400",-2.08203100227621,-2.11169483423375,-2.37351267855845,-1.60172073186507,-1.98400708388588
"CM002236.1.185401.185700",-2.33558300324092,-2.15255348864497,-1.63257542666196,-2.30096868788783,-1.02009244160958
"CM002236.1.185701.186000",-2.87299835206193,-3.8429185944597,-2.93663669943219,-2.88471108043437,-3.13605450742267
"CM002236.1.186001.186300",-2.13295556651608,-2.6810589340537,-2.13049455993961,-2.2608816662553,-2.32257700562131
"CM002236.1.186301.186600",-1.79034815117846,-1.85046817852247,-1.49324173618652,-1.28926552133463,-1.52384616011221
"CM002236.1.186601.186900",-1.71386493214798,-1.60302673229465,-1.61667543617135,-2.51017287367653,0
"CM002236.1.186901.187200",-1.64078380867724,-2.11519516566582,-1.4170897399023,-2.07303751664836,0
"CM002236.1.187201.187500",-1.69218911365665,-2.43402989234409,-1.56030788244624,-2.24882427670998,-1.33394059537351
"CM002236.1.187501.187800",-1.61601936748929,-1.50627191722502,-1.20999602549124,-2.10326662321391,-1.28426055611677
"CM002236.1.187801.188100",-1.87932304634844,-2.78793551131921,-1.95388602489123,-2.36781724090475,-1.79020490642249
"CM002236.1.188701.189000",-1.84057029139718,-1.90162503629473,-1.48435902545707,-2.01091920011229,-1.3934881536763
"CM002236.1.189001.189300",-1.56937136765452,-1.68983981589136,-1.37256301549695,-1.32822133343447,0
"CM002236.1.189301.189600",-1.71408877376811,-1.9796131102491,-1.63572089674905,-1.62264541907503,-1.68357342971697
"CM002236.1.189601.189900",-2.16275675398795,-2.99067888189155,-1.43160628364578,-2.49479227021812,-1.93581886813307
"CM002236.1.189901.190200",-2.15144468054832,-2.44613825995354,-2.66401092372851,-2.7377018977986,-3.29442111984991
"CM002236.1.190201.190500",-2.06608053308492,-2.28625391929778,-2.03451198908289,-1.97053061234314,-1.53043130833739
"CM002236.1.190501.190800",-2.26691152588308,-2.18010970865199,-1.69964787203156,-1.58229512315296,-1.39024133900561
"CM002236.1.190801.191100",-1.8345511491282,-2.35711041687804,-1.48479785686482,-2.3432138449345,-1.40159847819653
"CM002236.1.193201.193500",-2.15999146362982,-1.65961149935344,-1.39073117311455,-2.58806377204284,-1.44804333637151
"CM002236.1.193501.193800",-2.05996438633763,-1.90237998035977,-2.25299218441027,-2.37006076709308,-1.7671182566989
"CM002236.1.193801.194100",-2.46895648707436,-2.80352429671873,-2.14429538794287,-2.96555258147835,-2.5848994530243
"CM002236.1.194101.194400",-2.2718186554214,-2.90333123947112,-2.87797230024982,-2.80704047807282,-2.38661351823731
"CM002236.1.194401.194700",-2.90848823053493,-3.71302275063361,-2.57201147612132,-3.13009512976289,-2.8340836225276
"CM002236.1.194701.195000",-2.79549650710604,-3.60175577275389,-2.33267810308541,-3.19300534400185,-3.32142095005133
"CM002236.1.195301.195600",-2.02203504929076,-2.06392177841808,-2.02151375138136,-2.48981918250598,-1.21342748636906
"CM002236.1.195601.195900",-2.38876329283617,-2.31845493202391,-2.21331815815033,-2.37356773554045,-1.70247211569311
"CM002236.1.195901.196200",-1.8750805341621,-2.32547770823262,-1.60748101584272,-1.77152570527658,-1.15010364521967
"CM002236.1.196201.196500",-1.88919555236798,-1.92038428361786,-1.62549876231784,-2.32911844309467,-1.89650896277612
"CM002236.1.196501.196800",-2.69745992331252,-2.08616039553929,-2.4417605376622,-2.08713075175375,-2.03018982236037
"CM002236.1.196801.197100",-3.41537031433695,-3.17289792571482,-2.88964439454726,-3.02700604904135,-2.86732085983714
"CM002236.1.197401.197700",-2.20462366191252,-1.90027232870889,-2.36596776801975,-2.56097303356453,-2.10098650927401
"CM002236.1.197701.198000",-1.85799456335514,-2.51472828479477,-1.5305972703739,-1.5739537507999,-1.68534481668223
"CM002236.1.198001.198300",-1.99120992415097,-2.49808635648755,-1.94738698284949,-2.7734289550715,-1.78448878571893
"CM002236.1.208501.208800",-2.57295978756866,-2.3970548242843,-2.19220562859386,-2.32842894282192,-2.08493555073567
"CM002236.1.208801.209100",-2.05935777402779,-2.05426271868071,-1.73149674536042,-1.49918721886125,-1.16064312826515
"CM002236.1.209101.209400",-1.98076278114809,-3.11120473396756,-2.13447419190689,-2.58546136534182,-1.67694932671575
"CM002236.1.209401.209700",-1.71098600766544,-2.52723571717912,-2.09859461231216,-2.55561291037304,-1.76473304427441
"CM002236.1.209701.210000",-3.1823477684416,-3.85269803155749,-2.86126480701517,-3.83385508606382,-3.13223901310611
"CM002236.1.210001.210300",-3.11756727431089,-3.82108628838945,-2.69454909515265,-3.55946657125722,-3.43012279611227
"CM002236.1.210301.210600",-2.11331931031613,-3.38158306874692,-2.26868760927809,-2.19177625500305,-1.6806812130083
"CM002236.1.210601.210900",-2.17788511070705,-2.67709020013843,-1.50103966320123,-2.58720283169875,-2.31820540822758
"CM002236.1.210901.211200",-2.63168029330507,-2.70199543036326,-2.71701978828198,-2.4777714466634,-2.33857051045165
"CM002236.1.211201.211500",-1.97016145806411,-2.88187027681174,-1.97099140875056,-3.51179106318338,-1.52637226139997
"CM002236.1.211501.211800",-2.14961223283347,-3.04609522788955,-2.58661927555659,-3.13731662695678,-1.93702906504558
"CM002236.1.211801.212100",-1.94341000343539,-1.98214477343407,-2.02983387561333,-2.71107935702948,-1.3268442921867
"CM002236.1.212101.212400",-1.90419745815709,-2.55646702443,-1.36111185838873,-2.17889303357342,-1.1000717655396
"CM002236.1.213901.214200",-3.05364289557905,-2.43321842249059,-1.86185595082055,-1.89488195677257,-1.60874228640824
"CM002236.1.214201.214500",-1.97039893631589,-2.35314931879393,-1.59568504103106,-1.25981099966232,-1.09848410921225
"CM002236.1.214501.214800",-2.17121258712455,-1.48443951750367,0,-1.16287336944551,0
"CM002236.1.214801.215100",-1.97024689474294,-1.51387864580366,-0.902857980362134,-0.842975817233718,-1.43230058267006
"CM002236.1.215101.215400",-2.31530980180556,-1.6352087125501,-0.913977176589676,0,0
"CM002236.1.215401.215700",-2.64126925296497,-1.20337164649509,-0.888634935792336,-0.917555142897312,-1.0634140432366
"CM002236.1.216301.216600",-2.57977642099958,-2.07647013878153,-1.45865404424732,-1.97939530608535,-1.95509221322124
"CM002236.1.216601.216900",-1.9865697943429,-2.18498878890119,-1.89258231209749,-2.15946136273285,-1.6109895042071
"CM002236.1.216901.217200",-1.74920669736611,-1.96492267546701,-1.52862375443288,-1.73633094320407,-1.34164995435895
"CM002236.1.217201.217500",-2.9443687286899,-2.12302135963402,-2.15378792078846,-2.45908995916079,-1.8391724692243
"CM002236.1.219601.219900",-1.87554824379577,-1.87241061637854,-2.30728615826211,-1.94214380827662,-2.13073760949074
"CM002236.1.219901.220200",-2.32095094102955,-2.24854259167633,-1.89020037337037,-2.14911874968441,-2.09624512020412
"CM002236.1.220201.220500",-1.55635389850382,0,-1.38032188485161,-2.24191543339749,0
"CM002236.1.220501.220800",-2.23008379773589,-2.48703534447861,-2.00536952683343,-1.64353856796852,-1.17146280227296
"CM002236.1.220801.221100",-2.85538448560176,-1.86564785838386,-2.12515435393897,-2.08336505715221,-2.06970502519517
"CM002236.1.221101.221400",-2.09269994990145,-2.2580583189605,-1.94732794422947,-1.75789911869405,-1.37376698757499
"CM002236.1.221401.221700",-2.81291839210499,-2.07128385604462,-1.74626595038286,-2.28591569088241,-1.97073094104624
"CM002236.1.223801.224100",-2.14636995234346,-2.28049092357227,-2.4863292328586,-2.63702569233543,-1.50322174363969
"CM002236.1.224101.224400",-1.98679844214198,-2.37842220213901,-2.15632825900831,-2.17742394615987,-2.12158435681707
"CM002236.1.224401.224700",-1.93422218071866,-2.04107884661962,-1.37916062404825,-1.84563735803244,-1.72238067139407
"CM002236.1.243601.243900",-2.04108409426459,-1.73166451503573,-1.39778131634187,-1.48574421332416,0
"CM002236.1.243901.244200",-2.48535467114957,-1.94744594886049,-1.91117002673599,-2.1057154172477,-1.54110982768874
"CM002236.1.244201.244500",-1.45000071769576,-2.19090679463109,-1.42469368870581,-1.9242379968395,-1.30664331935263
"CM002236.1.244501.244800",-2.2882164650322,-1.42026514486504,-1.72700322727229,-1.81635591112368,-1.30337455439367
"CM002236.1.244801.245100",-2.78740121955905,-2.69543815952834,-2.23459597197053,-2.27426589287651,-1.55469748302943
"CM002236.1.245101.245400",-1.81292816368574,-1.29332487849424,-1.45865344542534,-2.308355853597,-1.27837453536076
"CM002236.1.245401.245700",-1.50583396693147,-1.95918756839374,-1.52813708460978,-1.70737333401139,-1.84592730379891
"CM002236.1.245701.246000",-2.77593024554443,-1.74757179051667,-1.62760646728575,-2.66995632952582,-1.58412206987904
"CM002236.1.246001.246300",-2.68626210185341,-2.24690990469078,-1.46167207441924,-2.45083801237668,-1.84117821850554
"CM002236.1.246301.246600",-1.81109206426303,-2.23007428884305,-1.91896162876207,-2.47716276609598,-1.36475045923934
"CM002236.1.246601.246900",-2.54764840931811,-2.62522369406764,-1.38111086341884,-2.68353483053327,-2.91335341245281
"CM002236.1.246901.247200",-1.88702581469482,-1.51068240355333,-1.66181282985213,-1.54201484893108,-1.76406077819222
"CM002236.1.247201.247500",-1.25194710968914,-2.01073153511134,-1.43925432744833,-2.11646065559481,-1.58601898210279
"CM002236.1.247501.247800",-2.3125935146509,-3.20331841630528,-2.12168773365925,-2.59970327191469,-1.54209599898904
"CM002236.1.247801.248100",-2.15321999899388,0,-1.49105035056097,-1.73913393046985,-1.43132734727371
"CM002236.1.248101.248400",-1.9819107921891,-2.38220405788777,-1.87488705429052,-2.29352147412992,-1.3628710675561
"CM002236.1.249301.249600",-1.29149375253272,-2.24108795935222,-1.35818205505771,-1.96914828042602,0
"CM002236.1.249601.249900",-2.02345520229751,-1.96740423751539,-1.41889370000138,-2.21000224211425,-1.42940095752569
"CM002236.1.249901.250200",-2.64066885489025,-2.75902251002721,-1.39424249880391,-2.26034133484204,-1.11135583443122
"CM002236.1.250201.250500",-1.67000682091662,-1.57407189446907,-1.36075222390912,-1.82803313371607,-1.3982154010668
"CM002236.1.250501.250800",-1.97040790691316,-2.97163243792553,-1.80522322519047,-2.33396287668524,-1.82634552987058
"CM002236.1.250801.251100",-2.91919560085452,-1.65344180612043,-1.49890135654758,-2.17152901173714,-1.67963615474064
"CM002236.1.251101.251400",-2.02118249063085,-1.7104714298115,-1.53365735386946,-1.55950874079997,-1.97198597664009
"CM002236.1.251401.251700",-1.83560344708166,-2.12146651496725,-1.39650450083426,-1.87172082685697,-1.58169078174427
"CM002236.1.251701.252000",-2.74046811474864,-1.77773644356781,-2.46278533030843,-2.43885804445372,-1.48865528165507
"CM002236.1.252001.252300",-2.40437331653096,-2.13821722904815,-2.10172835618823,-1.95390795820255,-2.08058524356642
"CM002236.1.252301.252600",-2.86245528947011,-2.28682026909124,-2.33638099170583,-2.16478706435084,-1.81080058953494
"CM002236.1.252601.252900",-3.70999666607973,-3.87001282831151,-2.07348394744821,-2.89568337588881,-3.31489816210181
"CM002236.1.255001.255300",-0.967865763141338,-1.55727716531069,-1.80815050826934,-1.95112254245677,-1.5508494374803
"CM002236.1.255301.255600",-2.09036531620723,-3.01703868920956,-1.59891372887881,-2.11726541253301,-1.86466656050075
"CM002236.1.255601.255900",-2.4415420261722,-2.44249560534197,-1.70347892669523,-2.18972374016336,-1.85126759338696
"CM002236.1.255901.256200",-1.92978659940628,-1.94758924787467,-1.64708386202616,-1.86570191895561,-1.57952061937033
"CM002236.1.256201.256500",-1.94350240314683,-2.28252680202114,-1.6214006891632,-2.20046410415711,-1.20266831454969
"CM002236.1.256501.256800",-2.19235739540452,-2.07272235839996,-1.29060036663966,-1.12818260795928,-1.64685389528083
"CM002236.1.256801.257100",-1.85431171393617,-2.62766664890397,-1.78997967436372,-2.72516007510929,-1.38979184843516
"CM002236.1.257101.257400",-2.37548804579814,-2.43196955899869,-2.48164548434693,-2.74313578689356,-2.14127689411841
"CM002236.1.257401.257700",-2.21494600287673,-1.75900106738878,-1.29154423332106,-2.33811559139908,-1.47471177221562
"CM002236.1.257701.258000",-2.13774371682908,-2.72997124601841,-2.0539862673718,-2.48370617539464,-2.03291721838734
"CM002236.1.258001.258300",-2.42447224251618,-2.30632671212129,-1.62931624707465,-2.68753846216901,-2.19476407011033
"CM002236.1.258301.258600",-2.26512582923285,-2.28777121044716,-2.28159743712147,-1.64708328924256,-1.53929995158792
"CM002236.1.258601.258900",-2.446299003149,-3.59148699585179,-2.10292887126759,-2.15205746291786,-2.0776462104796
"CM002236.1.258901.259200",-2.27308432610241,-3.01542622794038,-1.72480231062446,-2.19525612910879,-1.42979798338101
"CM002236.1.262201.262500",-2.06726692340883,-1.76165977428742,-1.96354332078097,-2.60916735092483,-1.3281741028575
"CM002236.1.262501.262800",-2.04645349088244,-1.34667358077737,-1.47142000959378,-1.88110482461883,0
"CM002236.1.262801.263100",-2.17262482168655,-1.7259672176582,-1.27681078011519,-2.31460568275115,-1.4149333562328
"CM002236.1.263101.263400",-2.13201620436893,-2.07756806005204,-1.65424505580137,-1.51294560478467,-1.97846355459408
"CM002236.1.263401.263700",-2.89967595506989,-2.66594568050867,-2.20300023398806,-2.11866885116544,-2.06519576761231
"CM002236.1.263701.264000",-2.41403425399731,-2.96143095592249,-1.75830432917568,-2.77779360506953,-2.53811283415471
"CM002236.1.264001.264300",-1.53895279861883,-2.40372133040547,-1.72868964434778,-2.02110776349368,-2.4617246132266
"CM002236.1.264301.264600",-2.04059841582096,-2.78944581879989,-1.42294312161191,-1.92977904500454,-1.15923872484284
"CM002236.1.264601.264900",-2.24239535903965,-2.073160202854,-1.53673184226819,-2.10354825923286,-1.55018100981335
"CM002236.1.264901.265200",-2.19050364170139,-1.47133812051561,-1.46019652104732,-2.34635833462864,0
"CM002236.1.265201.265500",-0.995846328051281,-1.24812188319929,0,-1.39834359496325,0
"CM002236.1.265501.265800",-2.82525076513739,-1.98957047907453,-1.41995485588967,-2.25588080755197,0
"CM002236.1.265801.266100",-4.17019087343167,-4.76663296743643,-3.22636599771329,-3.6929362447242,-2.82929125156781
"CM002236.1.290701.291000",-2.23862098165812,-2.46176282035562,-1.9704625435385,-2.5257509195979,-1.67439988147812
"CM002236.1.291001.291300",-2.55453262586936,-2.78693448424492,-2.08083110557438,-3.26436082052661,-2.0911604291571
"CM002236.1.291301.291600",-2.50741303124788,-2.97874376680698,-2.0140628031709,-2.59554215399104,-2.82615481326256
"CM002236.1.291601.291900",-2.26880136196934,-2.10461371220139,-1.9023230992756,-2.39508353900326,-1.44240623190645
"CM002236.1.291901.292200",-2.32044221714029,-1.7699120428387,-1.34902166894656,-1.94169666583513,-1.54667038310662
"CM002236.1.292201.292500",-2.02715724391282,-1.71910808107961,-1.72428814420209,-1.92345887612918,-1.97790701479272
"CM002236.1.292501.292800",-2.30132253359888,-2.61723464739894,-1.97696011811662,-2.59075947330423,-1.48334166390021
"CM002236.1.292801.293100",-2.41412436744335,-3.07763140577677,-1.87130907021043,-2.09348638850655,-1.94217926113843
"CM002236.1.293101.293400",-2.08074269794135,-2.39742710388555,-2.39306139269474,-2.20212669749365,-1.78050954561989
"CM002236.1.293401.293700",-1.13235785576861,-2.54896117724247,-2.14829316364592,-2.15405016818229,0
"CM002236.1.293701.294000",-1.96139909684535,-2.15935506492002,-1.52093879988937,-2.23925055579347,-1.84486220201492
"CM002236.1.294001.294300",-2.58692443182493,-1.85549454544433,-1.61894950973928,-1.67426518226547,-1.92378788579721
"CM002236.1.296701.297000",-2.23106678238219,-1.8958226373212,-1.96731957163038,-2.32360083024659,-1.25407398335136
"CM002236.1.297001.297300",-2.05060755420084,-2.69026434515209,-2.2365573960407,-3.17034235062573,-1.3449498531522
"CM002236.1.297301.297600",-1.92193450161504,-2.2180517763518,-1.26862353259385,-1.80421692020727,-1.35872431699052
"CM002236.1.297601.297900",-1.6609850901586,-2.27869769418836,-2.45347565895092,-2.48948480463055,-2.27793397364538
"CM002236.1.297901.298200",-2.23059600099517,-2.65711137289023,-1.62035119903152,-2.29606426293698,-2.2843295317504
"CM002236.1.298201.298500",-2.32506991102391,-1.84015929083956,-1.65017284102496,-2.14914911494263,-1.65942182146679
"CM002236.1.301501.301800",-2.67556704865152,-3.87468634515071,-2.47289968908445,-2.52353800140162,-2.7345205673571
"CM002236.1.301801.302100",-1.8903808837951,-2.73653065273991,-2.34216029310052,-2.42101210823199,-1.90668910351315
"CM002236.1.302101.302400",-2.04676374508771,-2.33732061847605,-1.56341761373498,-2.25913993234135,-1.6316684368318
"CM002236.1.302401.302700",-2.06307032546022,-3.17493499110771,-1.93409523813576,-2.17561875832496,-2.07338787267361
"CM002236.1.302701.303000",-1.47299385162939,-2.6400706319546,-2.54603967603042,-2.02278186819449,-1.36600689460713
"CM002236.1.303001.303300",-2.4568714223282,-1.56882824774623,-1.71851491558489,-1.77925832047505,-1.34938942797906
"CM002236.1.303301.303600",-1.64977427851626,-2.56514834505549,-1.42463826560221,-2.0186758624334,0
"CM002236.1.8866501.8866800",-2.40974812588795,-3.22580127345681,-2.03895546475247,-1.42020330721761,-1.68999436741794
