"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.183901.184200",-1.80679384593709,-1.28151675114927,-2.35077836520379,-3.35427008682562
"CM002236.1.184201.184500",-1.90766242967066,-0.882260175020242,-2.72437590223123,-3.174151803886
"CM002236.1.184501.184800",-1.54241362247739,-0.907006418761613,-2.15246048909187,-3.13187874935896
"CM002236.1.186301.186600",-2.04303977105173,-1.13325582953086,-3.14008879982337,-2.89774045983986
"CM002236.1.186601.186900",-2.23971085159695,-1.44936266112901,-3.20032513681089,-2.79970354757352
"CM002236.1.186901.187200",-2.4318110481578,-1.18670211805871,-3.09909263573899,-3.73729849575849
"CM002236.1.187201.187500",-2.39585409788158,-1.9192088368212,-4.00992175028135,-3.4564282348411
"CM002236.1.187501.187800",-2.35482410444918,-1.78132857108574,-3.40053345839558,-4.38376843442597
"CM002236.1.187801.188100",-2.75260454312141,-1.24474867639342,-3.0162237781948,-3.43873923490598
"CM002236.1.188701.189000",-2.7536887305058,-1.79334928497157,-3.45977453425568,-4.34843677555584
"CM002236.1.189001.189300",-2.22221205449539,-1.5748760389597,-3.24342004766069,-3.87753396000211
"CM002236.1.190501.190800",-2.05674678259318,-1.94287058402632,-4.28902346214823,-3.9486018651191
"CM002236.1.190801.191100",-2.27097835842374,-1.86858209357237,-3.55084494363637,-3.4228120266595
"CM002236.1.193201.193500",-1.22239428567175,-1.04603071857459,-1.82352906277654,-2.27646444425686
"CM002236.1.193501.193800",-1.82996449734911,-1.90887790185122,-3.35074697086122,-3.22311981600634
"CM002236.1.195901.196200",-2.63825152351639,-2.6236476437889,-4.02104869591073,-4.20337038351419
"CM002236.1.208501.208800",-0.909108053861809,-0.98614503794314,-3.07270907891582,-3.1406101798038
"CM002236.1.208801.209100",-0.957093164891822,-1.25501798429758,-3.32756091430326,-3.5531553818631
"CM002236.1.210601.210900",-2.07229956391929,-1.45859968422073,-3.93091985815248,-4.44399595149753
"CM002236.1.210901.211200",-1.73510479954024,-1.24384967735852,-3.62717904337596,-4.16394719221336
"CM002236.1.211201.211500",-2.00797743244232,-1.66315793236571,-3.30407484241979,-3.32773973953939
"CM002236.1.211501.211800",-2.04362891615857,-1.72863438371317,-3.61605536639063,-4.06820142916288
"CM002236.1.211801.212100",-2.0082839812113,-1.87371092353721,-3.69345501293868,-4.07395190885551
"CM002236.1.212101.212400",-1.75795663855962,-1.54822752884217,-3.39910697740624,-4.93126286077263
"CM002236.1.214801.215100",-1.7566614868602,-0.851503350978035,-2.03342561990124,-3.41093750933714
"CM002236.1.215101.215400",-1.50752551693595,-0.911253636535465,-1.63236469528511,-3.57060111512288
"CM002236.1.215401.215700",-1.18958768780134,-1.0499390369887,-1.53717044930812,-4.48705088948841
"CM002236.1.219601.219900",-1.39736475800205,-0.737345624408162,-1.04998729962062,-3.48066859641845
"CM002236.1.219901.220200",-1.23345376700993,-0.83129218211363,-0.751541555099516,-3.3579608676379
"CM002236.1.220201.220500",-1.27056549781338,-0.782581505113495,-1.12094100256586,-4.16427433318754
"CM002236.1.220501.220800",-1.65575921385649,-1.05088082463496,-0.686439051033531,-3.59291716748914
"CM002236.1.243601.243900",-1.17521763870777,-1.46713190345304,-0.286010813660092,-2.21783773040717
"CM002236.1.243901.244200",-1.36929089124248,-1.3259817223557,-0.632629911330061,-2.54398297801963
"CM002236.1.244201.244500",-1.80524056952764,-1.6985976562712,-0.249648459403818,-2.9434242747964
"CM002236.1.244501.244800",-1.78121329196457,-1.4229995140918,-0.131468638672937,-2.80596386154836
"CM002236.1.244801.245100",-1.89767715751266,-1.00508652390603,-0.191624343723696,-2.7207578516211
"CM002236.1.245101.245400",-2.07201568533839,-1.67521972541228,-0.283052521707813,-3.03339680661454
"CM002236.1.245401.245700",-2.0606632798873,-1.96006916021395,-0.36955720219252,-3.18568607436307
"CM002236.1.245701.246000",-2.13751358711165,-1.42139301439404,-0.524039198630337,-2.43967924144642
"CM002236.1.246901.247200",-2.00403553330254,-1.64945873133323,-0.295508252084156,-3.41410612418476
"CM002236.1.249301.249600",-2.32679210578901,-1.91578991943133,-0.631727009964517,-2.8520271902032
"CM002236.1.249601.249900",-1.79253954095616,-1.34766605963999,-0.0118471119180261,-2.35489680185345
"CM002236.1.249901.250200",-1.87583014042509,-0.847835874374577,0.257003815785318,-2.41312985523249
"CM002236.1.250201.250500",-1.26320907056554,-1.89538919299887,0.386122786498618,-2.39305495132261
"CM002236.1.250501.250800",-1.85595963303468,-1.42789740677708,-0.14363840208792,-2.27411887089155
"CM002236.1.250801.251100",-1.59607677426425,-0.927418303306375,-0.0311168956523114,-2.10597023415847
"CM002236.1.251101.251400",-1.79740081858911,-1.49485110711506,-0.563112680376181,-3.37865048845286
"CM002236.1.251401.251700",-1.40297604692069,-0.876258413565388,-0.375611863241997,-2.01657206616986
"CM002236.1.255001.255300",-1.1188054619697,-0.662110718077661,0.0584206877021459,-2.29390994978149
"CM002236.1.255301.255600",-0.999832191453799,-0.393188440326122,0.285695139562333,-2.45126663422719
"CM002236.1.256201.256500",-0.82896667185322,-0.845776466741325,0.162942311393802,-3.57732626383371
"CM002236.1.257701.258000",-0.784544246798212,-0.645094798185255,-0.167579957082952,-4.18587369983188
"CM002236.1.258001.258300",-0.613787686907717,-0.302833771125084,0.363471035865782,-4.77250913030913
"CM002236.1.258301.258600",-0.961564943126067,-0.525282146897992,0.521575937308704,-4.12906299922969
"CM002236.1.258601.258900",-0.862757613670281,-0.286536786369731,-0.0162324135868057,-3.69293853025995
"CM002236.1.258901.259200",-0.924441254986814,-0.355452021878776,0.172252271105462,-4.21771347635312
"CM002236.1.262201.262500",-0.904057030663864,-0.800827941560988,-1.06010454867355,-4.52857992375363
"CM002236.1.262501.262800",-0.343486302886593,-0.0518217505907981,-0.169062583364058,-3.45345478686957
"CM002236.1.262801.263100",-0.0486864586035604,-0.418668112485118,-0.0588671863970722,-4.05974287989856
"CM002236.1.264301.264600",-0.853989861959839,-0.582304760148858,-0.468994869079887,-3.92447356402641
"CM002236.1.264601.264900",-0.718898255701087,-0.0488003331355409,-0.665349988619155,-3.39731724687479
"CM002236.1.264901.265200",-0.248993815167613,-0.466761845611277,-0.499227182638876,-3.19661419205893
"CM002236.1.291901.292200",-0.482700422002866,-0.31937785579698,-0.541070720702444,-4.29101769941466
"CM002236.1.292201.292500",-0.495269892725107,-0.0607231382324036,-0.241976811214355,-4.08582895606607
"CM002236.1.292501.292800",-0.515419834422134,-0.149270678750027,-0.219766117215328,-4.0657201997526
"CM002236.1.293401.293700",-0.647661501091751,-0.51244425554542,-0.0440125484640287,-3.6255972842876
"CM002236.1.293701.294000",-0.64139580649823,0.0274437490205578,0.312656894234452,-4.26302393490443
"CM002236.1.294001.294300",-0.469003609692321,-0.12088762756856,-0.0546981840699727,-3.60827582270371
"CM002236.1.296701.297000",-1.16042604696906,-0.553701465811987,-0.877023484302312,-3.87404901431628
"CM002236.1.297001.297300",-0.64822149689791,-0.791781871415739,-0.625820602630727,-4.86873314989978
"CM002236.1.297301.297600",-0.588544422090412,-0.0727654529891509,0.251040635258141,-3.99504289204934
"CM002236.1.302401.302700",-1.1048824137972,-0.91884778832916,-0.0636469880425909,-4.23696749842861
"CM002236.1.302701.303000",-1.22489634096633,-0.508531874287166,0.0489081684165543,-3.02416702817164
"CM002236.1.303001.303300",-0.581599794615865,-0.82731043122863,0.132630766375513,-3.53663266429521
"CM002236.1.303301.303600",-1.01814513081595,-1.07584875332518,0.0925588040975182,-3.28695430474764
"CM002236.1.8866501.8866800",-2.38889936521587,-2.03087276264643,-1.03817856495314,-0.630268065475071
"CM002236.1.8866801.8867100",-2.47850323512459,-2.33387983070653,-0.704046741299962,-1.4883675126651
"CM002236.1.8867101.8867400",-2.07977315452328,-1.96515795265775,-0.670826401895203,-1.07255233936086
"CM002236.1.9650101.9650400",0.488960312756613,0.537644876729238,-1.87738771094373,-1.6831201880593
"CM002236.1.9650401.9650700",0.211656291062777,0.452373987108991,-2.06872232170833,-2.24182267343969
"CM002236.1.9650701.9651000",0.297437330178982,0.519514745746496,-2.11866058605322,-1.83743628710864
"CM002236.1.9651001.9651300",0.587771754502249,0.707750178545153,-2.08391124610431,-1.68818969342231
"CM002236.1.9687901.9688200",0.639422250005229,0.671265109710465,-3.01161260305703,-2.43917458704411
"CM002236.1.9688201.9688500",0.693674359155194,0.226713005134254,-3.78961708447588,-2.56893400850791
"CM002236.1.9689701.9690000",0.152432547357305,0.346105758649265,-3.41487359308424,-3.10403571493677
"CM002236.1.9690001.9690300",0.0369565318409794,0.203046025566728,-3.09038587363345,-2.60187165912802
"CM002236.1.9690301.9690600",-0.318771809808103,-0.223388808746379,-3.3412103896767,-3.41713777949744
"CM002236.1.9692401.9692700",-0.0316823302575823,-0.323211128947744,-2.94809298005605,-2.91258385669297
"CM002236.1.9692701.9693000",-0.348495521344517,0.0651150230197973,-2.94132498917112,-2.59541570056789
"CM002236.1.9693001.9693300",0.345862182858877,0.565525835128116,-3.12513637734428,-1.77168534750962
"CM002236.1.9694801.9695100",0.572563320319405,0.825019544715864,-2.51942017294156,-2.07787165961342
"CM002236.1.9695101.9695400",0.602897094852636,0.634165231744343,-1.51817741934276,-2.19135273152841
"CM002236.1.9695401.9695700",0.495849796488975,0.463468068045607,-2.99473754805525,-2.21415213071025
"CM002236.1.9695701.9696000",0.188508836156925,0.492768805459302,-3.46051148272903,-2.33956250835006
"CM002236.1.9696001.9696300",0.163420284128434,0.237984145225955,-2.71817528829267,-2.20213184876632
"CM002236.1.9696301.9696600",0.376938201695765,0.473739213296207,-2.284413790713,-2.4723822668883
"CM002236.1.9696601.9696900",0.951142070654816,0.511317217738641,-2.6232444254537,-2.44864306665505
"CM002236.1.9696901.9697200",0.404511753940329,0.292062624499211,-4.06860490291318,-2.4821485703414
"CM002236.1.9697201.9697500",0.628100927423506,0.450867544182155,-2.97366605520646,-2.06561548059297
"CM002236.1.9759601.9759900",0.523614628147711,0.296647604862782,-3.60925681604039,-3.20869284675237
"CM002236.1.9759901.9760200",0.218721701753095,0.324469383483467,-4.34925778744361,-3.62553419230037
"CM002236.1.9760201.9760500",-0.0187885610861075,0.265207307220145,-3.3631600022227,-2.88922152050782
"CM002236.1.9760501.9760800",0.266536871850491,0.277899529538515,-4.24154983177974,-3.17177340851302
"CM002236.1.9760801.9761100",0.293258542224049,0.657982624598295,-3.16660367316744,-3.1128450344447
"CM002236.1.9761101.9761400",0.56375973526066,0.913051137247807,-3.48809919350671,-2.55489624858361
"CM002236.1.9761401.9761700",0.401457560194497,0.490693094340131,-3.83390601878467,-2.68523385015986
"CM002236.1.9761701.9762000",0.089887820560049,-0.118407457501206,-4.49229314066928,-3.60868248249659
"CM002236.1.9762001.9762300",0.953457356912399,0.835111156836092,-4.18158907235311,-3.33197746804725
"CM002236.1.9762301.9762600",0.271272638829595,0.521566712343942,-3.94653498018609,-3.36793619102971
"CM002236.1.9771001.9771300",0.423314953256897,0.334061547966509,-4.06324081313562,-4.19900532900433
"CM002236.1.9771301.9771600",0.144769655917555,-0.101298701947629,-6.11533438975189,-4.37117268967694
"CM002236.1.9771601.9771900",0.468325051860974,0.359973913853587,-4.4426429541384,-3.9000292806965
"CM002237.1.9001.9300",-0.0698383274431201,0.0565346562662105,-4.36637330510768,-4.58089343333597
"CM002237.1.9301.9600",-0.0816530485875874,0.156434907594649,-4.40956701352331,-4.32050495131335
"CM002237.1.9601.9900",0.576943316727431,0.0821432150547962,-4.62328552885836,-4.27290077658269
"CM002237.1.9901.10200",0.0543474167164588,0.0679105588279976,-4.41348490187681,-3.83526314307117
"CM002237.1.10201.10500",-0.380656798779065,-0.248291700379449,-5.26669774952931,-4.83168890381658
"CM002237.1.10501.10800",-0.213444163259139,-0.165302287160943,-4.47880090063458,-4.99442595489321
"CM002237.1.11701.12000",0.065484544650055,0.147994629690932,-4.74438669858547,-4.18031496857308
"CM002237.1.12001.12300",0.0122211307973334,-0.0124902160653949,-4.80609094373711,-5.63781002090672
"CM002237.1.12601.12900",0.18328271357312,-0.0066489688102563,-5.223613511906,-4.66500196127118
"CM002237.1.12901.13200",0.0115574361815244,0.278008419296797,-4.53726871834556,-3.66636410844745
"CM002237.1.16201.16500",0.466090178646601,0.286127789456389,-4.18135251027121,-4.30639474567339
"CM002237.1.16501.16800",0.342034272172485,-0.0893258132754311,-4.86143841425764,-4.44419979971786
"CM002237.1.16801.17100",-0.0838961535863051,0.116755551965961,-4.72252007085307,-4.43978121899672
"CM002237.1.17101.17400",-0.0458110425598572,0.116097520632475,-4.85819692080056,-3.66456300310238
"CM002237.1.17401.17700",0.506353289697178,0.190561516490689,-4.70026091494294,-4.44939231578397
"CM002237.1.17701.18000",0.211801529868525,0.124820865829506,-4.14728821006746,-3.69756658206569
"CM002237.1.19201.19500",-0.0305424035490279,-0.489110179126274,-4.52329633277163,-4.16746705060557
"CM002237.1.19501.19800",0.127892615286506,0.176129328077607,-4.26076060502345,-3.72932120527162
"CM002237.1.34501.34800",-0.399263867968364,0.0153095335507602,-4.4812870937031,-3.6000460192826
"CM002237.1.34801.35100",-0.0250270199791826,0.111269804945305,-4.10624796127501,-3.8588743710735
"CM002237.1.35101.35400",-0.125585855015436,0.053827390086001,-4.83535540278554,-3.58704976249437
"CM002237.1.36301.36600",0.301783923839391,0.629766928928722,-2.37940358060993,-2.25968211088332
"CM002237.1.36601.36900",0.0592089578557339,0.44552110614469,-3.73702470678907,-3.05598434687528
"CM002237.1.36901.37200",0.518467058556632,-0.0658798437164458,-4.01293180417817,-3.09792088773361
"CM002237.1.37201.37500",0.604689537704074,0.306916387380306,-4.18690504004325,-2.69758588050398
"CM002237.1.37501.37800",0.184388674058845,0.53531943545072,-2.78873854900915,-2.44585491909749
"CM002237.1.37801.38100",0.923146662652107,1.15077989184412,-1.85337805760138,-0.661119455559279
"CM002237.1.40801.41100",0.888281007165213,0.488283681559297,-3.2716655430052,-2.52635291720148
"CM002237.1.41101.41400",0.396712989702345,0.246738917041256,-3.1074909464269,-2.27139645962741
"CM002237.1.52201.52500",-0.476920185978375,-0.274000826901929,-3.36854770004131,-3.04601465616886
"CM002237.1.52501.52800",-0.0895825398777643,0.00415031102306545,-4.05565528293075,-3.0778012466575
"CM002237.1.52801.53100",-0.150067742061587,0.0603579667964259,-4.08447514978659,-2.61511452873866
"CM002237.1.53101.53400",-0.170305837004142,-0.160911289868518,-3.45060147319639,-2.51718703157575
"CM002237.1.53401.53700",-0.643813177190303,-0.108869457073009,-4.19023818714612,-2.7997067922892
"CM002237.1.56401.56700",0.17672611880618,0.292914010953632,-3.52457535710041,-2.28051051102216
"CM002237.1.70501.70800",0.340566675395586,1.24871690168464,-3.117467548017,-1.52258124435193
"CM002237.1.70801.71100",-0.765365250830768,0.579672103061255,-3.99292843302236,-2.16740670142838
"CM002237.1.71101.71400",-0.226819142136072,0.04855839704049,-3.85387687953146,-2.44256115758648
"CM002237.1.71401.71700",-0.583165725079482,-0.0758797947631803,-3.49176229075028,-2.85319611614013
"CM002237.1.73201.73500",-0.177719966045668,-0.0522756888128726,-3.8209091162642,-3.19687729896419
"CM002237.1.73501.73800",0.0379335508324112,0.460359246924623,-3.03382474020299,-2.64853744457988
"CM002237.1.73801.74100",-0.22548971514748,0.424296724641412,-2.91283317527746,-2.44278653905797
"CM002237.1.74701.75000",0.0702814148318172,0.228160645265383,-3.46660594364735,-3.23338399673273
"CM002237.1.75001.75300",0.654371090396906,0.297981480330054,-3.37227947437674,-2.78011283554773
"CM002237.1.76501.76800",0.658415600877758,0.284156714819559,-2.81677061687198,-1.61395034524228
"CM002237.1.76801.77100",0.40492056694045,0.546107514822768,-2.83508584251108,-1.8600996804415
"CM002237.1.77101.77400",0.638995995283928,0.390854548056679,-2.89776681700452,-2.34378415588165
"CM002237.1.77401.77700",0.239801691988247,0.298142493247582,-3.03801688368827,-2.07842310590037
"CM002237.1.77701.78000",0.38948020804895,0.347601021231882,-2.49054109114062,-2.10630093360753
"CM002237.1.107101.107400",0.124123917525463,0.39711021989411,-3.87741982955619,-3.023903802266
"CM002237.1.107401.107700",-0.638486109243795,0.230417863834647,-3.93448191132959,-3.45243535434713
"CM002237.1.107701.108000",-0.376180085644169,-0.0351885336416594,-3.99494157256934,-3.75416958689949
"CM002237.1.147901.148200",0.0196995624051698,-0.315981194894591,-3.56346321209502,-3.10473014832118
"CM002237.1.563101.563400",-1.74857293502625,-2.12516480027649,1.72537568048502,-2.85511157798795
"CM002237.1.564601.564900",-1.71924111637488,-2.01315568776322,1.62174514083445,-2.98275734928111
"CM002237.1.564901.565200",-1.75099880097678,-2.34829147055162,2.08599691513692,-3.98887454820104
"CM002237.1.566101.566400",-2.2379610583347,-2.23299812796675,1.83391471908516,-2.14753140237272
"CM002237.1.566401.566700",-1.98511095042425,-1.53786341848259,1.62105473170117,-1.7528163883067
"CM002237.1.566701.567000",-1.87526082602785,-2.02041780244643,1.62149791697861,-3.18469327051719
"CM002237.1.567001.567300",-1.65474044851166,-2.18516701521099,1.79519547335195,-2.01852421467665
"CM002237.1.569101.569400",-2.09159780779622,-1.68665748551676,1.75075039519208,-2.64569036731446
"CM002237.1.569401.569700",-1.58998083119382,-1.28887934666342,2.1267281519719,-2.6231596774798
"CM002237.1.569701.570000",-1.624010371889,-2.00527863727131,1.43713678358198,-1.84545039596221
"CM002237.1.570001.570300",-1.41134235287451,-1.75939103220452,1.90381132846521,-2.65761982846427
"CM002237.1.585301.585600",-1.58262361040568,-1.73357576397086,1.98655521659995,-1.45425055367934
"CM002237.1.585601.585900",-1.51019944174879,-1.23577475533787,2.55433332991614,-1.23821927124126
"CM002237.1.1677901.1678200",-1.98900923389593,-1.03336101069957,-0.715153032286331,-3.73462204218102
"CM002237.1.1678201.1678500",-2.20791871933175,-1.44930393751302,-0.962480917260849,-3.32802432027218
"CM002237.1.1680601.1680900",-3.15270042744818,-1.59977992408409,0.766632677939052,-2.54891968072708
"CM002237.1.1680901.1681200",-3.04489123206182,-2.15178548264784,-0.0369267513270069,-2.57776234783942
"CM002237.1.1681201.1681500",-3.16060727026822,-2.17827367090095,0.332380276969985,-3.47375187799309
"CM002237.1.1681501.1681800",-3.80559365222488,-1.85255435352413,0.25825590485476,-2.63894850342837
"CM002237.1.1681801.1682100",-2.497685156581,-1.76100839909055,0.576842675236471,-2.4113303544071
"CM002237.1.1682101.1682400",-4.38337847631892,-2.31316978058643,0.408527400080892,-4.76843554244837
"CM002237.1.1683601.1683900",-4.00416963717907,-2.66439449336141,-0.523171872845449,-3.3111400570117
"CM002237.1.1683901.1684200",-3.79004618653865,-3.44408676026742,-1.10477894747591,-2.64680421092097
"CM002237.1.1684201.1684500",-3.0318769567569,-2.67061148076655,-0.661686211874015,-2.50611768502444
"CM002237.1.1686001.1686300",-2.46721372356658,-2.5913414836497,-0.0537727160538109,-2.68532986109123
"CM002237.1.1686301.1686600",-2.82510888774639,-2.81164557344333,0.189321651987575,-2.81809825299032
"CM002237.1.4044901.4045200",-0.309063002742056,-0.651286745887947,0.973137728655997,-1.15864399316949
"CM002237.1.4045201.4045500",-0.634923542391675,-1.09662913957019,0.114121126166947,-1.60741822920756
"CM002237.1.4045501.4045800",-0.544026643230978,-0.710308564101091,-0.0866055058372849,-2.28217446319546
"CM002237.1.4045801.4046100",0.109457010403588,-0.31988210251982,0.46329614816008,-1.57457189105806
"CM002237.1.4164901.4165200",0.404190661354,0.647705448194401,1.81362587188102,-1.65436369549549
"CM002237.1.4298701.4299000",-1.41746924489907,-1.42143953764138,-3.03540855698707,-1.69111137450123
"CM002237.1.4447201.4447500",0.397932811246864,0.0475182227321508,-4.06643426602866,-3.36161984214193
"CM002237.1.4447501.4447800",0.466419436359902,0.108837156182011,-4.07384215287228,-4.82103990904687
"CM002237.1.4447801.4448100",0.0527426138929766,0.291737222838653,-4.81681879181132,-2.68166662020028
"CM002237.1.4448101.4448400",-0.325076314479904,-0.32440016473798,-4.06182781665798,-4.30824874209573
"CM002237.1.4448401.4448700",0.109393372558252,-0.00346992683512545,-3.11062455792203,-3.32311850805085
"CM002237.1.4451101.4451400",-0.146529869771353,0.205844207014351,-3.56493637743581,-3.21962603409736
"CM002237.1.4451401.4451700",-0.149170519698161,-0.104555639111863,-4.12323959773463,-4.31322828276432
"CM002237.1.4451701.4452000",-0.177564431510471,-0.270343198930131,-4.19926480791796,-3.0713212479995
"CM002237.1.4452001.4452300",-0.10820605116963,-0.179853396981521,-4.04080069388148,-3.21472739225283
"CM002237.1.4466401.4466700",-0.228954718209288,-0.242369056234079,-4.3727276595927,-3.69390057007568
"CM002237.1.4466701.4467000",-0.447692104041632,-0.349490663272615,-5.33031550010964,-4.29525310796702
"CM002237.1.4467001.4467300",-0.559168643906187,-0.231754050540039,-3.72542883705019,-4.21549722836067
"CM002237.1.4467301.4467600",-0.0784375212681709,0.0821326191576472,-3.24632637317599,-2.41960959512716
"CM002237.1.4467601.4467900",-0.105009557600233,-0.0402122567599171,-4.62187428668492,-3.01233582853124
"CM002237.1.4467901.4468200",-0.00488568139814156,-0.322362357304791,-3.82505414617773,-2.94720817563062
"CM002237.1.4468801.4469100",0.501482190649994,0.452062651695649,-3.44598977250362,-3.04193139498727
"CM002237.1.4469101.4469400",0.929139521018391,0.87327863930448,-3.99178381249646,-4.25870056061758
"CM002237.1.4469401.4469700",0.575201586634053,0.355809220701306,-4.15430335564084,-4.31512330446591
