"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.258901.259200",-1.48101685702033,-1.90089510874177,-1.03898628522653,-1.38320144675693,-0.946012605701098
"CM002236.1.262201.262500",-1.17457461346007,-1.34338461165964,-0.890169797201045,-1.27397236583852,-0.41018073592897
"CM002236.1.262501.262800",-1.77797857972076,-0.945116600509964,-1.08260225823335,-1.43764531668122,-0.834162404067744
"CM002236.1.262801.263100",-1.83976797000677,-1.26130514751388,-0.722858673401615,-0.58323588002225,-0.959269371912146
"CM002236.1.264301.264600",0.0788959329879813,-1.36491451295435,-0.760122494009886,-0.506436513175136,-0.222154871399525
"CM002236.1.264601.264900",-1.34736799836608,-1.4694790433937,-0.569912696627263,-0.9931484844343,-0.0794938013391785
"CM002236.1.264901.265200",-0.497958811965762,-1.04981253395117,-0.58389792063002,-0.849781886707996,0.0402731987286271
"CM002236.1.292201.292500",-0.990058399908209,-1.36518433434621,-1.156500028571,-0.384036238640646,-1.02185041914471
"CM002236.1.292501.292800",-1.78979625293629,-1.93364917970596,-1.67327956100296,-0.937901331811732,-0.749524067904374
"CM002236.1.293701.294000",-0.407256818757614,-1.1802687761936,-0.258229068069177,-0.447015692622388,-0.350576430160885
"CM002236.1.297301.297600",-1.32088219292922,-0.903240547442763,-0.557207755458781,-0.42437542554974,-0.208215909672253
"CM002236.1.302401.302700",-1.07943354277609,-1.24460033105223,-0.992718921531425,-1.0668915397831,-0.615293905966124
"CM002236.1.303301.303600",-0.760220944735683,-1.20196528264366,-0.670612081787826,-0.92319550161205,0.0809548712320733
"CM002236.1.8866501.8866800",-1.51634954716578,-1.12828778408968,-1.01651099683045,-0.247575486914815,-0.494863945986663
"CM002236.1.8866801.8867100",-0.907136245574414,-1.36628880914714,-0.952583635343313,-1.14353728721232,-0.649520348525211
"CM002236.1.8867101.8867400",-1.37741629725832,-1.28757327779614,-0.894990163777938,-1.28785107045011,-0.880332329247381
"CM002236.1.9694801.9695100",-1.05058574309036,-0.862117278658273,-0.554240987542863,-0.595986515384645,-0.533330635921493
"CM002236.1.9695101.9695400",-0.9574064880432,-1.34010870867986,-0.87046264241972,-0.509099327712703,-0.381788360331316
"CM002236.1.9695401.9695700",-0.393376687599575,-1.10703550532882,-0.237524657128026,-1.4710190580365,-0.38403989888498
"CM002236.1.9695701.9696000",-0.93804733857818,-1.51161880388054,-0.915709967559982,-1.71935663989663,-0.568296436708519
"CM002236.1.9696001.9696300",-0.751767375030214,-1.95399982098774,-1.24935711971774,-1.9312719688712,-0.696747592465009
"CM002236.1.9696301.9696600",-1.07681692637326,-1.61829174360123,-0.775502221151158,-1.14726517292077,-0.625898146534119
"CM002236.1.9696901.9697200",-1.08244202381003,-1.08065405766801,-0.463764568585601,-0.166930158141013,-0.414837930851611
"CM002236.1.9697201.9697500",-1.27069029397597,-1.40632564456528,-0.40054048587273,-0.214834336509277,-0.52361854489776
"CM002236.1.9759601.9759900",-9.15482708022498,-6.98575374884608,-6.90391678426116,-5.58503833049773,-6.0028471827136
"CM002236.1.9759901.9760200",-5.86957869241384,-5.3564309324737,-6.57475882265975,-9.36631989619042,-9.29776882568492
"CM002236.1.9760201.9760500",-4.19691641376614,-6.4913193165829,-8.82360499679333,-6.67792775241307,-4.76179117466634
"CM002236.1.9760501.9760800",-4.07521027902865,-5.49830716652168,-5.36074865146773,-5.59082558237777,-5.51226282137513
"CM002236.1.9760801.9761100",-4.73203657861175,-4.77432403360257,-5.16980724052941,-5.31111390228482,-4.27538477458982
"CM002236.1.9761101.9761400",-3.72434182128978,-3.47533237660434,-4.2831192794347,-6.35963663266018,-3.68199568266746
"CM002236.1.9761401.9761700",-4.92884726368275,-6.05061413933933,-3.77811694719612,-5.29169252235618,-6.40121655501831
"CM002236.1.9761701.9762000",-5.96778535682191,-6.56760378170303,-6.16208234529165,-5.5222224577579,-7.30807052288467
"CM002236.1.9762001.9762300",-5.05138743024024,-4.20959457239474,-4.97098571743966,-7.06397254452159,-5.27086993386686
"CM002236.1.9762301.9762600",-3.90616979063189,-4.41216922201099,-3.8587292510479,-6.30587409344648,-5.35417072881705
"CM002236.1.9771001.9771300",-0.59866751915162,-0.841736677889854,-0.339213325453613,-1.08736113989842,-0.117833577088451
"CM002237.1.9001.9300",-0.398912854126742,-1.17203152986948,-0.400175142013881,-0.337391521645193,0.262114100443074
"CM002237.1.17401.17700",-0.429075918189914,-1.31744108623484,-0.580140376888213,-0.454201554657315,0.241667519379036
"CM002237.1.19501.19800",-0.126346914385108,-1.22079291705849,-0.27812640995633,-0.279437706560558,0.0699289688195744
"CM002237.1.34501.34800",-1.04076907546602,-1.52853703951535,-1.15944893152581,-1.82535834530904,-1.16838105387432
"CM002237.1.34801.35100",-1.1006854761454,-1.59823968467981,-1.01506822052726,-1.75602032849791,-1.50225547187
"CM002237.1.35101.35400",-1.07611675568257,-1.17338471367806,-0.927366628317327,-1.3404179239548,-0.823117689926531
"CM002237.1.36301.36600",-1.36229439968886,-1.49996239958252,-0.992911560984542,-1.14991325985874,-0.641228915026113
"CM002237.1.36601.36900",-0.918249447060305,-1.30355427048515,-0.462365828874431,-1.11189299270356,-0.205752098691058
"CM002237.1.36901.37200",-0.673088657390705,-1.17706319652392,-1.0961927679176,-1.06476323367716,-0.157714844148206
"CM002237.1.40801.41100",-0.276847420820529,-1.41416656761513,-0.276228099149749,-0.953977638582289,-0.108409022414756
"CM002237.1.41101.41400",-1.1060661839785,-1.6700618531088,-0.428845041064037,-0.941724536422605,-0.186845815383391
"CM002237.1.52201.52500",-0.0787002893298059,-0.992080612250372,-0.712023658649428,-1.00839303373893,-0.18929121095424
"CM002237.1.52501.52800",-0.640864627302899,-1.05468693348328,-0.638272639565123,-0.641648817467862,-0.213312982652014
"CM002237.1.52801.53100",-0.60961163317276,-1.02401861104353,0.304951804060366,-0.760288226568417,0.6475596752112
"CM002237.1.53401.53700",-0.595684117699304,-1.21753288010379,-1.02236538012712,-0.991824160296616,-0.487051228753915
"CM002237.1.56401.56700",-0.832617864536455,-1.01102801746833,-0.695811212168893,-1.3182203070929,-1.1310605473121
"CM002237.1.70501.70800",-0.897801687469493,-1.7978898489961,-0.458510221771439,-1.04040688904351,-0.519109079591169
"CM002237.1.70801.71100",-0.270648351730958,-1.23099784041903,-0.410449252170167,-0.985487538132576,-0.487127688208321
"CM002237.1.71401.71700",-1.1776263598506,-1.52051831711117,-0.989098832181339,-1.32109370699323,-0.440902220936977
"CM002237.1.73201.73500",-1.063407637873,-1.65669835907116,-1.62347191811053,-2.42845063314601,-1.26883689630804
"CM002237.1.73501.73800",-2.30982974306228,-1.57375240771116,-1.54600216267808,-1.96475467154245,-2.02457427333931
"CM002237.1.73801.74100",-1.86581338545276,-1.95920845289938,-1.64032644282875,-1.85420589194789,-1.861226522112
"CM002237.1.74701.75000",-0.529279377602584,-1.1204329414119,-0.665971600364044,-1.16932772859356,-0.617748356117889
"CM002237.1.75001.75300",-1.4103959294366,-0.897176194916009,-0.786529702681151,-1.33295919327378,-1.09543603623912
"CM002237.1.76501.76800",-1.22048802788384,-1.21716813605784,-0.817980623884875,-0.0296405453303691,-0.66780971654424
"CM002237.1.76801.77100",-1.23231995148965,-1.59952775409129,-1.06365972452315,-0.295300393052736,-0.647528297216835
"CM002237.1.77101.77400",-0.859731941017998,-1.22091111387473,-0.528531606567585,-0.464655958178979,-0.222928415049777
"CM002237.1.77401.77700",-0.829912110870376,-1.87459488687921,-1.31990043027166,-0.628986941105195,-0.451211410017324
"CM002237.1.77701.78000",-1.45455136826586,-1.42950915552776,-1.0549385527709,-0.623656918044701,-0.234621753869228
"CM002237.1.107101.107400",-0.687774253214307,-1.30568372508971,-0.617890005147041,-1.301481084809,-0.90136040743673
"CM002237.1.107401.107700",-0.506841966284563,-1.13572852088834,0.0746214270022499,-0.778141547852981,-0.00051091354999699
"CM002237.1.107701.108000",-0.171291016058487,-1.18607814641872,-0.107783123603725,-0.646898737787427,-0.0257209676133559
"CM002237.1.147901.148200",-0.235776075414757,-1.01883154110221,-0.2002687687603,-0.626996169866649,0.325285652216307
"CM002237.1.563101.563400",-0.714608631434301,-1.43122763755552,-1.25319762404634,-0.919331861461859,-0.35817207619687
"CM002237.1.564601.564900",-1.21928872735449,-1.45135012352465,-1.52563689327603,-1.6839640914196,-1.12239499339403
"CM002237.1.564901.565200",-1.18864469540209,-2.45248962472774,-1.61968704821579,-1.43937864334272,-0.933290964542957
"CM002237.1.566101.566400",-0.691552024095984,-1.29245143323869,-0.694988461114026,-0.98688380958415,-1.2114283380014
