"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.10074.19163",3.99241217016261,3.6725500668408,3.3565987083807,-0.490572597753355,0,3.27244995511924
"CM002239.1.19909.22754",3.43607078150081,3.40221840559766,3.22298474626419,-0.55342672518798,0,2.04335952926983
"CM002239.1.22742.25429",4.15322671908819,4.22524394100696,3.82500090898996,0,0,2.45361425775057
"CM002239.1.28177.31245",2.60778483573218,3.109462136426,2.91962361454867,-0.612582354619342,0,2.41630371996008
"CM002239.1.30867.33628",1.30418087919091,2.04347461709825,1.42656394525269,-1.03676131961527,0,1.2519956352493
"CM002239.1.54578.56712",2.57481713840706,2.45844446171996,2.76996340475014,-0.479191453087498,0,2.95898215073665
"CM002239.1.67361.68930",3.23935135455471,3.27892876962461,3.10493505738922,0,0,3.15300840397481
"CM002239.1.69649.72006",2.42151956495011,2.55474874310645,1.96521597428022,-0.649004224845304,0,2.10457951606355
"CM002239.1.70004.73122",2.15918155724194,2.23064032677458,1.59202050418007,-0.736991747476657,0,2.26020967430701
"CM002239.1.100672.102330",2.76200623875141,2.31698203207096,2.00714347682914,0,0,2.39472806526512
"CM002239.1.102518.106130",3.36461007610871,3.38165678516362,2.86314727327274,0.622629474438214,0,2.10987234052871
"CM002239.1.106179.108820",1.5722974840353,1.68189989171759,1.25582979588279,0,0,1.41391169169766
"CM002239.1.108981.110942",3.77584737035289,3.76169522413706,3.73990168944624,2.98679927743584,0,3.11204069887972
"CM002239.1.111998.113997",4.0621995258048,4.26280686836542,4.0842055910762,3.55146403611488,0,3.05143178795812
"CM002239.1.141913.143889",3.97784056812933,4.22992535703637,4.10971787333649,2.89932080665837,0,3.20400785209293
"CM002239.1.174774.178213",3.68856896250724,3.62537405646843,3.63002069376053,3.50662350735965,0,2.91690458680474
"CM002239.1.177290.180040",4.04535918960591,3.8574813048475,3.87764137455793,3.89080952992165,0,3.23193081480722
"CM002239.1.182436.184928",4.25858893100726,4.20565428058358,4.26665288769375,4.20006447994195,0,3.24527904574164
"CM002239.1.184123.186148",4.14073770036051,4.10061672267414,4.122595756152,4.05588315700228,0,3.11254138878159
"CM002239.1.187781.189978",3.82932647199472,3.94681345459186,3.78837922258967,3.06317170052425,0,2.71783908088865
"CM002239.1.190044.192560",3.06107236705183,2.73216574773912,2.77743642209455,1.90685033306349,0,2.06560377184566
"CM002239.1.190866.194669",2.74205345498796,1.93118897624584,2.15995548056939,1.18849674862848,0,1.33576053961602
"CM002239.1.193861.196389",3.08345735042555,1.86697152076034,2.03143650833796,1.08752928114943,0,1.85257998816297
"CM002239.1.194503.197458",2.85725572274437,1.81477524467981,1.85047114010153,1.00243999534403,0,2.14269642909032
"CM002239.1.197402.199260",3.1106139312942,2.67675470191388,2.82590184916979,2.81841618697321,0,2.68226520416434
"CM002239.1.199139.200589",4.22966583028404,4.00173032431479,4.16466693568234,4.29470230972095,0,3.33449908775415
"CM002239.1.201055.203551",4.23522719000943,4.16471816101932,4.30979489730031,4.2090918881798,0,3.44642368128213
"CM002239.1.204430.206036",3.91401146419413,4.13052881802681,4.09173954003967,3.2592681384316,0,3.0842699770262
"CM002239.1.206077.207393",4.4712629509664,4.45279860559601,4.5290122722369,4.51519953063346,0,3.59919681681397
"CM002239.1.207685.210876",3.80557405892439,3.76644505542062,3.82897782005868,3.89024884076984,0,3.46305563890647
"CM002239.1.217651.220642",1.72059109471051,0.90126507382715,1.01168923239561,0,0,3.13630697751923
"CM002239.1.225373.227031",3.1675724462542,3.34987422580305,3.42653366706927,3.73736524183214,0,3.25971732780039
"CM002239.1.247760.250797",2.84019177153771,2.00130426667267,2.23936729944957,1.66508825365851,0,3.27560732579217
"CM002239.1.250913.252836",3.33009391668056,2.58508861538474,3.03587532982489,2.99402043656385,0,3.30698211703887
"CM002239.1.253083.255341",3.47991949512975,3.35878020913347,3.4142631334146,3.6064288660142,0,3.30862086681146
"CM002239.1.277964.284996",2.08559660058992,1.36940520822487,1.32007063688067,0,0,3.34573988971074
"CM002239.1.293927.295737",2.45464913502276,2.15758982695699,2.35269599809218,0.51813349361913,0,3.1542020635633
"CM002239.1.306995.309679",3.65792102592348,1.94484290208506,0.941900569322888,0,0,3.01322563438556
"CM002239.1.311616.314578",3.83083466790428,1.29928114980002,0.804801439165575,0,0,2.8889683878084
"CM002239.1.314067.317473",4.18240833876804,1.18419005344316,1.56966855649958,0,0,3.98694761944894
"CM002239.1.317162.319473",4.04907904157988,2.90981533560134,3.03138630233605,1.7497201942925,0,3.44262933878786
"CM002239.1.319438.321524",4.32218952990211,3.63487349507034,3.78858511095025,3.75701752378697,0,3.5256016810559
"CM002239.1.321255.323143",4.6122773869931,3.93921928188674,4.06832283849981,4.32767959730802,0,3.53948275387976
"CM002239.1.322848.324865",4.66376620951867,4.01609013249851,4.23762984517614,4.4239084112123,0,3.74174273905402
"CM002239.1.324467.326406",4.54312098130501,3.82794715130354,4.11213118809276,4.26002735305635,0,3.64502954657385
"CM002239.1.326520.328813",4.53449818794606,4.07664795985781,4.10859581803418,4.29900310426066,0,3.54246793949322
"CM002239.1.329728.330886",4.62693508124088,3.97346131336677,4.06239056785004,3.47741217360768,0,3.3642156849119
"CM002239.1.331020.334319",4.35752727060212,3.39435628793216,3.62132142134622,2.43474639046708,0,3.35224246310782
"CM002239.1.334888.337120",4.50160664276544,3.82160846114679,3.95573423223226,2.88396813454519,0,3.40772693115531
"CM002239.1.339141.342668",4.34661831415516,3.36554768962303,3.46964255075374,1.11036951361435,0,3.46242168624671
"CM002239.1.342937.344489",3.42454401368326,2.2006184823489,2.31634464395516,0,0,2.89479961165138
"CM002239.1.344245.346821",3.35877619285946,1.79682082135563,2.05958846715803,-0.466745800512281,0,2.65681868505077
"CM002239.1.348039.351899",4.37152349169003,2.48696035716319,2.71284178161176,0,0,3.66696630486741
"CM002239.1.352974.356880",4.2619090355907,2.53830172248977,2.78779788615453,0,0,3.45329492620146
"CM002239.1.359309.360701",4.14538453255692,2.62271230797771,2.73092181616056,0,0,3.29148161330236
"CM002239.1.360633.362915",4.31730310927916,3.17552784168474,3.19030897950745,0,0,3.29193852572701
"CM002239.1.373191.375687",4.20800140502157,3.5140266344191,3.47773794305449,1.20774970619906,0,3.26922656114052
"CM002239.1.375397.377629",4.17499788722043,3.31763514665734,3.37592891120051,1.53737838843457,0,3.3195213480228
"CM002239.1.376980.379563",4.37751160876601,3.59088735755429,3.78477278369343,2.70148869767628,0,3.48630315793728
"CM002239.1.379901.384787",4.49949867320216,4.08873283587866,4.16870716171243,3.47809058239302,0,3.65069469242512
"CM002239.1.386840.389353",4.40674399215409,3.80746145348681,3.99697571966749,3.27931416824062,0,3.53645898286022
"CM002239.1.389011.391739",4.12739560040834,2.92833192592846,3.17660985439044,2.522098388373,0,3.63015727444633
"CM002239.1.390745.392192",4.01121385692977,2.31877660848156,2.55732366990003,1.72594687974368,0,3.36814950860984
"CM002239.1.392307.398274",3.67138881935012,1.90930290019375,2.27345300182627,0.859715263768147,0,3.34550686981973
"CM002239.1.409279.412264",3.11807764037556,1.49136240966383,1.60936769653026,0,0,3.12060403107815
"CM002239.1.412468.413878",2.7115050595285,0.916123668931952,1.26788458467456,0,0,2.78962131594964
"CM002239.1.464927.470238",3.40758157833415,0,0,-0.792790978033545,0,3.61385872477295
"CM002239.1.473486.475103",3.21667143887087,0,0.503681581513648,0,0,3.33106276582291
"CM002239.1.505657.506812",3.48063767342077,0,0,-0.641225186952734,0,3.32053482139816
"CM002239.1.507445.511528",3.44365070256967,0,0,-0.677996264053995,0,3.67656959627246
"CM002239.1.513042.517021",1.81281706126325,0,-0.5841227334015,-0.828477373389547,0,3.25952060298233
"CM002239.1.545559.546743",3.89964328008616,0,0,-1.20138886683176,0,3.73666478734676
"CM002239.1.547663.549863",3.88631421669618,0.887909235407534,1.26195709237895,0,0,3.46044577724618
"CM002239.1.548229.549394",4.00329655432887,1.08785496242973,1.4676537279699,0,0,3.54490505621465
"CM002239.1.554455.556600",4.43858996482969,2.06352887690804,2.14014710071509,0.940580381056678,0,3.63825389910573
"CM002239.1.557383.558539",4.0804560646311,1.33059802875504,1.43452975804509,0.861450796076196,0,3.35259731587749
"CM002239.1.557953.559044",3.90856792898648,1.14215211713071,1.07013055576816,0.522194288120637,0,3.27938509069403
"CM002239.1.560166.562105",3.69881264616533,0.558724620041879,0.428353250078693,0,0,3.55385323782746
"CM002239.1.562856.570177",3.15086177024418,0,0,-0.494574005426158,0,3.64136146413394
"CM002239.1.575874.580204",2.95792570795619,1.40976673732268,1.20219208853022,0.85528912612491,0,3.16956846569925
"CM002239.1.580616.582265",3.90112639417215,2.53052433690967,2.40702045049538,2.38561342136836,0,3.36063179424882
"CM002239.1.581995.583373",3.84937430600099,2.20880921824088,2.0031051024731,1.64539500008553,0,3.307151638892
"CM002239.1.583451.585958",4.04695598463206,2.29928034126307,2.33480457841079,1.58487391670278,0,3.63676395684769
"CM002239.1.588838.590543",4.0033473599859,2.28105056474155,2.43520813887337,1.3724670548537,0,3.59279288297821
"CM002239.1.590010.591907",3.45731760443492,1.95510005171584,2.01963991701195,1.07051313829134,0,3.1960386278206
"CM002239.1.595220.596899",4.19779767453371,1.87602467428321,1.65442860358285,0,0,3.75480302826875
"CM002239.1.597155.598810",3.16144844493643,1.30984869364495,1.18498108237676,0,0,3.20487333130586
"CM002239.1.615341.616848",3.91370887446384,3.38733426606858,3.2721988053886,2.84224599332015,0,3.45763047170172
"CM002239.1.617560.620608",2.58183069302282,1.70514079674048,1.51858324716499,1.40699945707474,0,3.09980447613637
"CM002239.1.632771.636094",2.06030243934078,0.763496065875743,0,0,0,2.44125756067542
"CM002239.1.636405.639705",2.87228700205369,1.39588680111316,0.672181516592956,0.643871339297683,0,1.73771221288101
"CM002239.1.639831.642006",3.89301072815143,3.4471887170837,3.16826524561831,3.32494863248325,0,3.16756404090673
"CM002239.1.642260.644715",4.05504918988087,3.58871706674898,3.49894508392487,3.88822426319387,0,3.47576502563259
"CM002239.1.644508.647200",4.0333611557023,3.59678307024715,3.53921536386208,3.80701322887177,0,3.37258529009669
"CM002239.1.647422.649874",4.08462453067924,3.69092061358492,3.77286665144307,4.05894362468124,0,3.30518254467867
"CM002239.1.649460.651096",4.26868233255767,3.97490695901415,3.93518228827677,4.3241712975733,0,3.38310500038922
"CM002239.1.650759.652449",4.40905891528436,4.05396213546977,3.97852475032073,4.26661854798169,0,3.52654571552353
"CM002239.1.652312.654554",4.16067331504464,3.80656605851672,3.83769930815512,3.47364429290456,0,3.23245563330258
"CM002239.1.655050.657598",3.08180475193468,2.90419891407411,2.77646873687035,1.56476569041945,0,2.9061580465387
"CM002239.1.658756.661725",3.61519221406887,2.9040683968826,2.73816431941334,1.16341034421126,0,3.00273614364126
"CM002239.1.673622.674964",3.1905766287691,3.17582386272634,2.56587230269195,2.692297579534,0,3.17130147378519
"CM002239.1.697922.700081",2.5473397518418,2.40476841884976,1.81896211513692,1.44780926668495,0,2.76195218175999
"CM002239.1.707641.710996",3.74904673634867,3.60069177398733,3.4383994338314,4.19302445584372,0,3.27136791563527
"CM002239.1.718623.721029",4.193376101429,4.17638185633133,4.17858575737526,4.96618795718681,0,3.26611464661517
"CM002239.1.722521.724916",3.9740849956356,3.54409725987824,3.5643972452928,4.38677974743175,0,3.22818315708198
"CM002239.1.725444.728173",3.71592211614142,3.12606120376024,3.09519133652001,4.0475071167568,0,3.02826999486267
"CM002239.1.728616.732674",3.95434795525681,3.71402501673499,3.70747648755609,4.51908747522377,0,3.13964762881912
"CM002239.1.732702.736060",3.848288761566,3.40166714151096,3.35364513671338,3.77142746569128,0,3.00997003918696
"CM002239.1.735338.738704",3.42267164136131,2.51565470818412,2.51043805496616,2.57899792418893,0,2.95459888075225
"CM002239.1.739211.742042",1.68487419888925,0.895743043167511,0.993930794401567,0.829322800339196,0,2.17642440566581
"CM002239.1.741597.742930",1.98229881471228,1.53149434286436,1.57271978253618,1.33465469592004,0,2.32020596777049
"CM002239.1.744736.746045",3.50580571925272,3.02791572679014,2.87683320329988,3.16083817513151,0,3.04779377885361
"CM002239.1.759593.761596",3.51110829783358,3.19918935690414,3.12425708569716,2.36232568791237,0,3.50368034437669
"CM002239.1.762646.764325",3.57523898670857,3.46429113571802,3.41123201797502,3.13887384238455,0,3.32820144343913
"CM002239.1.772270.774545",1.88085156622019,1.54302270977588,0.935937847288151,0,0,2.63426112204328
"CM002239.1.787714.790409",1.75761171752005,0.900953323399188,0.897360910912642,1.52945983353621,0,3.00286555606368
"CM002239.1.799071.801077",2.18073234815294,1.34182932121836,0.937008034522213,0.95169512636492,0,2.23000911136805
"CM002239.1.831062.836957",1.28991125719017,1.04342540453473,0,0,0,2.18194419275422
"CM002239.1.837908.840562",1.50347744832451,1.15205991029323,0,0,0,1.2920721823375
"CM002239.1.840765.842980",1.54292039198033,1.26831303803831,0,0,0,1.69194600907283
"CM002239.1.3025833.3027397",1.59725976879953,-0.824979938015844,0,4.9333220146087,0,3.36441772705292
"CM002239.1.5073498.5076403",2.19040400409727,-1.16722000891131,-0.673174875856749,4.29529043895942,0,-0.579884705463028
"CM002239.1.5076422.5079517",2.79916510478966,-0.864686715848746,-0.623835440493652,4.55843044895191,0,-0.731472647128271
"CM002239.1.5079649.5082706",3.07636280826701,-0.781315762233731,-0.461832383604629,4.64379518083013,0,-0.639167063064969
"CM002239.1.5082593.5084985",3.3349998153616,-0.760086206942902,0,4.67794577029212,0,0
"CM002239.1.5085126.5087106",3.38723071931534,-0.454819563250618,0,4.84157717865675,0,-0.764414969350178
"CM002239.1.5088749.5092199",2.77967229856054,-0.941222967233602,-0.604740630655557,4.58056588292235,0,-0.652139970933198
"CM002239.1.5094396.5097329",2.84752370008145,-0.956193030285534,-0.633272755797327,4.44045034832135,0,-0.73658387095194
"CM002239.1.5095649.5097060",2.86738495152226,-0.862772720757856,-0.59648805257956,4.44252702356911,0,-0.813690794480102
"CM002239.1.5097593.5100144",2.09515560049574,-1.01644118229839,-0.645713913679546,4.20192236042957,0,0
"CM002239.1.5147854.5150823",2.23643485090744,1.07831470077731,0.720832612547833,4.35842216793299,0,0
"CM002239.1.5151336.5152451",2.03044939451516,0,0,4.49458785999104,0,-0.670637620981258
"CM002239.1.5152831.5155699",1.70717112122567,0,0,4.30762088179035,0,-0.665609172510806
"CM002239.1.5154352.5157522",1.85810992257903,0,0,3.96250674595011,0,-0.657890043251864
"CM002239.1.5205405.5207008",2.08936193140467,1.27380352742578,1.37320268328066,4.5870361312156,0,0
"CM002239.1.5206834.5208918",2.25589563082533,2.19871392264952,1.9942913887338,4.68842186034201,0,-0.72830117938589
"CM002239.1.5250088.5251952",2.65385697312319,2.61608330388451,2.40550857616909,4.35740343206511,0,-0.641308701439566
"CM002239.1.5821203.5823145",1.56818617039579,0.909334697247265,0,-0.67953397895511,0,0
"CM002239.1.5848608.5851702",3.93975518884071,4.19499983172401,4.1664812156618,0.50498301464275,0,1.62025799495556
"CM002239.1.5850069.5852551",4.19511881188655,4.38088600027751,4.39659381926783,0,0,1.57490180870212
"CM002239.1.5865625.5867116",3.51531403825498,4.20493388925411,3.3669295944638,-0.901685159686081,0,1.5414045512742
"CM002239.1.5867123.5869498",3.17948840156766,3.33331035446537,2.61810598861408,-1.00192620378186,0,0.742366724003986
"CM002239.1.5868809.5871864",3.84868558903076,3.54848850966227,3.07980674322,0,0,2.29757916881756
"CM002239.1.5878978.5882084",3.88678218792515,3.66761133547686,3.45968636967638,-0.500858845954138,0,1.87466992877722
"CM002239.1.5881420.5886111",3.33918443644255,3.19431664839836,2.95392759540092,-0.915528624699813,0,1.06621686810521
"CM002239.1.5886563.5888184",2.28333631198435,2.55182238457063,1.50582492960716,-1.30812793876512,0,0
"CM002239.1.5889232.5890980",2.48203438072918,4.00685159134922,3.34036478028563,-1.06758216060183,0,0
"CM002239.1.5928091.5931117",3.1229581183637,4.03816229182372,3.61247575981386,0,0,2.21301626224211
"CM002239.1.5937269.5938656",2.02736362544667,3.00363290322061,2.10271322301117,-0.694063225845051,0,1.76436389582109
"CM002239.1.5937999.5940994",2.89021389692119,3.23876846126927,2.73711930507085,-0.874353666824176,0,2.15991495763168
"CM002239.1.5940404.5943417",3.62402201971786,3.57156580193003,3.44923588841909,-0.708034857854898,0,2.5398968812071
"CM002239.1.5942562.5945207",3.42296714936493,3.12916097104939,2.92316844244715,-0.839383334202895,0,2.28543250896823
"CM002239.1.5945298.5947549",3.9175060939083,2.30999791807524,2.15169667301679,-1.14924712341918,0,2.31802343944246
"CM002239.1.5948690.5951318",4.14296191782338,3.9582297341601,3.61083367982154,0,0,2.7583914887198
"CM002240.1.560618.562578",3.39654655985654,0,1.27678120045647,2.96510283247002,0,3.05196929239779
"CM002240.1.564304.565806",3.98277188093991,1.69593658779998,2.62397826045783,3.86657363591568,0,2.75114059312652
"CM002240.1.564371.567026",3.76485601747892,1.58470455890176,2.5248546606686,3.51246654914046,0,2.49342338918489
"CM002240.1.567156.569335",3.62097068972861,2.18749064183828,2.8387344706558,3.27836571623817,0,2.11007643670612
"CM002240.1.570751.573454",3.96997033678136,3.02277470267316,3.61510157093757,4.59007125250733,0,3.31276310146411
"CM002240.1.574048.576689",3.68293983443178,2.40286819076548,3.36935753932532,4.03690738957603,0,3.23653898946185
"CM002240.1.637674.639662",2.75245570857951,1.2375995763422,1.81644226774037,2.24602214947325,0,2.08018303882389
"CM002240.1.640868.642662",3.68932159412873,1.68944249317814,2.3302906629534,2.83611771581067,0,2.78247621516082
"CM002240.1.641039.642719",3.71369908553677,1.65763672415436,2.32112362899378,2.85111471610852,0,2.78941670837585
"CM002240.1.641903.643795",3.75257712368705,1.75018198359673,2.49315931874591,2.86437772133087,0,2.77571094641904
"CM002240.1.643542.644869",3.68789787926739,2.17390119064182,2.8193658475226,3.43763628200251,0,2.54046527139833
"CM002240.1.646894.648408",4.56424641857034,3.98291758938317,4.25159844636878,4.85180722517508,0,3.23468915102979
"CM002240.1.651639.653407",4.40097258718916,3.69484470758255,4.07497654691756,3.76157461494011,0,3.50219383669435
"CM002240.1.655581.657324",4.53214264189643,3.93835541917001,4.31278942945756,5.03506266570336,0,3.65849183968558
"CM002240.1.656737.659487",4.35511812505082,3.65826997094652,4.06246140544194,4.80990990394883,0,3.43804706443483
"CM002240.1.661805.666353",3.42571791100565,2.12777960370743,2.99314969499882,3.86237549381965,0,3.13302148017862
"CM002240.1.677920.680033",0.855151985141837,0,0,0.844387917509528,0,1.28928363153136
"CM002240.1.679539.680612",1.6436310794173,0.837193844216981,1.26114062901706,2.03465605546857,0,1.70447885332855
"CM002240.1.681559.683080",3.11973965269894,1.74915830054316,2.81367180394622,3.72541108452896,0,2.91844859897743
"CM002240.1.773458.775595",2.64767036478482,3.00643846183162,3.17650203385456,0.589599471517277,0,2.12039029418411
"CM002240.1.776441.778323",2.74708167100229,2.89377035446909,3.26780309771325,0.503266755224671,0,2.34735194167931
"CM002240.1.5971302.5975966",2.73995050938037,2.80728382213094,2.83407051501562,2.60900830306212,0,2.57820119066667
"CM002240.1.5974681.5977842",3.0772467852296,3.26111275901593,3.09932124617074,3.27576254639882,0,2.34094155743775
"CM002240.1.6022507.6024661",3.27593764528881,4.17486831999348,3.90137375848731,4.00760694183975,0,2.69151496829869
"CM002240.1.6024495.6026290",3.92821183053561,4.4762268076442,4.32962766389046,4.60536822026615,0,2.88632797777911
"CM002240.1.6027729.6029640",4.13618680067512,4.30800366369319,4.31444314062882,4.7671681269647,0,2.90114299076777
"CM002240.1.6029830.6031256",3.91314002450433,4.23870632512026,4.10872547086155,4.91110957757832,0,2.83624680376091
"CM002240.1.6030836.6032483",3.85876477286296,3.98013243768782,4.07197762791591,4.77026888459186,0,3.04928461701444
"CM002240.1.6032207.6033868",3.52980094364936,3.90740851169154,3.88374581974307,4.692951689726,0,2.70134794191383
"CM002240.1.6033312.6035014",2.58647283224912,3.26724440281178,3.20391313383012,3.80374159380086,0,2.21556381761309
"CM002240.1.6034120.6038202",2.34266607380659,2.94372218598227,2.77075417558953,3.38753756571866,0,2.39532057533463
"CM002240.1.6037403.6040286",3.03434154102955,3.30453975129402,3.25750751467098,4.0138311657983,0,2.81559950475541
"CM002240.1.6040266.6041800",3.08291339281141,3.30928252213601,3.25465767438071,3.78719974501255,0,2.59809226957269
"CM002240.1.6042571.6046717",3.63092880035886,3.72188369841269,3.81672137727483,4.53749757817751,0,3.04074065655633
"CM002240.1.6047046.6050161",2.2644474007083,2.71275870074435,2.74885035205204,3.08137190024714,0,2.66819715890191
"CM002240.1.6051653.6053377",3.6071645425661,4.08907624612634,4.08103895186334,4.5092390179888,0,2.95102843527849
"CM002240.1.6053948.6056244",2.89738266931064,3.52828872440058,3.4575856239388,4.0817216014395,0,2.63683107989862
"CM002240.1.6057226.6058877",2.2887817322143,2.30575341784883,2.24324420800692,1.65207454977477,0,2.67930516456318
"CM002240.1.6060920.6063353",4.06447885672556,4.57098271476333,4.48426524311978,4.78184873799433,0,2.36575832344083
"CM002240.1.6064587.6067000",4.29827990826061,4.65675892749031,4.56595549893866,4.99104232550309,0,2.11478247785861
"CM002240.1.6081632.6084258",4.15016259670792,4.34465375563384,4.42215407760294,4.71694379084671,0,1.60890103507698
"CM002240.1.6084712.6087068",3.93067763170964,4.3949767262068,4.48010680714757,4.78723741751834,0,2.11145220908033
"CM002240.1.6087153.6089614",3.54286620211907,3.84800527511157,3.96182052551932,3.79616112046026,0,2.46594919140817
"CM002240.1.6100091.6101997",3.5568057058621,3.93362141139478,3.80872664905498,3.61396835601786,0,2.7596558522846
"CM002240.1.6118261.6119798",4.22755344386293,4.32108786617632,4.34757708938287,4.71750255901261,0,3.26689731442118
"CM002240.1.6120565.6122372",4.13310489728761,4.26484839997115,4.35341252350769,4.67581527782094,0,3.219283523074
"CM002240.1.6123259.6125310",3.29061384934796,3.75005324612042,3.80112097643864,3.39900227589112,0,2.97298307422133
"CM002240.1.6154249.6157523",3.410854458034,3.37696103409096,3.33955497453054,2.2817373295419,0,2.97382343577229
"CM002240.1.6157635.6160880",2.75498042227658,2.53159412945909,2.56010811793647,1.39695696088418,0,2.45518434405008
"CM002240.1.6159883.6162878",1.6553487095645,1.50019688563735,1.24537070042585,0,0,1.24612706097037
"CM002240.1.6162381.6165419",2.14330126141976,2.6051703689607,2.30473885100393,1.26755057066982,0,1.67700883633614
"CM002240.1.6166307.6169117",1.97454470804256,3.15198196809191,3.02454626126737,1.52870073436028,0,2.16676180554373
"CM002240.1.6172804.6175672",3.31370998801849,4.04758809711453,3.87622738375135,3.23011545764524,0,2.79402552065857
"CM002240.1.6176260.6177892",4.39179046897844,4.63518456345412,4.61454609430099,4.23028424052599,0,3.4179290565613
"CM002240.1.6191809.6193672",4.20768906824115,4.31986470930709,4.0995230440883,1.7867810022684,0,3.12191816250933
"CM002240.1.6194673.6198388",3.86124800531308,3.82251942346679,3.66936654382479,1.54750866563878,0,2.96307384878748
"CM002240.1.6198658.6200980",3.99824189258451,3.72847054038983,3.44727688333118,0.700644679462832,0,2.93426014659666
"CM002240.1.6213816.6215116",4.32674296631456,4.55558506819404,4.5139358760561,2.77069621165849,0,2.89575192052016
"CM002240.1.6217321.6219940",4.09664963744939,3.86209221800074,3.83583279591687,1.6281062156538,0,2.12960979866306
"CM002240.1.6220000.6221672",4.24229772540817,3.63824485198571,3.61033076534002,1.40249130558785,0,2.88992438485736
"CM002240.1.6222267.6223909",4.09878627975724,3.98417337901028,3.95770180895334,2.63698059685613,0,2.80742576753881
"CM002240.1.6223716.6225199",3.95602233247874,3.67496111133804,3.82721126806407,2.56923904816777,0,2.73362160497265
"CM002240.1.6225075.6228238",4.03079639541895,3.52468160944231,3.62848162094776,2.39695933830493,0,2.99674299607989
"CM002240.1.6228734.6230094",3.93317087661007,3.2592431432754,3.28504316137136,1.3409576620997,0,2.70544444383906
"CM002240.1.6229404.6231566",3.96706979991324,3.34926836773877,3.49764600921101,1.27259949652898,0,2.8874802184659
"CM002240.1.6231159.6233580",3.89715154869499,3.62976290209378,3.66574778041678,1.31732377402998,0,2.49888091685096
"CM002240.1.6232860.6235598",3.01846719195372,3.33804477797213,3.21115528920811,0.54278190126298,0,1.88105530213899
"CM002240.1.6235621.6237738",3.45081806064568,3.5006876342006,3.57129588883686,1.1998302331207,0,2.71651104953188
"CM002240.1.6237806.6239634",2.85332796364663,2.99358255433117,3.18735395164713,0.554061246805168,0,2.53160282328148
"CM002240.1.6239637.6242091",2.30277136667089,2.8982427025608,2.77667305100201,0,0,1.88906718949617
"CM002240.1.6378931.6380604",1.98402038045687,2.29558046958338,2.04882111011071,-0.582473819720816,0,1.03856147127547
"CM002240.1.6411399.6413219",3.42310854088745,3.87278035536375,3.65240582862611,-0.650998159906709,0,0
"CM002240.1.6411875.6413555",3.45410795999173,3.96556874387598,3.71561781320282,-0.79537209160849,0,0
"CM002240.1.6413592.6416401",4.02074903458462,4.2281275305543,4.0305742926838,-0.875991544576898,0,1.25751441423007
"CM002240.1.6416639.6419476",4.45217367661911,3.94098943244904,3.78069528038297,-0.606253901831934,0,2.81693027028041
"CM002240.1.6420072.6423165",4.66088577048562,4.19299327057969,4.02347767012057,-0.572513648676064,0,3.22078129940429
"CM002240.1.6421488.6423410",4.80332890970496,4.44762941778885,4.28298429484691,-0.598629428805701,0,3.30008417837989
"CM002240.1.6422833.6427067",4.9574184842925,4.71223443510146,4.68216891107858,0,0,3.70439637177028
"CM002240.1.6427124.6429262",4.95284820045707,4.82802609981589,4.74809676343069,0,0,3.55848294686932
"CM002240.1.6431521.6434447",5.01742942565024,4.63294733796331,4.2071552185395,-0.762798194669001,0,3.56808168423526
"CM002240.1.6434236.6435860",5.25900891660824,5.552280943492,5.01255251707457,0.456336293438824,0,3.65328463277745
"CM002241.1.1304.4239",4.55197705404671,4.85998443454561,4.82826599645761,0.845707720482495,0,3.22161347869582
"CM002241.1.2548.4482",3.81254869826602,3.97973401334144,3.8873501078785,-0.61545753929695,0,2.40238832976743
"CM002241.1.17852.20938",3.62417439848581,3.7841651080752,3.84853352695188,-0.626712075443759,0,2.64457711696354
"CM002241.1.19385.21842",2.97782991060267,3.32688707250433,3.25135206634794,-0.867692385342477,0,1.94432340517297
"CM002241.1.23457.25894",3.70587491025652,3.9644608015012,4.05963489656513,0,0,3.07769911896942
"CM002241.1.26615.29474",3.16200103752729,3.43496968266279,3.38278910611058,-0.66581535628254,0,2.43111247094501
"CM002241.1.28374.30141",2.43720817363278,3.02639140947316,2.64055767057745,-0.757797054970043,0,2.51074781081855
"CM002241.1.37286.40731",1.60204774841567,2.43129150280593,2.0033472065389,-0.871424977340962,0,1.76970153877139
"CM002241.1.47619.49910",2.59916234271449,2.52299890136641,2.34490661285408,0,0,2.34460763670933
"CM002241.1.121812.129184",3.03938866491233,2.28793799483637,1.45612821016384,1.14969758252287,0,0.644809942288495
"CM002241.1.128968.131900",3.20517365601761,2.34055226950841,1.5003470369711,2.04114718666547,0,0
"CM002241.1.142123.145802",2.37138380757979,1.99478570870734,1.06826982205029,1.4805934623714,0,0.971037324872742
"CM002241.1.145092.146529",2.72105429222161,1.85451882620644,1.20062130777508,1.5021911067624,0,1.70700007211177
"CM002241.1.148764.150945",2.47955715708648,1.81555337591266,0.682575830859923,2.11999999604166,0,0
"CM002241.1.150703.153543",3.38268985541929,2.93389690776333,1.84885154525027,3.52830382747416,0,0
"CM002241.1.152549.154920",3.81808232415969,3.20746308378703,2.31078610645036,4.10587491058386,0,0
"CM002241.1.154204.156962",3.82625792005368,2.89342469359636,2.16715198548895,4.25249323051276,0,0
"CM002241.1.157769.159549",3.88171496711814,2.41361517148855,2.00658628348986,4.22850340668453,0,0.900700553197471
