"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002241.1.3474301.3474600",0,0,0,0,0
"CM002241.1.3474601.3474900",0,0,0,0,0
"CM002241.1.3494101.3494400",0,0,0,0,-1.60184390396037
"CM002241.1.3495901.3496200",0,0,0,0,-1.98712715711169
"CM002241.1.3496201.3496500",0,0,0,0,-2.06142929969252
"CM002241.1.3497101.3497400",0,0,0,0,-1.43997495617864
"CM002241.1.3500401.3500700",0,0,-2.84160715459581,0,-1.3429105030006
"CM002241.1.3502801.3503100",0,0,0,0,0
"CM002241.1.3503101.3503400",0,0,0,0,0
"CM002241.1.3504301.3504600",0,0,0,0,0
"CM002241.1.3504601.3504900",0,0,-1.79679335090621,0,0
"CM002241.1.3504901.3505200",0,0,0,0,0
"CM002241.1.3540601.3540900",0,0,0,0,-1.80086704479923
"CM002241.1.3540901.3541200",0,0,0,0,-1.9373498040818
"CM002241.1.3542701.3543000",0,0,0,0,0
"CM002241.1.3545401.3545700",0,0,0,0,-1.78213924005343
"CM002241.1.3545701.3546000",0,0,0,0,0
"CM002241.1.3548401.3548700",0,0,0,0,0
"CM002241.1.3548701.3549000",0,0,0,0,0
"CM002241.1.3702301.3702600",0,0,0,0,0
"CM002241.1.3702601.3702900",0,0,0,0,-1.77939830245722
"CM002241.1.3708001.3708300",0,0,0,0,0
"CM002241.1.3711001.3711300",0,0,0,0,-2.38379466671936
"CM002241.1.3711301.3711600",0,0,0,0,-1.97377809843059
"CM002241.1.3713401.3713700",0,0,0,0,-2.45465061972201
"CM002241.1.3715501.3715800",0,0,0,0,-2.72464570115403
"CM002241.1.3715801.3716100",0,0,0,0,-2.33393388247174
"CM002241.1.3720301.3720600",0,0,0,0,-2.43183662104707
"CM002241.1.3720601.3720900",0,0,0,0,-2.25010439757844
"CM002241.1.3721501.3721800",0,0,0,0,0
"CM002241.1.3725101.3725400",0,0,-2.4896770370388,0,-2.14282273966565
"CM002241.1.3725401.3725700",0,0,-1.71914201066411,0,-2.50693069491485
"CM002241.1.3730201.3730500",0,0,0,0,0
"CM002241.1.3732301.3732600",0,0,0,0,-1.93140971117182
"CM002241.1.3732601.3732900",0,0,0,0,-2.27886220149525
"CM002241.1.3735001.3735300",0,0,0,0,0
"CM002241.1.3736201.3736500",0,0,0,0,0
"CM002241.1.3736501.3736800",0,0,0,0,0
"CM002241.1.3739201.3739500",0,0,0,0,0
"CM002241.1.3739501.3739800",0,0,0,0,0
"CM002241.1.3742501.3742800",0,0,0,0,-1.63212713557404
"CM002241.1.3742801.3743100",0,0,0,0,-1.55689992688015
"CM002241.1.3744001.3744300",0,0,0,0,-3.06620278496774
"CM002241.1.3744301.3744600",0,0,0,0,-1.5075867552356
"CM002241.1.3747001.3747300",0,0,-2.39279121903722,0,-2.16005203976344
"CM002241.1.3747301.3747600",0,0,-1.64189450843062,0,-2.09245490015066
"CM002241.1.3749401.3749700",0,0,-2.12630467453936,0,-1.47256546101906
"CM002241.1.3749701.3750000",0,0,-2.21454741881791,0,0
"CM002241.1.3752401.3752700",-2.37745252300274,-1.83900991350552,0,0,0
"CM002241.1.3761701.3762000",0,0,0,0,0
"CM002241.1.3762001.3762300",0,0,0,0,0
"CM002241.1.3762601.3762900",0,0,0,0,0
"CM002241.1.3764101.3764400",0,0,-1.63144757279758,0,-2.36934046150475
"CM002241.1.3772801.3773100",0,0,0,0,0
"CM002241.1.3773101.3773400",0,0,0,0,0
"CM002241.1.3777301.3777600",0,0,0,0,0
"CM002241.1.3777901.3778200",0,0,-1.76028066206439,0,-2.08220840546372
"CM002241.1.3796201.3796500",0,0,0,0,-2.1149453634455
"CM002241.1.3796501.3796800",0,0,0,0,-2.62518922860258
"CM002241.1.3798001.3798300",0,0,0,0,-1.7375101626001
"CM002241.1.3798301.3798600",0,0,0,0,-2.46799091195115
"CM002241.1.3799501.3799800",0,0,0,0,-2.32246190461972
"CM002241.1.3799801.3800100",0,0,0,0,-1.48191727052237
"CM002241.1.3802201.3802500",0,0,0,0,0
"CM002241.1.3802501.3802800",0,0,0,0,0
"CM002241.1.3803701.3804000",0,0,0,0,0
"CM002241.1.3805801.3806100",0,0,0,0,0
"CM002241.1.3806101.3806400",0,0,0,0,-1.68266108597973
"CM002241.1.3807901.3808200",0,0,0,0,0
"CM002241.1.3808801.3809100",0,0,-1.70301672565805,0,0
"CM002241.1.3809101.3809400",0,0,-1.70421267888572,0,-1.60020795929078
"CM002241.1.3812101.3812400",0,0,0,0,0
"CM002241.1.3812401.3812700",0,0,0,0,0
"CM002241.1.3827701.3828000",0,0,0,0,-2.23950458188896
"CM002241.1.3828001.3828300",0,0,0,0,-2.75301816624488
"CM002241.1.3834001.3834300",0,0,0,0,-1.4819815868576
"CM002241.1.3834301.3834600",0,0,-1.57350451355934,0,-1.41737661611466
"CM002241.1.3835801.3836100",0,0,0,0,0
"CM002241.1.3836101.3836400",0,0,0,0,2.62448128833607
"CM002241.1.3837901.3838200",0,0,-1.67429505497783,0,0
"CM002241.1.3838201.3838500",0,0,0,0,0
"CM002241.1.3889201.3889500",0,0,0,0,-1.80542089802041
"CM002241.1.3894001.3894300",0,0,0,0,0
"CM002241.1.3894301.3894600",0,0,0,0,0
"CM002241.1.3897901.3898200",0,0,0,0,0
"CM002241.1.3898201.3898500",0,0,0,0,-1.77641058380731
"CM002241.1.3899701.3900000",0,0,0,0,-2.10420704318921
"CM002241.1.4056901.4057200",0,0,0,0,-1.58105115911802
"CM002241.1.4057201.4057500",0,0,0,0,0
"CM002241.1.4144501.4144800",0,0,-1.89003852957522,0,0
"CM002241.1.4149901.4150200",0,0,0,0,0
"CM002241.1.4150201.4150500",0,0,0,0,0
"CM002241.1.4153201.4153500",0,0,0,0,0
"CM002241.1.4153501.4153800",0,0,0,0,0
"CM002241.1.4162201.4162500",0,0,0,0,0
"CM002241.1.4162501.4162800",0,0,0,0,0
"CM002242.1.2101.2400",0,0,0,0,0
"CM002242.1.2401.2700",0,0,0,0,0
"CM002242.1.4801.5100",0,0,0,0,0
"CM002242.1.5101.5400",0,0,0,0,3.27127175931092
"CM002242.1.6901.7200",0,0,0,0,0
"CM002242.1.102601.102900",0,0,0,0,0
"CM002242.1.102901.103200",0,0,0,0,0
"CM002242.1.105301.105600",0,0,0,0,0
"CM002242.1.105601.105900",0,0,0,0,-1.53352415382142
"CM002242.1.107101.107400",0,0,0,0,-1.38029825332751
"CM002242.1.107401.107700",0,0,0,0,0
"CM002242.1.109201.109500",0,0,0,0,-1.59068699679981
"CM002242.1.111301.111600",0,0,0,0,-1.48918649159467
"CM002242.1.111601.111900",0,0,0,0,-2.32940847922932
"CM002242.1.241801.242100",0,0,0,0,-2.43817813596223
"CM002242.1.243001.243300",0,0,0,0,-2.88824568044731
"CM002242.1.243301.243600",0,0,0,0,-2.10531140161427
"CM002242.1.251101.251400",0,0,0,0,-2.24954341485901
"CM002242.1.251401.251700",0,0,0,0,-2.20293343300581
"CM002242.1.255001.255300",0,0,0,0,-2.41772743294572
"CM002242.1.307201.307500",0,0,0,0,0
"CM002242.1.307501.307800",0,0,0,0,0
"CM002242.1.308401.308700",0,0,0,0,-1.39403291976626
"CM002242.1.308701.309000",0,0,0,0,0
"CM002242.1.309301.309600",0,0,0,0,-1.87985276999939
"CM002242.1.313501.313800",0,-1.76881930060352,0,0,0
"CM002242.1.313801.314100",0,-2.17133172432302,0,0,-1.99983394230979
"CM002242.1.316201.316500",0,0,0,0,0
"CM002242.1.316501.316800",0,0,0,0,0
"CM002242.1.372001.372300",0,0,-1.63879832076389,0,-1.88023563305737
"CM002242.1.372301.372600",0,0,0,0,-1.86534856514391
"CM002242.1.662101.662400",0,0,0,0,-2.15556424948623
"CM002242.1.663601.663900",0,0,0,0,-1.78476639595153
"CM002242.1.663901.664200",0,0,0,0,-2.20940662394649
"CM002242.1.666001.666300",0,0,0,0,-1.40282120792627
"CM002242.1.667501.667800",0,0,0,0,-2.29177200855252
"CM002242.1.667801.668100",0,0,0,0,-3.19779215194926
"CM002242.1.672601.672900",0,0,0,0,-2.07236862805873
"CM002242.1.675301.675600",0,0,0,0,-2.40719087098244
"CM002242.1.675601.675900",0,0,0,0,-1.74574726299603
"CM002242.1.696001.696300",0,0,0,0,-1.9783260473902
"CM002242.1.696301.696600",0,0,0,0,-2.26823206556492
"CM002242.1.700501.700800",0,0,0,0,-2.14175131814445
"CM002242.1.700801.701100",0,0,0,0,-1.7783679323999
"CM002242.1.701101.701400",0,0,0,0,-2.34800383916801
"CM002242.1.705001.705300",0,0,0,0,-2.41030067299375
"CM002242.1.706501.706800",0,-1.64289528388267,0,0,-1.92682705550549
"CM002242.1.709501.709800",0,0,0,0,-1.93497648750261
"CM002242.1.713101.713400",0,0,0,0,-2.14761651521308
"CM002242.1.714301.714600",0,0,0,0,-2.13065704305651
"CM002242.1.714601.714900",0,0,0,0,-2.55822056745147
"CM002242.1.715801.716100",0,0,0,0,-1.80701292197947
"CM002242.1.717601.717900",0,0,0,0,-2.28778525190164
"CM002242.1.717901.718200",0,0,0,0,-2.4772356306404
"CM002242.1.718801.719100",0,0,0,0,-1.96217301961341
"CM002242.1.719101.719400",0,0,0,0,-2.33927042902342
"CM002242.1.886201.886500",0,0,0,0,-1.8908705391323
"CM002242.1.886501.886800",0,0,0,0,-2.33782676615839
"CM002242.1.887701.888000",0,0,0,0,-2.16816212030988
"CM002242.1.888901.889200",0,0,0,0,-1.71195154845312
"CM002242.1.910801.911100",0,0,0,0,-1.41664972581803
"CM002242.1.912301.912600",0,0,0,0,-2.05018522381764
"CM002242.1.913801.914100",0,0,0,0,-2.75161104043139
"CM002242.1.916501.916800",0,0,0,0,-1.97562732231995
"CM002242.1.916801.917100",0,0,0,0,-1.97076466107623
"CM002242.1.917101.917400",0,0,0,0,-2.63414716482187
"CM002242.1.920401.920700",0,0,0,0,-2.00403531756638
"CM002242.1.922501.922800",0,0,0,0,-1.66784559718169
"CM002242.1.922801.923100",0,0,0,0,-2.25703862409051
"CM002242.1.923401.923700",0,0,0,0,-2.23581502410795
"CM002242.1.923701.924000",0,0,0,0,-2.16801588113956
"CM002242.1.924601.924900",0,0,0,0,-1.41139228539695
"CM002242.1.924901.925200",0,0,0,0,-2.47781543488885
"CM002242.1.927901.928200",0,0,0,0,-1.53391524420813
"CM002242.1.928201.928500",0,0,0,0,-2.61310541921152
"CM002242.1.929401.929700",0,0,0,0,-1.53016673855942
"CM002242.1.931801.932100",0,0,0,0,0
"CM002242.1.932101.932400",0,0,0,0,0
"CM002242.1.944401.944700",0,0,0,0,-2.56443942468935
"CM002242.1.946501.946800",0,0,0,0,-2.10604028286559
"CM002242.1.1346101.1346400",0,0,0,0,-1.99703257653053
"CM002242.1.1346401.1346700",0,0,0,0,-2.34860120519381
"CM002242.1.1351201.1351500",0,0,0,0,-1.98682787907597
"CM002242.1.1351501.1351800",0,0,0,0,-1.56662597231274
"CM002242.1.1353001.1353300",0,0,0,0,-1.32258234539782
"CM002242.1.1353301.1353600",0,0,0,0,-2.03647591850984
"CM002242.1.1592701.1593000",0,0,0,0,-2.88575682783699
"CM002242.1.1593001.1593300",0,0,0,0,-2.03453541367584
"CM002242.1.3651901.3652200",0,0,0,0,0
"CM002242.1.3663001.3663300",0,0,0,0,-1.80998103692698
"CM002242.1.3663301.3663600",0,0,0,0,-1.90773236418012
"CM002242.1.3673201.3673500",0,0,0,0,-2.45118795035617
"CM002242.1.3673501.3673800",0,0,0,0,0
"CM002242.1.3763201.3763500",0,0,0,0,-2.18580651518567
"CM002242.1.4108801.4109100",0,0,0,0,-2.02262046714768
"CM002242.1.4109101.4109400",0,0,0,0,-2.29435185062016
"CM002242.1.4110301.4110600",0,0,0,0,0
"CM002242.1.4110601.4110900",0,0,0,0,-1.94906986284296
"CM002242.1.4170601.4170900",0,0,0,0,0
"CM002242.1.4170901.4171200",0,0,0,0,0
"CM002242.1.4197301.4197600",0,0,0,0,-1.87363688899012
"CM002242.1.4197601.4197900",0,0,0,0,0
"CM002242.1.4202701.4203000",0,0,0,0,0
"CM002242.1.4233901.4234200",0,0,0,0,1.80516860761598
"CM002242.1.4234201.4234500",0,0,0,0,0
