"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4820101.4820400",-1.61780790258371,-1.24738582524224,-1.16064898490588,-0.987671350353809,0
"CM002238.1.4820401.4820700",-1.81034038946695,-2.06940719069948,-1.4276224563869,0,0
"CM002238.1.4820701.4821000",-1.18293863704265,-1.90554359067466,-1.3271766953569,0,0
"CM002238.1.4821001.4821300",0,-1.56841413558381,0,-1.55957064344915,0
"CM002238.1.4821301.4821600",-2.04052868902125,-1.22580522638111,-1.27188157934367,-1.35051066821843,0
"CM002238.1.4821601.4821900",-1.57739379001851,-1.54836685730721,0,-1.00045284135895,0
"CM002238.1.4821901.4822200",-1.16241332688556,-1.10090299080791,0,-1.01807504057159,0
"CM002238.1.4822201.4822500",-1.60590451257577,-1.11895886505812,0,0,0
"CM002238.1.4822801.4823100",-1.08002474791387,-1.26247557588235,0,0,0
"CM002238.1.4823101.4823400",-1.5286854767843,-1.6204004743952,0,0,0
"CM002238.1.4823401.4823700",-1.90916605703752,-1.48175377973718,-1.24774825949336,-1.37725125054382,-1.42238420576603
"CM002238.1.4823701.4824000",-1.40900562560613,-1.23141493375259,0,-1.18138879977452,0
"CM002238.1.4824001.4824300",0,-1.05665959991225,0,0,0
"CM002238.1.4825501.4825800",-1.32652127380871,-1.53375739567088,0,-1.22672857122233,0
"CM002238.1.4825801.4826100",-1.16940860655592,-1.19978862968768,0,-1.08548375042993,0
"CM002238.1.4826101.4826400",0,-1.44630466186264,-1.36812156072496,-1.09623921255136,0
"CM002238.1.4826401.4826700",-1.05789975343568,-1.68795207097394,-1.55180336800026,-1.72348481050126,0
"CM002238.1.4826701.4827000",-1.45167913273698,-1.41587203781117,0,-1.21004348124443,0
"CM002238.1.4827001.4827300",-1.71590148266097,-1.66914121442724,0,-1.49927628425407,0
"CM002238.1.4827301.4827600",0,-1.36626374934496,0,-1.2672067828088,0
"CM002238.1.4827601.4827900",-1.12886534761457,-1.72952394925699,-1.36243881531644,0,0
"CM002238.1.4827901.4828200",-1.46126006391045,-2.36571498482463,0,-1.53166130892875,0
"CM002238.1.4856701.4857000",-1.42417413140929,-1.77570505891832,-1.13988923327323,-1.05970253544082,-1.31000388912988
"CM002238.1.4857001.4857300",-1.89254635074712,-1.6332331071868,-1.66012706565146,0,0
"CM002238.1.4857301.4857600",-1.12335181708594,-1.35757670942035,0,0,0
"CM002238.1.4857601.4857900",0,-1.276673957651,0,0,0
"CM002238.1.4859101.4859400",0,0,0,0,0
"CM002238.1.4859401.4859700",0,0,0,0,0
"CM002238.1.4859701.4860000",-1.71397776441927,-1.7686577953792,-1.31628800784918,-1.46924593187554,-1.68330785036586
"CM002238.1.4860001.4860300",-1.08461299197745,-1.31691800175052,0,-1.19286097291404,0
"CM002238.1.4860301.4860600",-1.00049744484116,-1.72055452848749,0,0,0
"CM002238.1.4860901.4861200",-1.63381310769078,-1.55957502778082,-1.44359317954063,-1.6006182281988,-1.39546476330839
"CM002238.1.4861201.4861500",-1.21269719801098,-1.77606612882911,-1.33505094399794,-1.08815964884734,0
"CM002238.1.4861501.4861800",-1.74696393350154,-1.58205215046508,-1.09609448887658,0,0
"CM002238.1.4861801.4862100",-1.26025426398294,-1.50371498650695,-1.42649734256631,-1.03038571235318,0
"CM002238.1.4862101.4862400",-2.00689932640819,-1.91992427702132,-1.58148495625357,-1.50392958023281,-1.66191429218262
"CM002238.1.4862401.4862700",-1.92102724741642,-2.61790686112241,-2.33846488968668,-2.34045124491323,-2.51814233942125
"CM002238.1.4862701.4863000",-2.42079980519517,-2.25064318808408,-2.65778678015911,-2.57825420505721,-1.92545893125695
"CM002238.1.4863001.4863300",-2.38853105016921,-2.03652711682063,-1.20419545474867,-1.57677120002227,-1.83675454385665
"CM002238.1.4863301.4863600",-1.49447407270613,-1.47637692451526,-1.14171590840495,-1.66908479003211,-1.51586773413858
"CM002238.1.4863601.4863900",0,-1.14242817440729,0,-1.27086176820652,0
"CM002238.1.4869001.4869300",-1.58032093425115,-1.48386951850669,0,-1.40962748587412,0
"CM002238.1.4869301.4869600",-1.25373040912665,-1.34021883812629,0,-1.63688482714363,0
"CM002238.1.4869601.4869900",-1.05712846169887,-1.11284332762048,0,-1.21876283774206,0
"CM002238.1.4869901.4870200",-1.15214589022003,0,0,0,0
"CM002238.1.4870201.4870500",0,-1.4602519511805,0,0,0
"CM002238.1.4870501.4870800",0,-1.23791443771904,0,0,0
"CM002238.1.4870801.4871100",-1.35551085508705,-1.184887138399,0,0,0
"CM002238.1.4872601.4872900",0,0,0,0,0
"CM002238.1.4872901.4873200",0,-1.1362639451838,0,0,0
"CM002238.1.4873201.4873500",-1.10787797500938,-1.27511690749406,0,0,0
"CM002238.1.4873501.4873800",-1.09560652275281,-1.30560508222805,-1.04115955726534,-1.49210114119303,0
"CM002238.1.4873801.4874100",-1.6153727158689,-0.982209442724957,0,-1.02506112183206,0
"CM002238.1.4874101.4874400",-1.22949594445883,-1.85008319237233,0,-1.25930436573197,0
"CM002238.1.4874401.4874700",0,-1.24955701962528,0,-1.17225192150728,0
"CM002238.1.4875601.4875900",0,-1.85930308360444,-1.20300337696542,-1.71283827674284,0
"CM002238.1.4875901.4876200",-1.52261701265175,-1.39197239584125,-1.26468021861899,-1.7231103816422,-1.455655870307
"CM002238.1.4876201.4876500",-1.7278111958516,-1.55314619328242,-1.21291673264699,-1.84420080165375,-1.32962909827374
"CM002238.1.4876501.4876800",-1.4176628861524,-1.50650716167948,0,0,0
"CM002238.1.4876801.4877100",0,-1.20653440535593,0,-0.936904359460725,0
"CM002238.1.4877101.4877400",-1.22568375823174,0,0,0,0
"CM002238.1.4877401.4877700",-1.57601112037974,-1.19048141883722,-1.16646983961561,-1.08852795644636,0
"CM002238.1.4877701.4878000",-1.16792486447408,-1.56764085144812,0,-1.24144004697,0
"CM002238.1.4926601.4926900",-1.33300466501999,-0.919136662774553,0,-0.980614408595276,0
"CM002238.1.4926901.4927200",-1.33494935728747,0,0,-1.14878037394108,0
"CM002238.1.4927201.4927500",-1.22273605203611,-1.35138246861753,0,0,0
"CM002238.1.4927501.4927800",0,0,0,-0.98269584635602,0
"CM002238.1.4927801.4928100",-0.960686973837327,-1.16983510893251,0,-1.13425178711,0
"CM002238.1.4928101.4928400",-1.49297421298797,-1.05211424080181,0,-1.07736175652673,0
"CM002238.1.4928401.4928700",0,0,0,-1.2687345138144,0
"CM002238.1.4928701.4929000",0,-1.0127713227807,0,0,0
"CM002238.1.4929001.4929300",0,0,0,0,0
"CM002238.1.4929301.4929600",-1.08892033497759,0,0,0,0
"CM002238.1.4961701.4962000",0,0,0,-1.36969786757389,0
"CM002238.1.4962001.4962300",0,0,0,0,0
"CM002238.1.4962301.4962600",0,0,0,0,0
"CM002238.1.4962601.4962900",0,-0.951625234559953,0,0,0
"CM002238.1.4962901.4963200",0,0,0,0,0
"CM002238.1.4963201.4963500",0,0,0,0,0
"CM002238.1.4963501.4963800",0,-1.12642162949146,0,0,0
"CM002238.1.4965001.4965300",0,0,0,0,0
"CM002238.1.4965301.4965600",-1.20814639052183,0,0,0,0
"CM002238.1.4965601.4965900",0,0,0,0,0
"CM002238.1.4965901.4966200",0,-0.916431062453336,0,-1.17613125440469,0
"CM002238.1.4966201.4966500",-1.74398643907996,-1.24153585276544,-1.27583734299615,0,0
"CM002238.1.4966501.4966800",-1.16219328081803,-0.897323004695078,0,0,0
"CM002238.1.4967101.4967400",0,0,0,0,0
"CM002238.1.4967401.4967700",0,0,0,0,0
"CM002238.1.4967701.4968000",0,0,0,-1.29294160725122,0
"CM002238.1.4968001.4968300",-1.62696045745209,-1.28716150508531,0,-1.16305650958237,0
"CM002238.1.4968301.4968600",-1.11066537527204,-2.16499958862152,-1.2326213669536,-1.24371822626834,-1.14362039159512
"CM002238.1.4968601.4968900",-1.19056840586866,-1.59632850521337,-1.01964611675299,-1.45938317012982,0
"CM002238.1.4968901.4969200",-1.05710906593737,-1.4913277058666,0,-1.59794960566202,0
"CM002238.1.4969201.4969500",0,-1.12380987612426,0,-1.68672051572089,0
"CM002238.1.4969501.4969800",0,-1.07709588818466,0,-1.20460877141937,0
"CM002238.1.4969801.4970100",0,0,0,0,0
"CM002238.1.4980301.4980600",0,0,0,0,0
"CM002238.1.4980601.4980900",0,0,0,0,0
"CM002238.1.4980901.4981200",0,0,0,0,0
"CM002238.1.4981201.4981500",0,-1.01713789434972,0,0,0
"CM002238.1.4981501.4981800",0,0,0,0,0
"CM002238.1.4981801.4982100",0,-1.29355318380863,0,0,0
"CM002238.1.4982101.4982400",0,-1.25317328550512,0,-1.10860074447186,0
"CM002238.1.4982401.4982700",0,-1.12070928840287,-1.23124323738733,-1.03153799123184,0
"CM002238.1.4982701.4983000",0,0,-1.03975343408274,0,-1.15225387396482
"CM002238.1.4983001.4983300",0,0,0,-0.963603516233148,0
"CM002238.1.4983301.4983600",-1.02176862720923,-1.76727606915065,0,0,0
"CM002238.1.4983601.4983900",0,-1.19550152324474,-1.00986242484963,0,0
"CM002238.1.4983901.4984200",0,0,0,0,0
"CM002238.1.4984201.4984500",0,0,0,0,0
"CM002238.1.4984501.4984800",-1.21204198799005,-1.7245473818065,0,-1.69847592391804,0
"CM002238.1.4984801.4985100",0,-1.51440424550677,0,-1.31161702292738,0
"CM002238.1.4985101.4985400",0,-1.54865194148691,0,-1.17692291798284,0
"CM002238.1.4985401.4985700",-1.00521414334029,-1.25173215477221,0,0,0
"CM002238.1.4986901.4987200",0,-1.30236875417846,0,-1.16322648021219,0
"CM002238.1.4987201.4987500",0,0,0,0,0
"CM002238.1.4987501.4987800",1.73645477256516,1.35089998405951,1.67514407049684,1.67848696523826,1.49461415016595
"CM002238.1.4987801.4988100",0,0,0,0,0
"CM002238.1.4988101.4988400",0,0,0,0,0
"CM002238.1.4988401.4988700",0,0,0,-0.995346650736252,0
"CM002238.1.4990801.4991100",0,0,0,0,0
"CM002238.1.4991101.4991400",0,-0.867674579274312,0,0,0
"CM002238.1.4991401.4991700",0,-0.999226222755095,0,-0.9639301620144,0
"CM002238.1.4991701.4992000",-1.40204807779007,0,0,-1.28763565789639,0
"CM002238.1.4992001.4992300",0,-1.3278116441645,0,0,0
"CM002238.1.4992301.4992600",-1.16337533673761,-1.33469114486468,0,-1.02584281145391,0
"CM002238.1.4992601.4992900",-1.54578008754751,-2.33918763360683,-1.19613099539763,-1.65104883098896,-1.65414734227045
"CM002238.1.4993201.4993500",-1.44436961349683,-1.56386739012516,0,-0.969686868277048,0
"CM002238.1.4993501.4993800",0,-1.21065875014522,0,-1.00685430565506,0
"CM002238.1.4993801.4994100",-1.50192280377124,-1.73011795023037,0,-1.4345677588951,0
"CM002238.1.4994101.4994400",0,-1.43108395310573,0,-1.73923701964768,0
"CM002238.1.4994401.4994700",-0.998604442460043,-1.47485035010529,0,-1.527634179097,0
"CM002238.1.4994701.4995000",0,-1.50202869403556,0,-1.006360156161,0
"CM002238.1.4995001.4995300",0,-1.38646026481366,0,0,0
"CM002238.1.5016301.5016600",-1.13639799329233,-1.57734189639929,0,-1.18349789167029,0
"CM002238.1.5016601.5016900",-1.14163657688232,-1.62933532230636,0,-1.55389071897396,0
"CM002238.1.5016901.5017200",-1.39538202819495,-1.6302698090483,-1.39899504937856,-1.30648144119332,0
"CM002238.1.5017201.5017500",-2.27615968629384,-2.16602002081514,-1.59274556672555,-1.09193489127477,-1.64279303425211
"CM002238.1.5017501.5017800",-1.45717981863483,-1.13900730291455,0,-1.44534437905661,0
"CM002238.1.5017801.5018100",0,-1.53774346799049,-1.07684150289941,-0.995379897807257,0
"CM002238.1.5018101.5018400",-1.08566368603938,-1.03639746063101,0,-1.19339458695655,0
"CM002238.1.5018401.5018700",0,-0.912729800506745,0,0,0
"CM002238.1.5019301.5019600",-1.09898526276371,-1.4649264563948,0,0,0
"CM002238.1.5019601.5019900",0,0,0,-0.995936903158951,0
"CM002238.1.5019901.5020200",-1.04560712670042,-1.63532473333587,-1.04611234194257,-1.42931791591268,0
"CM002238.1.5020201.5020500",-1.1984148000422,-1.45966348228539,0,-1.30497517207502,0
"CM002238.1.5020501.5020800",0,-1.4994838233034,0,0,0
"CM002238.1.5024401.5024700",0,-1.09497171883751,0,0,0
"CM002238.1.5024701.5025000",-1.04632114246899,-1.01618919909469,0,0,0
"CM002238.1.5025001.5025300",0,0,0,0,0
"CM002238.1.5025301.5025600",0,-0.992038015491313,0,0,0
"CM002238.1.5025601.5025900",0,-1.04507755983912,0,0,0
"CM002238.1.5025901.5026200",-1.96685731025521,-1.51926958595077,-1.56200285871107,-1.63096520590273,-1.45543216075066
"CM002238.1.5026201.5026500",-1.54968899023467,-1.84568882882243,-1.39377890217109,-1.64045902666141,0
"CM002238.1.5026501.5026800",-1.72452037276803,-1.89115341929197,-1.57923246020155,-1.14022584915167,0
"CM002238.1.5026801.5027100",-1.27435645250399,-1.7789705077718,0,-1.53568514958965,0
"CM002238.1.5027101.5027400",-1.1046054732793,-1.33989693816872,-1.48179743891987,-1.71380264599583,0
"CM002238.1.5027401.5027700",0,-1.5955325168896,0,-1.55375405350749,0
"CM002238.1.5028601.5028900",0,-1.45115154225339,0,0,0
"CM002238.1.5028901.5029200",-1.61009470371671,-1.52843412566365,0,-1.6004888685811,0
"CM002238.1.5029201.5029500",-1.48923640925069,-1.53021433014977,0,-1.19314757999245,0
"CM002238.1.5029501.5029800",-1.47409377237654,-1.36551279970042,0,-1.41169871724635,0
"CM002238.1.5029801.5030100",0,-1.36855001780517,0,-1.33419140303713,0
"CM002238.1.5030101.5030400",-1.06553289009548,-1.75186164379966,0,-1.35047780597025,-1.22763145441129
"CM002238.1.5030401.5030700",0,-1.40361668783455,0,-1.39925391849392,0
"CM002238.1.5030701.5031000",0,-1.13857164748537,0,-1.13152418358985,0
"CM002238.1.5031001.5031300",-1.31998639954988,-1.2950409000645,0,-1.57659596972314,0
"CM002238.1.5031301.5031600",0,-0.953503677290708,0,-1.04884760280401,0
"CM002238.1.5031601.5031900",-1.05508067505433,-1.35937531337865,0,-0.977470623403155,0
"CM002238.1.5031901.5032200",-1.17251219778462,-1.68119512255989,0,-0.998700595022187,0
"CM002238.1.5052901.5053200",0,0,0,0,0
"CM002238.1.5053201.5053500",0,0,0,0.871724510483311,0
"CM002238.1.5053501.5053800",0,0.905468319777753,0,0,0
"CM002238.1.5053801.5054100",0,0,0,0,0
"CM002238.1.5054101.5054400",0,0,0,0,0
"CM002238.1.5054401.5054700",0,0,0,0,0
"CM002238.1.5054701.5055000",0,0,0,0,0
"CM002238.1.5055001.5055300",0,0,0,0,0
"CM002238.1.5055301.5055600",-1.5167249651182,-0.949811341177572,-1.61788176021475,-1.02299629330042,0
"CM002238.1.5056501.5056800",0,0,0,-0.9652705573997,0
"CM002238.1.5056801.5057100",0,0,0,0,0
"CM002238.1.5057101.5057400",0,-1.13693177612644,0,0,0
"CM002238.1.5057401.5057700",0,0,0,0,0
"CM002238.1.5057701.5058000",0,0,0,0,0
"CM002238.1.5058001.5058300",0,-1.1300800045363,0,0,0
"CM002238.1.5058301.5058600",0,-1.35562151430514,0,-1.01480267311601,0
"CM002238.1.5058601.5058900",0,-0.990626272888102,0,0,0
"CM002238.1.5058901.5059200",0,-1.17566049707699,0,0,0
"CM002238.1.5059801.5060100",0,0,0,0,0
"CM002238.1.5060101.5060400",0,0,0,0,0
"CM002238.1.5060401.5060700",0,-1.16230526595407,0,0,0
"CM002238.1.5060701.5061000",0,-1.37095493615388,0,-1.15183136067188,0
"CM002238.1.5061001.5061300",0,-1.36418482794198,0,-0.974547986921922,0
"CM002238.1.5061301.5061600",0,-1.14024666792608,0,-1.01963273067692,0
"CM002238.1.5061601.5061900",0,-1.08312612094205,0,0,0
"CM002238.1.5061901.5062200",0,-1.6754265235602,0,0,0
"CM002238.1.5062201.5062500",-1.59486328192415,-2.51032113696091,-1.72207540326824,-1.63293387758863,-1.80359532268725
"CM002238.1.5089501.5089800",0,-1.24642335546976,0,0,0
"CM002238.1.5089801.5090100",0,0,0,0,0
"CM002238.1.5090101.5090400",0,-1.20095329674592,0,0,0
"CM002238.1.5090401.5090700",0,-1.28855085174778,0,0,0
"CM002238.1.5090701.5091000",0,-1.44074421425027,0,-1.03630090963312,0
"CM002238.1.5091001.5091300",0,0,0,0,0
"CM002238.1.5092501.5092800",0,-1.29176055629294,0,0,0
"CM002238.1.5092801.5093100",0,0,0,0,0
"CM002238.1.5093101.5093400",0,0,0,0,0
"CM002238.1.5093401.5093700",0,0,0,0,0
"CM002238.1.5093701.5094000",0,0,0,0,0
"CM002238.1.5094001.5094300",0,-1.04283830450661,0,0,0
"CM002238.1.5094301.5094600",0,0,0,0,0
"CM002238.1.5094601.5094900",-2.24895609870883,-1.97577127447873,-1.76980335965001,-2.18772103693008,-2.19784269873657
"CM002238.1.5115601.5115900",0,-1.05694021883193,0,0,0
"CM002238.1.5115901.5116200",0,0,0,0,0
"CM002238.1.5116201.5116500",0,0,0,0,0
"CM002238.1.5116501.5116800",0,-1.39418932449914,0,-1.48311809238704,0
"CM002238.1.5116801.5117100",0,-1.12080848001718,0,0,0
"CM002238.1.5117101.5117400",0,-0.904532287433608,0,0,0
"CM002238.1.5117401.5117700",0,-1.18030853820711,0,0,0
"CM002238.1.5118301.5118600",-0.999438168902305,-1.6077065847767,0,-1.37094897001134,0
"CM002238.1.5118601.5118900",-1.19467447223795,-1.88817093975678,0,-1.30093987632583,-1.2064022437314
"CM002238.1.5118901.5119200",0,-1.75100468000587,0,-1.86993350736025,0
"CM002238.1.5119201.5119500",0,-1.14470421651758,0,-1.85433771689673,0
"CM002238.1.5119501.5119800",0,-1.62013971989909,0,-1.10225913905412,0
"CM002238.1.5130301.5130600",0,0,0,0,0
"CM002238.1.5130601.5130900",0,0,0,0,0
"CM002238.1.5130901.5131200",0,-1.47623217464364,0,-1.02931485773568,0
"CM002238.1.5131201.5131500",0,-1.40853474258826,0,0,0
"CM002238.1.5131501.5131800",0,-1.03933409934062,0,0,0
"CM002238.1.5145001.5145300",0,-1.4275377948718,0,-1.61230044638114,0
"CM002238.1.5145301.5145600",0,-1.65878864593909,0,-1.20646656727525,0
"CM002238.1.5145601.5145900",0,-1.40741563487702,0,-1.37976347416587,0
"CM002238.1.5145901.5146200",0,-0.928936731063976,0,-1.23893450068637,0
"CM002238.1.5146201.5146500",0,-1.44966515656673,0,-1.23575961613208,0
"CM002238.1.5204101.5204400",0,0,0,0,0
"CM002238.1.5204401.5204700",0,-1.27607635710904,-1.15526048767097,0,0
"CM002238.1.5204701.5205000",0,-0.939790703926612,0,0,0
"CM002238.1.5205001.5205300",0,-0.947103176715954,0,0,0
"CM002238.1.5205301.5205600",0,-1.35825313150828,0,0,0
"CM002238.1.5205601.5205900",0,-0.968561443688753,0,0,0
"CM002238.1.5225101.5225400",0,-0.941882594565456,0,-1.03208474356224,0
"CM002238.1.5225401.5225700",0,-1.59645085758489,0,0,0
"CM002238.1.5225701.5226000",0,-1.45190638000915,0,0,0
"CM002238.1.5226001.5226300",0,0,0,0,0
"CM002238.1.5226301.5226600",-1.05476309313207,-1.72832584437113,0,0,0
"CM002238.1.5226901.5227200",-1.7895215246187,-1.4180308215317,0,-1.81925940130663,0
"CM002238.1.5227201.5227500",-1.67645083715075,-1.99851269697236,0,-1.61000518569285,0
"CM002238.1.5227501.5227800",-1.07430754561168,-1.14632756334399,0,0,0
"CM002238.1.5227801.5228100",0,-1.60633084647378,0,0,0
"CM002238.1.5228101.5228400",-1.04460115485628,-1.3300149070011,0,0,0
"CM002238.1.5228401.5228700",-1.20494711155411,-1.30594124023973,0,-1.04322360759847,0
"CM002238.1.5228701.5229000",-1.34056096552506,-1.217655377647,-1.34745758378171,-1.53420133505763,0
"CM002238.1.5229001.5229300",-1.17753262235454,-1.90135708726125,-1.14409967451602,-1.88759201093721,0
"CM002238.1.5229301.5229600",0,-1.601758163473,0,-1.09172192394047,0
"CM002238.1.5229601.5229900",0,-1.18865948266595,0,0,0
"CM002238.1.5229901.5230200",0,-1.43016214690863,0,0,0
"CM002238.1.5230201.5230500",0,-1.54954914020476,0,0,0
"CM002238.1.5230501.5230800",0,0,0,0,0
"CM002238.1.5230801.5231100",0,0,0,0,0
"CM002238.1.5231101.5231400",0.931818028063692,0,0,1.17714145477663,1.15825259710644
"CM002238.1.5231401.5231700",0,0,0,0,0
"CM002238.1.5248201.5248500",-1.03660371809486,-1.67454137679281,-1.11450011621485,-1.13185280379289,0
"CM002238.1.5248501.5248800",-1.70043409690995,-1.18009090021292,0,-1.23080410217012,0
"CM002238.1.5248801.5249100",-1.11733626517515,-1.43856447832083,0,-1.05688027896259,0
"CM002238.1.5249101.5249400",0,0,0,-1.51493473192373,0
"CM002238.1.5249401.5249700",0,-1.63335896732459,0,0,0
"CM002238.1.5250301.5250600",0,0,0,0,0
"CM002238.1.5250601.5250900",0,0,0,-0.991452789005379,0
"CM002238.1.5250901.5251200",0,0,0,0,0
"CM002238.1.5251201.5251500",0,-1.12149385690436,0,0,0
"CM002238.1.5251501.5251800",0,-1.83132690875979,0,-1.64519631310423,0
"CM002238.1.5251801.5252100",0,-1.13868491817342,0,-1.75961528416254,0
"CM002238.1.5252101.5252400",0,-1.1235131970751,0,-1.09502923954278,0
"CM002238.1.5252401.5252700",0,0,0,-1.16142071534549,0
"CM002238.1.5252701.5253000",0,0,0,0,0
"CM002238.1.5253001.5253300",0,0,0,0,0
"CM002238.1.5253301.5253600",-1.03238733885346,0,0,0,0
"CM002238.1.5253601.5253900",0,0,0,0,0
"CM002238.1.5253901.5254200",0,-1.21143440141747,0,0,0
"CM002238.1.5254201.5254500",0,-1.21028836772771,0,0,0
"CM002238.1.5254501.5254800",0,-1.08028982828428,0,0,0
"CM002238.1.5254801.5255100",0,0,-1.02948919519073,0,0
"CM002238.1.5255101.5255400",0,0,0,0,0
"CM002238.1.5255401.5255700",0,0,0,0,0
"CM002238.1.5255701.5256000",0,0,0,0,0
"CM002238.1.5256001.5256300",0,0,0,-1.02521445364144,0
"CM002238.1.5256301.5256600",0,0,0,0,0
"CM002238.1.5256601.5256900",0,0,0,0,0
"CM002238.1.5256901.5257200",0,0,0,0,0
"CM002238.1.5257201.5257500",0,0,0,0,0
"CM002238.1.5257501.5257800",0,0,0,0,0
"CM002238.1.5257801.5258100",0,0,0,0,0
"CM002238.1.5258101.5258400",0,0,0,0,0
"CM002238.1.5258401.5258700",0,0,0,0,0
"CM002238.1.5258701.5259000",1.14674053722319,0,1.0229522051086,1.15464544795403,1.23502809344373
"CM002238.1.5259001.5259300",0,0,0,0,0
"CM002238.1.5260501.5260800",0,-1.21938125835244,0,0,0
"CM002238.1.5260801.5261100",-1.17633962071488,-1.53648246295383,0,-1.17827450687406,0
"CM002238.1.5261101.5261400",0,-1.55776233260521,0,0,0
"CM002238.1.5261401.5261700",0,0,0,0,0
"CM002238.1.5261701.5262000",0,0,0,0,0
"CM002238.1.5262001.5262300",0,0,0,0,0
"CM002238.1.5262301.5262600",0,-1.5155145383051,0,0,0
"CM002238.1.5262601.5262900",0,-1.34607053586301,0,0,0
"CM002238.1.5262901.5263200",0,-1.55032425422998,0,0,0
"CM002238.1.5263201.5263500",0,0,0,0,0
"CM002238.1.5263501.5263800",0,0,0,0,0
"CM002238.1.5263801.5264100",0,0,0,0,0
"CM002238.1.5264101.5264400",0,0,0,0,0
"CM002238.1.5264701.5265000",0,0,0,0.923292334808309,1.18469105704074
"CM002238.1.5265001.5265300",0,1.15626357409022,1.33492536078437,1.62790257477954,1.07626577249626
"CM002238.1.5265301.5265600",0,1.07200144500804,1.02335224941376,1.69618839419376,1.27641342572819
"CM002238.1.5265601.5265900",0.935494954660225,0,1.16643248617091,0.956128817947851,1.33523963734931
"CM002238.1.5265901.5266200",0,0,0,0,0
"CM002238.1.5266201.5266500",0,0,0,0,0
"CM002238.1.5266501.5266800",0,0,0,0,0
"CM002238.1.5266801.5267100",0,0,0,0,0
"CM002238.1.5267101.5267400",0,0,0,0,0
"CM002238.1.5267401.5267700",0,0,0,0,0
"CM002238.1.5267701.5268000",0,0,0,0,1.14391564334607
"CM002238.1.5268001.5268300",0,0,0,0,0
"CM002238.1.5268901.5269200",0,0,0,0,0
"CM002238.1.5269201.5269500",0,-1.28932492859699,0,0,0
"CM002238.1.5269501.5269800",0,0,0,0,0
"CM002238.1.5269801.5270100",0,0,0,0,0
"CM002238.1.5270101.5270400",0,0,0,0,0
"CM002238.1.5270401.5270700",0,0,0,0,0
"CM002238.1.5270701.5271000",1.66194635577709,1.7955712133142,2.03800020788438,1.92463888222539,2.21742562565638
"CM002238.1.5271001.5271300",2.40837358359968,2.75594491049575,2.23026503426726,2.92374510157638,2.30540839571068
"CM002238.1.5271301.5271600",1.84410118824348,2.14066373075313,1.88414024565969,2.58789669860731,2.30882650046203
"CM002238.1.5271601.5271900",2.22997969646536,2.17596066762607,2.43296751414512,3.04166277422707,2.71503452244922
"CM002238.1.5271901.5272200",1.11263477855335,0.841301896303854,1.2829870574136,1.76444152823675,1.3392513343188
"CM002238.1.5272201.5272500",0,0,0,0,0
"CM002238.1.5272501.5272800",0,-1.49197272012354,-1.35236420937352,-1.18277665517553,-1.83474465857383
"CM002238.1.5272801.5273100",0,-1.08169407609652,0,0,0
"CM002238.1.5273101.5273400",0,-0.990318931027093,0,0,0
"CM002238.1.5273401.5273700",0,-1.77765299187912,0,-1.19391418155877,0
"CM002239.1.901.1200",0,-1.44333045846733,0,0,0
"CM002239.1.1201.1500",0,-1.73889943067562,0,0,0
"CM002239.1.1501.1800",0,0,0,0,0
"CM002239.1.1801.2100",0,-0.983651231670288,0,0,0
"CM002239.1.2101.2400",0,-1.11691921479765,0,0,0
"CM002239.1.2401.2700",0,0,0,0,0
"CM002239.1.2701.3000",0,-0.939547806116373,0,0,0
"CM002239.1.3001.3300",0,0,0,0,0
"CM002239.1.4201.4500",0,0,0,0,0
"CM002239.1.4501.4800",0,0,0,0,0
"CM002239.1.4801.5100",0,0,0,0,0
"CM002239.1.5101.5400",0,0,0,0,0
"CM002239.1.5401.5700",0,0,0,0,0
"CM002239.1.5701.6000",0,0,0,0,0
"CM002239.1.6001.6300",0,0,0,0,0
"CM002239.1.6301.6600",0,0,0,0,0
"CM002239.1.6601.6900",0,-1.09064855145641,0,0,0
"CM002239.1.6901.7200",0,-1.08837206663091,0,0,0
"CM002239.1.7201.7500",0,-1.18192223042273,0,0,0
"CM002239.1.7501.7800",0,0,0,0,0
"CM002239.1.7801.8100",0,-0.958106242200901,0,0,0
"CM002239.1.8401.8700",0,-1.39043455158802,0,0,0
"CM002239.1.8701.9000",0,-1.2461937096689,0,-1.55321751939905,0
"CM002239.1.9001.9300",-1.28885575785232,-1.70283148788472,0,-1.44151155101906,0
"CM002239.1.9301.9600",0,0,0,-1.51334638987332,0
"CM002239.1.9601.9900",0,-1.1170560649427,0,0,0
"CM002239.1.9901.10200",0,-1.07938545256054,0,0,0
"CM002239.1.10201.10500",-1.10374887886106,-1.05689395608194,-1.0863791697107,-1.04267633681026,0
"CM002239.1.10501.10800",0,0,0,0,0
"CM002239.1.10801.11100",0,0,0,0,0
"CM002239.1.11101.11400",0,0,-1.49583333385394,-1.12735028217405,0
"CM002239.1.11401.11700",0,-1.11404162171577,0,0,0
"CM002239.1.11701.12000",0,0,0,0,0
"CM002239.1.12001.12300",0,-1.13697170916278,0,0,0
"CM002239.1.12301.12600",0,0,0,-1.160926550737,0
"CM002239.1.12601.12900",0,0,0,-1.10342466095527,0
"CM002239.1.12901.13200",0,0,0,0,0
"CM002239.1.13201.13500",0,0,0,-0.981969300230484,0
"CM002239.1.13501.13800",0,0,0,-1.0027807978755,0
"CM002239.1.13801.14100",0,0,0,0,0
