"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002241.1.349971.350971",2.59181229249996,0,-0.733680138879135,0,0,-0.789118961202203
"CM002241.1.353170.354170",3.34062306669129,1.49533579203676,0,1.05394218593785,0,0
"CM002241.1.354361.355361",3.21172979585294,1.52884956482497,0,1.0164785944572,0,0
"CM002241.1.357461.358461",2.74315459556897,0,0,0.893210925498445,0,0
"CM002241.1.392299.393299",3.07577268993905,3.02684368157967,2.13791224368589,1.52513005511251,0,0
"CM002241.1.395057.396057",1.93614538513521,1.67107248880784,0,0,0,0
"CM002241.1.413229.414229",2.97121522249654,2.69672507890485,0.853616278350493,4.0921833354287,0,-0.856032977752162
"CM002241.1.414556.415556",3.02003175913635,2.74756595318976,0.925772950670523,4.31708022759704,0,0
"CM002241.1.420149.421149",2.76884572525027,1.94760453329632,0.795264678135022,4.36112586592184,0,0
"CM002241.1.428843.429843",3.60548966209626,3.11389324224157,1.93384275226971,4.3912565112632,0,0
"CM002241.1.431496.432496",3.93423986507423,3.13596361441557,1.79833221935079,3.73169379058318,0,0
"CM002241.1.445380.446380",4.284700419413,4.12554123245509,3.40662551353898,4.91974992220922,0,0
"CM002241.1.447719.448719",3.63046867643127,2.92416236399667,1.99104004245069,4.2929233544891,0,-1.11101049155877
"CM002241.1.451914.452914",3.76523922032362,2.93548209742027,1.63782389800881,3.78763546556365,0,-0.834729347914445
"CM002241.1.454628.455628",4.0994551635598,3.58033450757043,2.60968682266366,4.70545037194623,0,0
"CM002241.1.456145.457145",3.92867747119381,3.21716303248687,2.35786338641164,4.41869713994989,0,0
"CM002241.1.460121.461121",4.17291008601677,3.29531591116756,2.49869668242582,3.97126099492231,0,0
"CM002241.1.464497.465497",3.31621974824074,2.44061233401304,1.06464709655917,2.94838315486195,0,0
"CM002241.1.466364.467364",3.9452251137672,2.71323093241257,1.64787766496529,3.49212190474839,0,0
"CM002241.1.467683.468683",4.01884949166098,3.39153489200865,2.31747069175553,3.92733354244372,0,0
"CM002241.1.466742.467742",4.06183796875813,3.05531120630525,2.01785995976932,3.70549316783399,0,0
"CM002241.1.472955.473955",3.76739641396565,1.8237876388754,0,0,0,0
"CM002241.1.475939.476939",3.94550509571511,2.38774023303218,1.46883266653774,1.5500330812744,0,0
"CM002241.1.480674.481674",2.80221096011534,2.36867574378216,0.842101551081668,1.01713197982376,0,-1.12018267747018
"CM002241.1.3474600.3475600",0,1.17577652882552,1.0489921304108,-0.999488409666219,0,-1.1705448361437
"CM002241.1.3493310.3494310",3.99838978082638,4.36180142655564,4.09675751259688,3.02673596737012,0,1.46455585173068
"CM002241.1.3495260.3496260",4.04256942134823,4.2166726508088,4.15698154478507,3.47534195413215,0,0
"CM002241.1.3496365.3497365",4.09252715682021,4.40480757066711,4.3424205946915,3.47202651218042,0,1.54596342989468
"CM002241.1.3500461.3501461",2.25861722779554,2.47159683567017,1.74461959064342,0,0,0
"CM002241.1.3503078.3504078",1.72893300184764,2.97397807968766,2.01887876448036,0,0,0
"CM002241.1.3504338.3505338",2.68980865791133,3.59015840396993,3.08523128462872,0,0,0.831058391253684
"CM002241.1.3503972.3504972",2.54405283433333,3.60038546166887,2.84360851317121,0,0,0.990343382131942
"CM002241.1.3540011.3541011",2.87606668618492,3.21857985968148,2.96516042848645,0,0,1.90657387123684
"CM002241.1.3541965.3542965",2.26929548562318,2.37667800918307,2.21132097338274,0,0,1.0198910906672
"CM002241.1.3544826.3545826",1.99801333178757,1.76389884115635,1.72666325327246,0,0,1.5532094397837
"CM002241.1.3548678.3549678",3.21553228665851,3.66147684410738,3.24983738562683,-0.959738328048191,0,1.65642104668319
"CM002241.1.3671157.3672157",1.61266135643569,2.48927707755325,2.21040220351144,0,0,1.92441822275975
"CM002241.1.3701656.3702656",2.05882201138048,2.38844190124748,2.07109617226499,0,0,1.54110007277414
"CM002241.1.3708016.3709016",2.2074404163808,2.42347297401826,2.56168409180084,0,0,1.9625421722678
"CM002241.1.3710421.3711421",4.0767300649863,4.3195840449536,4.32700776262532,2.94813989828625,0,3.00471670572603
"CM002241.1.3713470.3714470",3.89758338475903,3.82796005893942,4.02083924434961,2.8796237993975,0,2.81432358810652
"CM002241.1.3714814.3715814",4.38284649623413,4.17482606832837,4.35991876282879,3.68628590049054,0,2.99192621843301
"CM002241.1.3720585.3721585",3.55318529252378,3.62458895083844,3.6964749104946,0,0,2.57791098576933
"CM002241.1.3720794.3721794",3.51667853542209,3.49304866235798,3.5628749251379,0,0,2.50652553724028
"CM002241.1.3724597.3725597",4.13903610807635,3.21659441132428,3.0991471402868,0,0,1.94627205992741
"CM002241.1.3730288.3731288",3.07335870899365,2.73313654060372,2.69964232562075,0,0,1.39714030630861
"CM002241.1.3731708.3732708",4.5980461699309,4.66584629358316,4.45978025339443,0,0,3.27650805173806
"CM002241.1.3735077.3736077",2.50814386083307,3.21889517160414,2.19537723137595,0,0,0.88950706021795
"CM002241.1.3735511.3736511",2.91965513997263,3.60329125963224,2.68674068020721,0,0,0.912285475388433
"CM002241.1.3738644.3739644",3.8273360057051,3.94343680745684,3.66231262955797,0,0,0.94509552545048
"CM002241.1.3741846.3742846",4.61556787270348,4.52539194642182,4.73200093260769,2.13038035211917,0,2.79207906797349
"CM002241.1.3743486.3744486",4.75789731340208,4.53504585056864,4.62477223357631,3.52880000867221,0,3.36905033633748
"CM002241.1.3747272.3748272",4.44201726458223,4.11686644306559,4.00159343498341,1.38754490574489,0,2.99641678720394
"CM002241.1.3749657.3750657",4.32462305244921,2.84027467913107,2.85039769269128,0,0,1.78043187549495
"CM002241.1.3752463.3753463",5.0424315075129,4.58162497102216,4.64507241420629,0,0,3.4465625586481
"CM002241.1.3761894.3762894",3.98837120883281,4.0418738236345,4.30181514245998,2.49828699739162,0,2.7794551869349
"CM002241.1.3761870.3762870",3.96260161585606,4.00964258910383,4.25513749818663,2.43909668023046,0,2.75988246017657
"CM002241.1.3763396.3764396",4.84398778172418,4.20917495188506,4.49281316911608,3.50662452716341,0,3.3364497200808
"CM002241.1.3772990.3773990",0.64863421784493,0,0,0,0,-0.893317376382324
"CM002241.1.3776510.3777510",4.46665697501304,4.47626440466533,4.36542759100947,4.39555108929858,0,3.30026174496599
"CM002241.1.3777133.3778133",4.19661887549763,4.05309525631941,3.9129020040084,3.6270614767551,0,3.00444173233935
"CM002241.1.3796368.3797368",4.58184339623823,4.53495734695942,4.68326816573115,4.77294744542785,0,3.28878004766715
"CM002241.1.3798208.3799208",4.30855177807109,4.33932655346196,4.50849249114532,4.63573983166143,0,2.99204971940092
"CM002241.1.3799753.3800753",4.39906625281023,4.55875844902913,4.52009241965119,4.65574227547701,0,3.03107325061674
"CM002241.1.3802482.3803482",3.32995020288414,3.92204032091505,3.59059615077559,2.99485634556571,0,1.80135841044808
"CM002241.1.3803725.3804725",4.39127538015136,4.59781696228154,4.52151521879133,4.20089305564489,0,3.22457475902066
"CM002241.1.3805934.3806934",4.34207915279665,4.59946509738505,4.36834050442173,4.72320163487036,0,3.02473427815043
"CM002241.1.3807987.3808987",3.89962207220024,4.09417596705994,4.09675872130513,3.73951206866968,0,3.25971837993905
"CM002241.1.3809013.3810013",3.67138232628756,3.42595930609985,3.50784551886782,3.13312676864763,0,3.22116947170185
"CM002241.1.3812281.3813281",0.944629038963585,1.44737731309974,1.05920402631873,0,0,0.896249096390092
"CM002241.1.3827201.3828201",3.76791922362231,3.82304255634133,4.05912700296917,4.59140721566049,0,3.06509602268789
"CM002241.1.3834102.3835102",3.25691594191126,2.85402035141613,3.15208020289681,1.98968236770549,0,3.29131415861474
"CM002241.1.3835236.3836236",2.49259517193783,2.16594098469888,2.66714667893909,1.00629040224523,0,2.60699738611743
"CM002241.1.3837296.3838296",2.70352360315814,2.11727499721027,2.5467559200678,0.777077872981727,0,2.66353399327627
"CM002241.1.3888493.3889493",2.95713789899882,2.61343727301257,2.86197448687175,3.70206177587987,0,2.6407822167757
"CM002241.1.3893455.3894455",1.58685143571783,0.595268801475315,1.01635720864793,0.791464423981589,0,1.84920418177333
"CM002241.1.3898073.3899073",3.450114784968,1.69699217259047,1.94744896503353,2.48609197482777,0,2.91634705977111
"CM002241.1.3899721.3900721",2.95713772297392,0,1.01762886534303,1.38499473672974,0,2.74968273874274
"CM002241.1.4057091.4058091",2.86268423431607,3.13444800282426,2.93494115310512,0,0,1.06555970077794
"CM002241.1.4143716.4144716",1.21507909151716,1.63259843042045,1.23779770563872,-1.23715588915063,0,1.63032771658879
"CM002241.1.4150053.4151053",0.840970311843672,0.864577694760346,0,-0.982425817747053,0,1.40523297523184
"CM002241.1.4152567.4153567",1.35491554353726,1.41029988187426,0.919222538734104,0,0,2.07360491042934
"CM002241.1.4162424.4163424",3.43842691397299,4.41837745139648,4.30299936502132,0,0,2.8926895027157
"CM002242.1.2274.3274",4.57783389726911,4.91752652308018,4.81158366612462,0,0,2.8761947476617
"CM002242.1.4931.5931",1.88491246449107,2.43215316451098,1.89466000397359,-1.26414844513484,0,0
"CM002242.1.6962.7962",3.96416234120466,4.14636741658351,4.06940519122296,0,0,2.85922344770752
"CM002242.1.102087.103087",1.18159039069808,-0.841548179529641,0,0,0,0
"CM002242.1.104745.105745",1.9944552302883,0,0,-0.931904044583929,0,0
"CM002242.1.107396.108396",2.47691684689973,1.0182709239501,0.859021912374681,0,0,0
"CM002242.1.109295.110295",3.24002792003057,1.63115950690643,1.98171596323688,0,0,1.70453367472064
"CM002242.1.111417.112417",2.60942866054212,0,0,-0.73773784644287,0,0.733762688680199
"CM002242.1.241878.242878",2.51082336834,0,0,1.65362249626146,0,0
"CM002242.1.243276.244276",2.58265336162223,0,0,1.23003995742376,0,0
"CM002242.1.251228.252228",3.87636451298277,2.79907865583082,2.74413304676324,3.83859632951052,0,0
"CM002242.1.254203.255203",2.98568825328961,1.66380135390293,1.8841843893845,3.01495249720885,0,0
"CM002242.1.307498.308498",2.43724513313769,0,0.68919395075668,0,0,0
"CM002242.1.308581.309581",1.24370336136614,0,0,-0.91056051321396,0,0
"CM002242.1.308572.309572",1.24224710507996,0,0,-0.891277179274249,0,0
"CM002242.1.313727.314727",2.97527099058569,1.26020402697338,0.788782238713792,1.03986551093332,0,0
"CM002242.1.316465.317465",0.985782765207968,0.728324759875552,0,0,0,0
"CM002242.1.372111.373111",1.90380642982507,0,0,0,0,1.41319498010739
"CM002242.1.662194.663194",3.28692734401833,0,0,3.76820828778105,0,-0.799496692830081
"CM002242.1.663824.664824",3.34841665041528,0,0,3.74868721618919,0,-0.885444684217135
"CM002242.1.666093.667093",3.58494549515316,0,0,3.9617934742554,0,0
"CM002242.1.667654.668654",3.48088834262375,0,0,3.87453623224449,0,0
"CM002242.1.672603.673603",3.41690126706268,0,0,3.76752700633917,0,-0.868713995052225
"CM002242.1.675441.676441",2.67296542788544,-0.985333118483792,0,3.17771998258112,0,0
"CM002242.1.696106.697106",3.79917150018513,0,0,3.65615711255287,0,0
"CM002242.1.700578.701578",3.88533924517301,0,0,3.11175587048405,0,0
"CM002242.1.700229.701229",4.05526225843299,0,0,3.3568911251751,0,0
"CM002242.1.705040.706040",3.96342331752957,1.17760885185169,0.642623519631144,3.89804305319132,0,-0.893479931024107
"CM002242.1.705752.706752",4.04076710301957,0.851410803464166,0,3.37657286064279,0,-1.21903997045873
"CM002242.1.708743.709743",3.52928592174462,0,0,1.95388830631742,0,-0.804350656654685
"CM002242.1.712338.713338",4.21626748196238,0.900569977535064,0.859927006940095,3.93113145786331,1.13998554128258,0
"CM002242.1.713756.714756",3.80400338667174,0,0,3.15922000278143,0,0
"CM002242.1.715045.716045",3.52238876312006,0,0,3.11527986107331,0,0
"CM002242.1.717001.718001",3.16222089267281,-0.688651377168958,0,2.32953450794267,0,0
"CM002242.1.718121.719121",3.13003938283123,-0.643378444551932,0,2.50852891137783,0,-0.805810248490709
"CM002242.1.885584.886584",3.82308603544553,3.53380178255319,3.6962500325868,5.09011359824179,0,2.80933827149831
"CM002242.1.886935.887935",3.73318628265186,3.77833869542043,3.774468781019,5.0619080578615,0,2.5017864241632
"CM002242.1.888199.889199",4.17453515502735,4.01481022092093,4.20201006316777,5.27844419532722,0,2.91580338263467
"CM002242.1.910010.911010",3.9347301814319,4.01220422315128,4.20990438169889,5.25503217784204,0,2.51960513897915
"CM002242.1.911592.912592",4.38016785741841,4.23799781640907,4.44739029902189,5.46242404438566,0,2.94819003212254
"CM002242.1.913085.914085",4.11593274812213,3.88139960206069,4.15406615711734,5.25731161746933,0,2.81792325663748
"CM002242.1.916764.917764",3.63812421395072,2.86605798307639,3.33616898676292,4.68514649080228,0,2.65939970585274
"CM002242.1.916314.917314",3.71677931642166,3.1279846150365,3.50627760632797,4.91989161739284,0,2.71171337402362
"CM002242.1.920448.921448",3.98508493874338,3.18194149221037,3.37713785230513,4.52640901414595,0,2.86552500882084
"CM002242.1.922793.923793",4.19919310282993,3.74634314082458,3.89234277239113,5.00901949527826,0,3.27978366969367
"CM002242.1.922739.923739",4.18606555213243,3.72932149325793,3.84075751233349,5.02551208191364,0,3.29957236974903
"CM002242.1.924044.925044",4.33705643107924,3.82911318583788,4.14525569121913,5.13780524549959,0,3.693342584882
"CM002242.1.927380.928380",4.15997105434944,4.35046591045814,4.19933339365593,5.37678814254443,0,3.56689135298153
"CM002242.1.928690.929690",4.18212137970147,3.73849895250122,3.97616915296631,5.11880467604759,0,3.72454246927543
"CM002242.1.931224.932224",1.23643569706501,0.669341622080775,0.806894511181476,2.55542787260683,0,1.48751021410996
"CM002242.1.944454.945454",3.5328400518562,2.99162015419494,3.27724937557426,4.62599081130446,0,2.92787588203536
"CM002242.1.946591.947591",4.11598184036408,4.09573051118917,4.27159952628357,5.14452218593673,0,2.9091285958944
"CM002242.1.1345413.1346413",3.35548210329371,1.24666096896429,1.83886929921343,1.45339249046561,0,2.62426033562874
"CM002242.1.1351307.1352307",3.82656686210643,2.73419341123193,3.51554288825899,2.23399977802247,0,3.55608826897215
"CM002242.1.1352459.1353459",3.49703484677401,2.37734702239364,2.98849333130188,1.56838955666431,0,3.04562159775943
"CM002242.1.1592855.1593855",1.68798236131479,0,0.649992212663926,2.58398338489159,0,0
"CM002242.1.3651925.3652925",2.13601780181614,0,0.614006958921202,2.68093283338723,0,0
"CM002242.1.3662387.3663387",1.71234711894182,0.980529990421053,0,1.18960809033535,0,0
"CM002242.1.3672504.3673504",1.64622128544023,0.794890111758363,0.794858614177644,1.82078282125667,0,0
"CM002242.1.3763243.3764243",2.33971672295804,0,0.653218796033124,0,0,0.838828307407716
"CM002242.1.4108282.4109282",3.00498695370888,2.92346727132443,2.73430262737591,4.25126253162368,0,3.20639406711993
"CM002242.1.4109658.4110658",2.59836849113677,2.32685074986128,2.34785508109938,3.88549078728989,0,3.38316918332446
"CM002242.1.4170729.4171729",1.54241555394138,0.931421397387702,1.07397335178569,-0.683631977362973,0,2.02816767976308
"CM002242.1.4169811.4170811",1.83071721440476,1.08038501155154,1.44683901288138,-0.75574442929223,0,2.42344993481604
"CM002242.1.4196609.4197609",2.54059712043745,2.69072136762881,2.56709191591945,0,0,1.67707626072518
"CM002242.1.4202741.4203741",1.35026271271044,3.00549983624615,1.95383682287088,0,0,1.45348422271005
"CM002242.1.4233256.4234256",4.1481041762633,4.10519453184895,4.11940365554826,0,0,2.82169701403929
