"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU04146",12.7891090999239,1.19322878638955,0.453451046420944,2.63143904023956,0.00850241188575257,0.0178929973743694,"NCU04146"
"NCU04147",260.840105448192,-0.497074779506599,0.150544158151775,-3.30185365947884,0.000960481668327149,0.00251091044409936,"NCU04147"
"NCU04148",17.5791797968031,0.0902053915870763,0.621437152901235,0.145156096905285,0.884587628320321,0.931854836434393,"NCU04148"
"NCU04149",555.819115988005,-0.603956999245437,0.163529929315273,-3.69325053691582,0.000221405698453068,0.000666145956453383,"NCU04149"
"NCU04150",1179.99731442806,-0.555818163715072,0.160871929344169,-3.45503510762251,0.00055022117129453,0.00151585148900801,"NCU04150"
"NCU04151",524.12515684111,-0.411252612190903,0.123974737620703,-3.31722913944869,0.000909150206432258,0.00239224013502039,"NCU04151"
"dim-7",666.068338864594,-0.779183272270746,0.145029117430798,-5.37259886893085,7.76098502515723e-08,4.24243782890166e-07,NA
"NCU04153",1040.66405650563,-0.216693635797582,0.133438131233526,-1.62392588830814,0.104391626638199,0.162033231074058,"NCU04153"
"NCU04154",246.088054048195,-0.737297822597813,0.153863591372389,-4.79189271497872,1.65215248058918e-06,7.22583197073603e-06,"NCU04154"
"NCU04155",443.93797404731,-0.515194513912897,0.110603030514697,-4.65805061141101,3.19217742864152e-06,1.33225531872954e-05,"NCU04155"
"erg-1",7453.57051807637,0.442124883122126,0.209404110340615,2.11134768273159,0.0347424383698933,0.0621916658713196,NA
"nmr",1217.28852803384,-0.157267719221774,0.143530716433346,-1.09570775601059,0.273206687407044,0.366372024299836,"nmr"
"NCU04159",433.781252170992,-1.10769619088103,0.123227261284609,-8.98905144311097,2.49373297040738e-19,6.19907399070421e-18,"NCU04159"
"NCU04160",1695.61001803878,0.468761574590892,0.0904474436887636,5.18269566803829,2.18701734270565e-07,1.11660283547855e-06,"NCU04160"
"NCU04161",812.530856484944,-0.181131721970665,0.178955092169549,-1.01216299449615,0.311460126571671,0.409103426235813,"NCU04161"
"NCU04162",17.792703887744,0.191365268842822,0.52960177629078,0.361338041921053,0.717846758690303,0.797515872763698,"NCU04162"
"NCU04163",25.4084341308526,0.938572358813336,0.379467948559908,2.47339034133251,0.0133837870946353,0.0268230510269685,"NCU04163"
"NCU04164",3415.16390363608,0.224183603439474,0.0955987539834005,2.3450473368973,0.019024664040152,0.0365815273947644,"NCU04164"
"NCU04165",756.26625492589,-0.653099382970815,0.190798198957449,-3.42298505195253,0.000619374832583737,0.00168761753482241,"NCU04165"
"NCU04166",2628.01389900185,0.307890644465542,0.119205964751522,2.58284595999304,0.00979890628805121,0.020341210664387,"NCU04166"
"NCU04167",146.231917418664,0.5083976716341,0.189345504214795,2.68502636881924,0.00725240841488028,0.0155328437147048,"NCU04167"
"NCU04168",93.9446864267557,0.277790986243887,0.252252775997103,1.1012405518466,0.270791976817052,0.364008902134979,"NCU04168"
"NCU04169",40.2880465244992,1.13251169824054,0.610686709118419,1.85448885873973,0.0636692526263975,0.105262724037829,"NCU04169"
"NCU04170",291.123387759263,-0.165940699709918,0.205779375140467,-0.806401028269453,0.420011654233652,0.52332337281786,"NCU04170"
"NCU04171",971.760413600314,0.0598112059307901,0.142255870391406,0.420448068443321,0.674158159150742,0.761667180627138,"NCU04171"
"NCU04172",1286.0268521227,0.0999492051254464,0.134796862669377,0.741480203219541,0.458402330786091,0.561534144755701,"NCU04172"
"NCU17024",92.9628490967324,0.556802587379512,0.183994294534703,3.02619485450672,0.00247652650387659,0.0059247925018522,"NCU17024"
"act",46759.5049008736,-0.260908875274602,0.0900030239514402,-2.89889010190782,0.00374486129466393,0.00858530315775255,NA
"NCU04174",1121.16973524178,-0.00452955420834489,0.09204229206588,-0.0492116624508093,0.960750617236969,0.987789253153493,"NCU04174"
"NCU04175",1281.89907650198,-0.189708904653276,0.0968266887993264,-1.95926254430168,0.0500820478273206,0.0856247175548426,"NCU04175"
"NCU04176",567.201751644017,-0.439995424641561,0.176439565144556,-2.49374580061492,0.0126403031951835,0.0255340989967463,"NCU04176"
"NCU04177",549.265645151381,0.247220977596278,0.170504456627892,1.44993850885559,0.147075667473956,0.216110272674845,"NCU04177"
"sah-1",4084.64702716163,-0.919279648661023,0.188509844693883,-4.87656042661231,1.07951629332015e-06,4.90781502416825e-06,NA
"NCU04180",506.182317790655,0.195627179720148,0.200265222156155,0.976840499882745,0.328648122263258,0.428017150476189,"NCU04180"
"tom7",2363.57289766258,0.26762889517718,0.0875404990199134,3.05720093183729,0.00223414459220166,0.00538757561261596,NA
"NCU04182",533.193772681198,-0.83243170690968,0.107908946018047,-7.71420477752105,1.21738877583984e-14,1.79453497902001e-13,"NCU04182"
"prk-1",4517.85732302918,-0.53135380345372,0.110851615875705,-4.79337896210294,1.63995418396501e-06,7.17572713074283e-06,NA
"NCU04187",2651.42120616836,-0.571511186471375,0.106477745007159,-5.36742383521504,7.98692183263528e-08,4.35855158699679e-07,"NCU04187"
"NCU04188",1483.49004862457,0.123634301299192,0.097748094418279,1.26482569338019,0.205933818855336,0.287979758254678,"NCU04188"
"cot-2",1123.90255221669,-0.626535238818541,0.126961227314691,-4.93485493225096,8.02103553379024e-07,3.74160220027745e-06,NA
"NCU04190",3343.74467305667,-0.107801952845476,0.0900204640596857,-1.1975271841967,0.23110113845888,0.317977804339409,"NCU04190"
"NCU04191",709.014367222722,-0.16575821740702,0.0925861143329484,-1.79031400768087,0.0734034456390834,0.119215874929448,"NCU04191"
"NCU17026",70.3459806037898,-0.150495354423274,0.26507205675836,-0.567752618905682,0.570202956674408,0.669483073220195,"NCU17026"
"NCU04192",6666.21787110644,-0.157663889713461,0.0745005633552617,-2.11627781875459,0.0343211861106955,0.0615401204692055,"NCU04192"
"NCU04193",2236.33605741838,-0.327656113389852,0.162005021171271,-2.02250591383495,0.043124113268099,0.0753678249236431,"NCU04193"
"NCU04194",1011.65574231174,0.110621974795264,0.10027259169582,1.10321248233853,0.269934901909299,0.362991308783608,"NCU04194"
"NCU04195",5959.1920976738,1.1039895298025,0.129862679968964,8.50120704475175,1.87629373225101e-17,3.87687187839045e-16,"NCU04195"
"NCU04196",1054.93520619346,1.43085486049749,0.146907322171743,9.73984713181784,2.03860796500796e-22,6.63748788606969e-21,"NCU04196"
"NCU04197",8506.28582480214,-1.46035594162356,0.500107424684279,-2.92008450493511,0.00349936481778931,0.00807995649188697,"NCU04197"
"cac-1",789.307653218043,-0.713329056146482,0.111767800468609,-6.38224115671692,1.74514848760053e-10,1.43080758283299e-09,NA
"NCU04199",1175.11484629168,0.228484635161901,0.117849303742602,1.93878646632431,0.0525273447427804,0.0892536662447782,"NCU04199"
"NCU04201",642.541614219438,-0.421535751059051,0.126703910550111,-3.32693560308335,0.000878066626557876,0.0023173865389778,"NCU04201"
"ndk-1",36534.4828321314,0.0602653598157184,0.130016718593047,0.46352008009331,0.642991625088764,0.735216863498681,NA
"gh31-2",4391.49757131128,0.0226719472568184,0.0998090214495438,0.227153286622289,0.820304550094087,0.880452509570006,NA
"NCU04205",489.92898400042,-3.29963416037752,0.292303576814811,-11.2883810603112,1.49769851691093e-29,1.11405728142528e-27,"NCU04205"
"NCU04206",640.448024109197,0.566985413188707,0.157868523040047,3.59150388101673,0.000328775279555525,0.000947617571774047,"NCU04206"
"NCU04207",619.387210278891,-0.34087880954572,0.0938245808088004,-3.63315036003599,0.000279981752584949,0.000823676162913434,"NCU04207"
"NCU04208",155.346382773296,-0.0282561501113559,0.2038394884854,-0.138619608601401,0.889750747485526,0.935307069049357,"NCU04208"
"NCU04209",148.948599953791,-1.5620591475421,0.564747835610107,-2.7659409191973,0.00567588168944157,0.012448576987276,"NCU04209"
"NCU04211",440.012083100748,-1.77358099313901,0.32678079622637,-5.42743335477523,5.71702031290252e-08,3.19669765857291e-07,"NCU04211"
"NCU04212",777.213129494305,-0.29754217785851,0.130635366368459,-2.27765410033978,0.0227471944622016,0.0429033295200877,"NCU04212"
"NCU04213",1355.26606185784,0.23764248261373,0.180847756449865,1.31404717027612,0.188830330847471,0.267426669492537,"NCU04213"
"NCU04214",8.04609630729083,-0.531100352315442,0.918580354094976,-0.57817516992153,0.563145860780395,0.66272611339253,"NCU04214"
"ad-7",1242.22653279629,0.289259733676924,0.163623732043663,1.76783483706224,0.0770885191023163,0.124385911149415,NA
"NCU04218",500.408917873255,-0.505132543002321,0.118359106098227,-4.26779619797997,1.97413555564528e-05,7.22554535317558e-05,"NCU04218"
"NCU04219",398.395417084731,1.23010091887775,0.234257912333161,5.25105387743875,1.51231432862202e-07,7.92633038361785e-07,"NCU04219"
"tre-2",10723.0268655373,0.50645205428142,0.116990050091644,4.32901818474897,1.49775567457015e-05,5.58123212835969e-05,NA
"NCU04222",26.1943961353154,2.91722644385921,0.712849339102083,4.09234642418803,4.2703005564191e-05,0.000147005362693388,"NCU04222"
"NCU04223",301.716654581658,0.51462343188764,0.129941427239605,3.96042619216967,7.48161152453832e-05,0.000246246369783137,"NCU04223"
"NCU04224",1539.37136636994,-0.443017619107765,0.0726346255665756,-6.09926210332981,1.06559220018217e-09,7.73013996681286e-09,"NCU04224"
"NCU04225",593.852018171629,0.11492367414564,0.101815897043983,1.12873998542678,0.259007536226053,0.350441146677758,"NCU04225"
"NCU04226",26.5445448068064,1.11676139533535,0.361301762229366,3.0909381356031,0.00199525199781794,0.00487470611897411,"NCU04226"
"NCU04227",2263.51799184292,0.336146144093955,0.0976626493795997,3.441910968311,0.000577620326392265,0.00158142371353715,"NCU04227"
"NCU04228",1745.4503642836,0.48297096452374,0.149170388246504,3.23771339741792,0.00120491788575149,0.00309305971733924,"NCU04228"
