"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU02849",184.3584682049,0.777634565480039,0.263246622128177,2.95401536093179,0.00313668392342365,0.00635219550565586,"NCU02849"
"NCU02847",102.984602536402,-0.699111600933598,0.233618051544115,-2.99254101432989,0.00276665489312908,0.00567654420041549,"NCU02847"
"NCU02846",752.989630708964,-0.303203499977915,0.114443445270442,-2.64937410142987,0.00806410117037972,0.0151240997512746,"NCU02846"
"NCU10529",875.760410465273,-0.356609924539357,0.146478427856193,-2.43455592580132,0.014910075568546,0.026489147666331,"NCU10529"
"NCU02843",20.8122112949146,0.257230432655066,0.348566449890156,0.737966699709989,0.46053468516747,0.542432448912233,"NCU02843"
"NCU02842",814.267817581369,-0.492291896166811,0.118092313753766,-4.16870396148971,3.06336560833264e-05,8.73312070535866e-05,"NCU02842"
"rpt-1",4406.26158181815,-0.42432933711529,0.0719726610258957,-5.89570166042098,3.73092542279402e-09,1.93137306415515e-08,NA
"NCU02839",3926.22399239083,0.583689508608954,0.150347794240549,3.882261868605,0.000103489342633724,0.000271940745453292,"NCU02839"
"NCU02838",215.009150183921,-0.901957857474847,0.190043694727236,-4.74605515731211,2.0742217173802e-06,7.07590430610551e-06,"NCU02838"
"NCU02837",1949.16799126921,-0.941473531850155,0.160609317005733,-5.86188615581092,4.57638755117598e-09,2.33282380705703e-08,"NCU02837"
"NCU02834",797.847855999355,-0.660255905262302,0.108921026376955,-6.06178556358146,1.34618617022015e-09,7.40478968488559e-09,"NCU02834"
"ham-10",1502.80904237184,-0.761463100394238,0.123395606080671,-6.17090935876943,6.78983403188849e-10,3.92689563925608e-09,NA
"NCU02830",1923.31900394453,-0.991838908214452,0.116480016794657,-8.51509928920228,1.66447628644208e-17,2.36004189001392e-16,"NCU02830"
"sec53",4395.70239696808,-0.207220021186704,0.144583410412008,-1.43322128449042,0.151794608847939,0.20951382637162,NA
"NCU02828",1268.4490591635,-0.471392177544924,0.0740342208339605,-6.3672200805913,1.92484892874111e-10,1.19239520441554e-09,"NCU02828"
"NCU02826",979.439033966443,0.73093278294892,0.095260589418852,7.67298194781344,1.6804314685486e-14,1.68741145388006e-13,"NCU02826"
"NCU16488",23.5758219796386,1.5141350043189,0.8976700379282,1.6867389356266,0.0916535618151385,0.13432706013222,"NCU16488"
"NCU02819",1306.600225588,-0.70544683376221,0.127059584487231,-5.55209460670876,2.82266750743824e-08,1.28690215921394e-07,"NCU02819"
"NCU02818",35.5750900142194,0.516343551795218,0.349420007257231,1.47771604679495,0.139483797442553,0.194492908618528,"NCU02818"
"NCU02817",46.2167572529843,0.376513730049248,0.345984693649204,1.08823811272703,0.27649000343149,0.351652599441611,"NCU02817"
"os-1",6215.54958708543,-0.379399840324958,0.114149198652725,-3.32371882416104,0.000888257048441984,0.00199244854057852,NA
"prd-4",1922.41159781323,-0.569710649600497,0.15122104783764,-3.76740313433203,0.000164954512662732,0.00041987631941264,NA
"NCU02813",4899.44370633461,0.904974449166525,0.15390469493701,5.88009644239193,4.10027508881388e-09,2.11014689243375e-08,"NCU02813"
"NCU02812",3033.43760561503,0.479863333734259,0.109619683322588,4.37752891806957,1.20032439190175e-05,3.64202600241292e-05,"NCU02812"
"ham-8",5252.45835978556,0.569711813700613,0.0972670209753603,5.85719402103342,4.70753046768701e-09,2.39588524329123e-08,NA
"NCU02810",4612.82969399017,0.361949559251849,0.0914381675532684,3.95840783927554,7.54510434470322e-05,0.000203329947015413,"NCU02810"
"NCU02809",4028.32077661337,0.262451136344086,0.0833768356157276,3.14777041375961,0.00164520855291697,0.00352968196468712,"NCU02809"
"NCU02808",2290.81419856251,0.0990303985437001,0.101426924980597,0.976371891020503,0.328880205771101,0.407570369064019,"NCU02808"
"NCU02807",12340.6500053056,-0.124326490761533,0.0843364297970222,-1.47417303602675,0.140435007827642,0.195509145651209,"NCU02807"
"nfh-2",29335.9385546565,0.143903845228356,0.0783669777836205,1.8362816749893,0.0663160085440137,0.101036048939753,NA
"NCU02805",83.8298126498208,0.372876270992723,0.187690712974299,1.98665274953579,0.0469608913491286,0.0746648831545665,"NCU02805"
