"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002240.1.1893601.1893900",-1.62265820932123,-0.27888482729832,-1.81492334612867,-0.533727572474279
"CM002240.1.2016901.2017200",-1.55418469359169,-0.422094393241061,-2.20896677981712,-0.685166497554538
"CM002240.1.2070001.2070300",-1.36177688495362,-0.602197768534722,-1.74223544424812,-1.06464326833772
"CM002240.1.4335601.4335900",-1.83749135799426,-0.594187883592384,-1.36111208203459,-0.456322100928849
"CM002240.1.5172901.5173200",2.24479416137509,0.348242747100254,-0.53897089573278,0.196949073965656
"CM002241.1.309601.309900",-2.40681474311017,-0.732951728130492,-1.68329161292773,-1.04281207913903
"CM002241.1.309901.310200",-2.18905089902823,-0.788101619799326,-0.239536488939726,-1.43330215572291
"CM002241.1.314401.314700",-2.46921816257059,-1.62378198334188,-2.33946411157451,-2.55995583015736
"CM002241.1.314701.315000",-2.44469466804902,-2.15772741759351,-2.71114695297999,-1.7301605861751
"CM002241.1.315001.315300",-2.13893305217805,-2.46517055180404,1.93722432957603,-3.56589908053315
"CM002241.1.315301.315600",-6.36261504232484,-2.64498082525889,-2.84505219868223,-3.92664483597653
"CM002241.1.315601.315900",-3.91769844525621,-3.3944802887694,-6.40251656938605,-5.35420023510737
"CM002241.1.315901.316200",-3.48397991554112,-2.64535140154574,-5.47057368177418,-3.27621320106557
"CM002241.1.316201.316500",-3.03197878806523,-2.51985748521007,-3.969828936077,-2.84453318806987
"CM002241.1.316501.316800",-0.174785484425302,-2.26603176397927,-0.174785484425302,-2.92069717220069
"CM002241.1.316801.317100",-3.71765931031049,-3.01582041492476,-0.541740709964863,-4.39279429017677
"CM002241.1.317101.317400",-3.83851308611783,-2.82119596803077,-2.31761699714627,-3.69868959443599
"CM002241.1.317401.317700",-4.34641770856835,-2.82327883290137,-5.41438333828026,-4.69479435801608
"CM002241.1.317701.318000",-3.82133050062177,-3.28915748663681,-3.88418318549396,-3.42272829477292
"CM002241.1.318001.318300",-4.71049855167423,-3.35755882502822,-2.79627763236356,-4.05360730725001
"CM002241.1.318301.318600",-4.26143520798906,-2.68714457426636,-1.71459540397673,-3.27680557030442
"CM002241.1.318901.319200",0.110644419285556,-2.15985072308604,-4.63384054850916,-3.6662282400207
"CM002241.1.319201.319500",-2.25659427188598,-3.16431154591165,-2.64878613251238,-3.87716439173832
"CM002241.1.319501.319800",-3.83370948064455,-2.41405435958763,-2.31536252565491,-4.8635101766963
"CM002241.1.325501.325800",-1.80319808116316,-0.44957375402389,-0.949628158817518,0.0498703318608794
"CM002241.1.474901.475200",0.126754201172353,1.21517284303332,2.04020720259218,0.475572614068263
"CM002241.1.475201.475500",0.754799130683236,1.31492751150244,1.74092602814845,0.587932204198685
"CM002241.1.475501.475800",1.34669852582984,1.93404790717339,2.41642465436934,0.68372531496129
"CM002241.1.894901.895200",-2.08418363332899,-0.375936709379099,-1.44175675831919,-0.419410094544486
"CM002241.1.2055901.2056200",-1.99073667345084,-0.112885349908902,-0.887648871530279,-0.315685605918178
"CM002241.1.2625601.2625900",-2.12117439786164,-0.0287934345077773,-1.59061966566566,-0.222884480252892
"CM002241.1.3081001.3081300",-1.94900075193555,-0.377071618635519,-1.02804965492827,-0.19851039140736
