"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.653554.654554",0,0,-0.768578158953386,-3.8138400515013
"CM002239.1.656598.657598",0,-0.69404888726481,-1.42081918394278,-2.02203364841634
"CM002239.1.660725.661725",-0.639432749297288,-1.06088472023086,-2.50302822717544,-3.24265199058916
"CM002239.1.673964.674964",0,-0.599666760914619,-0.613437819698776,-3.09352053056308
"CM002239.1.699081.700081",0,-0.698534212246172,-1.13551108948002,-1.63330011046804
"CM002239.1.709996.710996",0,0,0,-3.41807833199628
"CM002239.1.718623.719623",0,0,0.697777409539641,-3.72881149580116
"CM002239.1.723916.724916",0,0,0,-3.43184728775216
"CM002239.1.727173.728173",0,-0.644497873753339,0,-3.30899804753648
"CM002239.1.731674.732674",0,0,0,-3.67265435613706
"CM002239.1.735060.736060",-0.620936985462101,-0.73405525435879,-0.546140658426691,-3.33788307495128
"CM002239.1.735338.736338",-0.653686051853917,-0.782448417176799,-0.647620428160327,-3.18933568082266
"CM002239.1.741042.742042",0,0,-0.850941258114493,-1.21988856351578
"CM002239.1.741597.742597",0,-0.533779826755438,-0.909545839064135,-1.79563111800148
"CM002239.1.744736.745736",0,-0.545799650475885,0,-3.00088085983129
"CM002239.1.760596.761596",0,0,-1.24526874884286,-3.4373699030324
"CM002239.1.762646.763646",0,0,-0.714297413633308,-3.23067763792285
"CM002239.1.773545.774545",0,-0.973760963825942,-1.42866731596099,-1.62449124615168
"CM002239.1.789409.790409",-1.02953281031637,-0.839086057464144,-0.488904480126018,-1.92262911704441
"CM002239.1.800077.801077",-0.744642175384654,-1.20901182401671,-1.233147142621,-1.94531110524184
"CM002239.1.835957.836957",0,-1.33962220765333,-1.85722958504506,-1.52224048748215
"CM002239.1.837908.838908",0,-1.18244039842362,-1.37576880674371,-1.4043254502049
"CM002239.1.841980.842980",0,-1.08867128017687,-1.7729590123868,-1.49617366286187
"CM002239.1.3026397.3027397",-2.37898458749991,-1.77692608151094,3.25893148977408,-1.29807083338146
"CM002239.1.5073498.5074498",-2.85640941214253,-2.49914021238215,2.26198779389303,-1.63532591640001
"CM002239.1.5076422.5077422",-3.2930818991356,-3.09236010145302,1.92747847320836,-2.39235379526922
"CM002239.1.5079649.5080649",-3.71389366411367,-3.66589359155477,1.49522095584728,-2.78068329963142
"CM002239.1.5082593.5083593",-4.11013975267831,-3.54884298387895,1.36094601610636,-2.79199074524112
"CM002239.1.5085126.5086126",-3.69462581414237,-3.5641185337945,1.42985064249551,-3.00477289565312
"CM002239.1.5088749.5089749",-3.7360974295955,-3.29191111630289,1.80071151590242,-2.52264807746414
"CM002239.1.5096329.5097329",-3.42254499744797,-3.37455826234328,1.59302272740642,-2.5366219787078
"CM002239.1.5095649.5096649",-3.63093624583449,-3.47916563104406,1.5339202330008,-2.7194142842125
"CM002239.1.5097593.5098593",-3.27886350717541,-2.97960377505411,1.9094002726407,-2.12287730517435
"CM002239.1.5147854.5148854",-0.975720315648769,-1.18788012178328,2.38922474142229,-0.840307159097961
"CM002239.1.5151451.5152451",-1.57642098585618,-1.66530345507224,2.38194834335288,-1.7221900336936
"CM002239.1.5154699.5155699",-2.15946426131684,-1.78354460431268,2.34040876149575,-1.35602537582193
"CM002239.1.5154352.5155352",-2.21786823050533,-1.77226994943823,2.4331725676897,-1.49608748584202
"CM002239.1.5206008.5207008",-0.643838753378626,-0.570808325500646,2.51184268837086,-1.80765548126958
"CM002239.1.5206834.5207834",0,0,2.38820249084361,-1.81135770112509
"CM002239.1.5250952.5251952",0,0,1.80191008493303,-2.14365482292756
"CM002239.1.5821203.5822203",-0.7609439474486,-1.26516025037146,-2.29647430421693,-1.48778154018779
"CM002239.1.5850702.5851702",0,0,-3.57907565847077,-4.04577568062636
"CM002239.1.5850069.5851069",0,0,-3.24208814847555,-3.86166779223259
"CM002239.1.5865625.5866625",0.656368022412101,0,-4.55440001516536,-3.71057689299983
"CM002239.1.5867123.5868123",0.781147645525973,0,-3.91755132984525,-2.75131314530123
"CM002239.1.5868809.5869809",0,-0.65031906569725,-4.092101797955,-3.48781261219747
"CM002239.1.5881084.5882084",0,0,-4.51768630528295,-3.51648856082691
"CM002239.1.5885111.5886111",0.58481778419714,0,-2.97735483921635,-2.36811005961852
"CM002239.1.5886563.5887563",0,-0.615559002528737,-3.16845669142559,-2.18004438802154
"CM002239.1.5889980.5890980",1.48478639961847,0.903753184245926,-3.64904147306997,-2.60219450868689
"CM002239.1.5930117.5931117",1.92861684065293,0.748062192297105,-1.54866083277244,-0.629537408535339
"CM002239.1.5937656.5938656",1.03957810855317,0,-2.58224022221248,-2.24684787009773
"CM002239.1.5937999.5938999",0.926578966825715,0,-2.63415894544224,-2.09175996821734
"CM002239.1.5940404.5941404",0,0,-4.23135983198502,-3.46821291239038
"CM002239.1.5942562.5943562",0,0,-4.08823413627791,-3.45289575958385
"CM002239.1.5945298.5946298",-1.4156871236039,-1.53861326664077,-4.51812699354357,-3.71042745932139
"CM002239.1.5948690.5949690",0,-0.645707955806685,-4.40776007422271,-4.04404650835519
"CM002240.1.561578.562578",-2.95428098359264,-1.94642375455002,0,-2.95643818664382
"CM002240.1.564806.565806",-2.20338571619115,-1.34486062577879,0,-3.45172232250203
"CM002240.1.564371.565371",-2.16835621264426,-1.31779591145381,0,-3.45843270796484
"CM002240.1.568335.569335",-1.11968801002176,-0.590554104174381,0,-3.44345434204259
"CM002240.1.570751.571751",-1.00745720610212,0,0.549189788071537,-3.66136327150015
"CM002240.1.574048.575048",-0.861949085098707,0,0,-3.91546355647774
"CM002240.1.637674.638674",-1.45083317857712,-0.902770249085383,-0.527343138627216,-2.23868627112401
"CM002240.1.641662.642662",-1.94668791051917,-1.34377536124354,-0.807063556209723,-3.68545848703305
"CM002240.1.641039.642039",-1.85528857604704,-1.3459011970438,-0.739481088711178,-3.47651765574167
"CM002240.1.641903.642903",-1.98063745530959,-1.35848833076239,-0.851226641119875,-3.79692771467568
"CM002240.1.643542.644542",-1.62907499334587,-1.03145916716264,-0.500714122734496,-3.25521766233351
"CM002240.1.646894.647894",0,0,0,-4.12573354805928
"CM002240.1.651639.652639",0,0,0,-4.18355944757031
"CM002240.1.656324.657324",0,0,0,-4.23430900106578
"CM002240.1.656737.657737",-0.619386401713478,0,0,-4.38554005493397
"CM002240.1.661805.662805",-1.00854592470127,0,0,-3.62970362574722
"CM002240.1.677920.678920",-0.731109864138131,-0.725077491223331,0,-1.2122000017892
"CM002240.1.679539.680539",-0.957079643205405,0,0,-1.65260670258084
"CM002240.1.682080.683080",-1.49332034194455,0,0.548125067058465,-2.77368833302289
"CM002240.1.774595.775595",0,0.572349064221787,-1.97841144307337,-2.30879723672939
"CM002240.1.776441.777441",0,0.582489520430579,-2.17084214259384,-2.48804598156305
"CM002240.1.5974966.5975966",0,0,0,-2.85227483618226
"CM002240.1.5974681.5975681",0,0,0,-2.73130068837192
"CM002240.1.6022507.6023507",1.10067185640916,0.830550825702164,0.528812873482018,-2.62709607215626
"CM002240.1.6024495.6025495",0,0,0.757347812762563,-3.56763586003251
"CM002240.1.6028640.6029640",0,0,0.734881196893277,-3.56217108361126
"CM002240.1.6030256.6031256",0,0,0.946640223443058,-3.61117187844267
"CM002240.1.6031483.6032483",0,0,0.927309098352792,-3.45105327010836
"CM002240.1.6032868.6033868",0,0,1.06028135869588,-2.97043964552266
"CM002240.1.6034014.6035014",0.760716924999213,0.606173056036418,1.17846759864491,-2.14310201505632
"CM002240.1.6034120.6035120",0.782315650776153,0.598565353254267,1.16414682191449,-2.02710830669436
"CM002240.1.6037403.6038403",0,0,1.07873777516472,-2.50804522999632
"CM002240.1.6040266.6041266",0,0,0.762410087390161,-2.94083280162833
"CM002240.1.6045717.6046717",0,0,0.892113986337471,-2.97442064866328
"CM002240.1.6049161.6050161",0.741235469845931,0.615187789035183,0.749279883728348,-1.18625514608699
"CM002240.1.6051653.6052653",0,0,0.776395656609867,-3.21551361935029
"CM002240.1.6055244.6056244",0.767779990990519,0.6514391948636,1.32874665993412,-1.87369519427437
"CM002240.1.6057226.6058226",0,0,0,-2.15686026298299
"CM002240.1.6062353.6063353",0.655767290850004,0,0.60914705831796,-3.74163909683035
"CM002240.1.6066000.6067000",0,0,0.683173705999543,-3.55016634705843
"CM002240.1.6083258.6084258",0,0,0.532567683046505,-3.80836585332777
"CM002240.1.6086068.6087068",0,0,0.86173738993295,-3.73501440208772
"CM002240.1.6088614.6089614",0.587334862134974,0.587956426597408,0,-2.56042810640187
"CM002240.1.6100997.6101997",0,0,0,-3.04988495249534
"CM002240.1.6118261.6119261",0,0,0,-3.88720194953328
"CM002240.1.6121372.6122372",0,0,0,-3.60384206110002
"CM002240.1.6124310.6125310",0,0.647730256940825,0,-2.39870334231627
"CM002240.1.6154249.6155249",0,0,-0.9446760045362,-3.03618860119089
"CM002240.1.6159880.6160880",0,-0.554959910509319,-1.8993255378689,-1.7522646930283
"CM002240.1.6161878.6162878",0,0,-1.28866404045595,-1.94207122552033
"CM002240.1.6164419.6165419",0.648500904015388,0,-0.565915104459036,-2.34186513388023
"CM002240.1.6168117.6169117",1.39821446581807,1.10433737297957,-0.832278251679224,-1.25980623348756
"CM002240.1.6172804.6173804",1.4041547907525,1.00508239812725,0,-1.78221533659145
"CM002240.1.6176260.6177260",0,0,0,-3.94351827241978
"CM002240.1.6191809.6192809",0,0,-2.19290360643776,-3.97767538872125
"CM002240.1.6197388.6198388",0,0,-2.96317931197488,-3.4359687416473
"CM002240.1.6199980.6200980",0,0,-3.05485076852789,-3.56100694262091
"CM002240.1.6213816.6214816",0,0,-1.66809988418573,-4.07771234599066
"CM002240.1.6218940.6219940",0,0,-2.8545730798675,-3.74109844678767
"CM002240.1.6220672.6221672",0,0,-2.46506524584437,-3.87227016050791
"CM002240.1.6222909.6223909",0,0,-1.44248628004032,-3.87264982441125
"CM002240.1.6224199.6225199",0,0,-1.29927192210162,-3.68367017256534
"CM002240.1.6227238.6228238",0,-0.575191268586482,-1.86696262063894,-3.7161098777011
"CM002240.1.6229094.6230094",-0.549442948493289,-0.630706915297731,-2.56788692249548,-3.78826622319169
"CM002240.1.6230566.6231566",0,0,-2.54501987385733,-3.88052088893197
"CM002240.1.6232580.6233580",0,0,-2.6829626674391,-3.42220980968233
"CM002240.1.6234598.6235598",0,0,-2.32606317484093,-3.15243444746097
"CM002240.1.6236738.6237738",0,0,-2.20390100225781,-3.04767786402712
"CM002240.1.6238634.6239634",0,0,-2.36398034582791,-2.39730225957372
"CM002240.1.6241091.6242091",0.767255062410156,0.563284949208693,-2.30168133552055,-2.03898079288837
"CM002240.1.6378931.6379931",0,0,-2.17820492685307,-1.52949723135319
"CM002240.1.6412219.6413219",0.648692809942571,0,-4.32563008358626,-3.42984522455715
"CM002240.1.6411875.6412875",0.602687463303307,0,-3.81686768346234,-3.29098978501866
"CM002240.1.6413592.6414592",0,0,-4.94290547554703,-4.11909977764346
"CM002240.1.6416639.6417639",0,0,-4.53432461961924,-3.88533468432855
"CM002240.1.6422165.6423165",0,0,-5.3302305465709,-4.81793225362048
"CM002240.1.6421488.6422488",0,0,-5.2169007180637,-4.50463082176389
"CM002240.1.6422833.6423833",0,0,-5.48138547267745,-4.67667494754433
"CM002240.1.6427124.6428124",0,0,-4.3590152047249,-4.64637744365132
"CM002240.1.6433447.6434447",0,-0.647829137627136,-5.76063940734834,-5.08600726646435
"CM002240.1.6434236.6435236",0,0,-5.33137336283449,-5.20774206945956
"CM002241.1.3239.4239",0,0,-4.06188012589785,-3.52724466948154
"CM002241.1.2548.3548",0,0,-4.54166621692864,-4.02238309996758
"CM002241.1.19938.20938",0,0,-3.74230321912385,-2.92784978267334
"CM002241.1.19385.20385",0,0,-3.92864517092907,-3.15593466890871
"CM002241.1.23457.24457",0,0,-3.7954677210045,-3.30963659749476
"CM002241.1.28474.29474",0.540611983049494,0,-3.27745697247365,-2.39176333059782
"CM002241.1.28374.29374",0,0,-3.33314218522206,-2.43100022567116
"CM002241.1.39731.40731",1.02843739254741,0,-2.42656514522465,-1.3985239520085
"CM002241.1.47619.48619",0,0,-2.98665724003501,-2.23809610537989
"CM002241.1.128184.129184",-0.731976603339081,-1.49517816881965,-1.20355951020407,-3.1913808228845
"CM002241.1.130900.131900",-1.02956888356021,-1.92949470515262,-1.54296142064356,-2.74792522532765
"CM002241.1.144802.145802",-0.862164682833295,-1.47198994793465,-1.22534065382233,-2.66329834503704
"CM002241.1.145529.146529",-1.00836330659599,-1.58181066571834,-1.47824275308307,-2.51004291503557
"CM002241.1.148764.149764",-0.563654907166068,-1.49869621401922,-0.595361177946621,-1.38634424410996
"CM002241.1.150703.151703",0,-1.64918141362319,0,-3.00886916340753
"CM002241.1.152549.153549",0,-1.51552429082959,0,-3.50496566546194
"CM002241.1.154204.155204",-0.692518712927186,-1.42375130841902,0,-3.53359974611114
"CM002241.1.158549.159549",-1.32993365709575,-1.88261366477685,0,-3.24800190961909
"CM002241.1.160757.161757",-1.27946907194835,-1.86866792090341,0,-3.38213556803432
"CM002241.1.160934.161934",-1.2651797520927,-1.87982274821015,0,-3.27667861942175
"CM002241.1.162915.163915",-1.23890508273294,-1.6428173624429,0,-3.24298717032913
"CM002241.1.183160.184160",-1.04933069913581,-2.02163760789987,0,-2.55498985805387
"CM002241.1.187110.188110",-1.49958605424376,-2.23343994468315,0,-2.8490883746151
"CM002241.1.188855.189855",-1.28106628483211,-1.86337632237833,-0.895026092810272,-2.66193084043595
"CM002241.1.191354.192354",-0.63087626044925,-1.0128431998047,0,-4.18954098969007
"CM002241.1.194741.195741",-2.3043936941472,-2.71292965428489,-1.81426839163172,-2.96664264527321
"CM002241.1.199028.200028",-3.21830422594253,-3.15698601775161,-3.13463934868184,-2.92067151097843
"CM002241.1.199046.200046",-3.1918839903872,-3.13808211514751,-3.10148966598083,-2.90061418807971
"CM002241.1.201270.202270",-2.4044395754306,-2.55075399330186,-2.43834257723061,-2.04965176098473
"CM002241.1.204202.205202",-3.12710212462316,-3.43928625479635,-2.88256174955998,-2.758050487115
"CM002241.1.208139.209139",-2.7415043852437,-3.453838453872,-2.61075944991582,-3.41257276764781
"CM002241.1.208404.209404",-2.70137416181873,-3.40545747920654,-2.57149938133896,-3.50337398675858
"CM002241.1.211907.212907",-2.42077282327261,-3.44256772586952,-2.97103460129305,-3.80870210101078
"CM002241.1.217784.218784",-1.69697810077448,-2.11202653042874,-2.13576430173192,-1.65875886224127
"CM002241.1.237338.238338",-2.89752137488718,-3.32523950179704,-2.75546413701212,-2.5386655053205
"CM002241.1.344310.345310",-2.16037412482406,-3.07320697954481,-2.61363501212198,-3.10122743304856
"CM002241.1.345217.346217",-2.5858722720745,-3.11186527482909,-2.66084469768921,-3.11212094404448
"CM002241.1.349971.350971",-2.34818399527475,-3.15989042393904,-2.34618392702798,-2.45317922108975
"CM002241.1.353170.354170",-1.81593899305982,-2.79797491890791,-2.30767821292313,-2.85476010149081
"CM002241.1.354361.355361",-1.83132721030796,-2.66345057889765,-2.35030397447524,-3.04659469874746
"CM002241.1.357461.358461",-2.04481463326954,-2.67723206943304,-1.65341136259235,-2.70989709421217
"CM002241.1.392299.393299",0,-1.01588139031736,-1.76951587812,-2.83795944759928
"CM002241.1.395057.396057",0,-2.063616392614,-1.80993200213624,-1.97741266703554
"CM002241.1.413229.414229",0,-2.09087052256443,1.0570663693666,-3.06373233735369
"CM002241.1.414556.415556",0,-2.10651415222063,1.20190474820092,-2.66265989340947
"CM002241.1.420149.421149",0,-1.94289099866293,1.55106607818461,-2.42598559305188
"CM002241.1.428843.429843",0,-1.64611052150294,0.715550970535439,-3.08378632512302
"CM002241.1.431496.432496",-0.649257888296005,-2.01980891288226,0,-3.54196750679017
"CM002241.1.445380.446380",0,-0.893003504863847,0.692289198792761,-3.85277136618271
"CM002241.1.447719.448719",-0.63265635727868,-1.67065272973941,0.584860949503164,-3.16481325592509
"CM002241.1.451914.452914",-0.823006031698147,-2.12279963957087,0,-3.39840610394178
"CM002241.1.454628.455628",0,-1.53088386447294,0,-3.60318773260071
"CM002241.1.456145.457145",-0.723876911337535,-1.66496955837222,0.51669973594263,-3.49620960002444
"CM002241.1.460121.461121",-0.732926609780932,-1.61934891352199,0,-3.87147193314604
"CM002241.1.464497.465497",-0.828532274537529,-2.12559217706927,0,-3.04800048703011
"CM002241.1.466364.467364",-1.03268174151243,-2.15874372041868,0,-3.55054035838341
"CM002241.1.467683.468683",-0.706385034839739,-1.76443103091567,0,-3.63561920698268
"CM002241.1.466742.467742",-0.952622317580327,-2.10237929911912,0,-3.53555149186146
"CM002241.1.472955.473955",-1.75441105486086,-2.95871356711426,-2.8959462278241,-3.78423493628276
"CM002241.1.475939.476939",-1.58069097439875,-2.45607227951533,-2.25592761349578,-3.53113401127037
"CM002241.1.480674.481674",0,-1.81774580524339,-1.75793435230295,-2.675927247157
"CM002241.1.3474600.3475600",0.875515783855495,0.896098865116042,-1.18731361526612,-0.636023002851121
"CM002241.1.3493310.3494310",0,0,-1.0689618028457,-3.5907836555532
"CM002241.1.3495260.3496260",0,0,0,-3.66866451277299
"CM002241.1.3496365.3497365",0,0,-0.642407931386886,-3.78865047707507
"CM002241.1.3500461.3501461",0,0,-2.23858074999388,-2.15229936863495
"CM002241.1.3503078.3504078",1.15728983198608,0,-2.35342093003436,-1.94883842937421
"CM002241.1.3504338.3505338",0.749044552050376,0,-2.68436402920969,-2.98065426488549
"CM002241.1.3503972.3504972",0.925932634067797,0,-2.93543238107783,-2.83242672867651
"CM002241.1.3540011.3541011",0,0,-2.90296977335837,-2.55156416746047
"CM002241.1.3541965.3542965",0,0,-2.75378431896739,-2.13959218781428
"CM002241.1.3544826.3545826",0,0,-2.59265986647553,-1.99138326402372
"CM002241.1.3548678.3549678",0,0,-4.23498308594909,-3.22691294928532
"CM002241.1.3671157.3672157",0.896828440584918,0.57264952137746,-2.30555260264428,-1.86577669217062
"CM002241.1.3701656.3702656",0,0,-2.19132829406337,-2.15716980076184
"CM002241.1.3708016.3709016",0,0,-1.95507833844322,-2.31274153695221
"CM002241.1.3710421.3711421",0,0,-1.09129583156711,-3.5021395981041
"CM002241.1.3713470.3714470",0,0,-1.15667478999993,-3.60044774175832
"CM002241.1.3714814.3715814",0,0,-0.619546771914236,-3.71520273384101
"CM002241.1.3720585.3721585",0,0,-2.95348112937646,-3.50144132711798
"CM002241.1.3720794.3721794",0,0,-3.25298918997242,-3.41829443302042
"CM002241.1.3724597.3725597",-0.745175262932836,-0.979925429334121,-4.25282439210392,-3.94737801765974
"CM002241.1.3730288.3731288",0,0,-3.38392084102512,-3.31352740232012
"CM002241.1.3731708.3732708",0,0,-4.3223373319634,-4.2413346362909
"CM002241.1.3735077.3736077",0.607222240262629,0,-2.98385487079641,-2.7712677021246
"CM002241.1.3735511.3736511",0.568543930860059,0,-3.38614533869518,-3.18775289248668
"CM002241.1.3738644.3739644",0,0,-3.76406690575641,-3.55954125197153
"CM002241.1.3741846.3742846",0,0,-2.79221205983618,-4.33192799738431
"CM002241.1.3743486.3744486",0,0,-1.32107969331616,-4.32768645156028
"CM002241.1.3747272.3748272",0,0,-3.05659391115224,-4.20725267828397
"CM002241.1.3749657.3750657",-1.19438625809082,-1.18009672060338,-4.14283674238493,-4.40027127506892
"CM002241.1.3752463.3753463",0,0,-5.07883015259396,-4.76789816561801
"CM002241.1.3761894.3762894",0,0,-1.6984698736713,-3.8662559262741
"CM002241.1.3761870.3762870",0,0,-1.73192759659068,-3.88298344523487
"CM002241.1.3763396.3764396",0,0,-1.17774788574687,-4.28486517235354
"CM002241.1.3772990.3773990",0,0,-0.869100431668756,-1.23014645120181
"CM002241.1.3776510.3777510",0,0,0,-4.22235635323356
"CM002241.1.3777133.3778133",0,0,-0.605730980695629,-4.04574749659544
"CM002241.1.3796368.3797368",0,0,0,-4.04484007642108
"CM002241.1.3798208.3799208",0,0,0,-3.95138227753561
"CM002241.1.3799753.3800753",0,0,0,-3.91778132154954
"CM002241.1.3802482.3803482",0,0,0,-3.73992359283545
"CM002241.1.3803725.3804725",0,0,0,-4.21944335913528
"CM002241.1.3805934.3806934",0,0,0,-3.83211445190029
"CM002241.1.3807987.3808987",0,0,0,-3.68068714013382
"CM002241.1.3809013.3810013",0,0,-0.594429918291864,-3.52825774724711
"CM002241.1.3812281.3813281",0,0,-0.715773757331515,-1.6143882613968
"CM002241.1.3827201.3828201",0,0,0.679380478181665,-3.59712371101834
"CM002241.1.3834102.3835102",0,0,-1.26959237968356,-2.98560496506594
"CM002241.1.3835236.3836236",0,0,-1.47075996106516,-3.03907413771742
"CM002241.1.3837296.3838296",-0.65904152686064,0,-1.98797427183188,-2.73845510284923
"CM002241.1.3888493.3889493",0,0,0.640887116763847,-2.71367687233394
"CM002241.1.3893455.3894455",-0.975020842709832,-0.607205584908296,-0.831875545995493,-1.55500508256227
"CM002241.1.3898073.3899073",-1.85278619018366,-1.54074568917946,-1.15753906325274,-3.24035243914863
"CM002241.1.3899721.3900721",-2.44433184256311,-1.98687994326832,-1.64910035516741,-2.88739837159122
"CM002241.1.4057091.4058091",0,0,-2.96546844063866,-2.61285377369938
"CM002241.1.4143716.4144716",0,0,-2.43272718398429,-1.36598561748746
"CM002241.1.4150053.4151053",0,0,-2.02145588428283,-1.03526215287813
"CM002241.1.4152567.4153567",0,0,-1.7253912375078,-1.1894060917822
"CM002241.1.4162424.4163424",0.921561995474262,0.677692938333539,-3.50303186839033,-2.91204633996431
"CM002242.1.2274.3274",0,0,-5.38329466900639,-4.52436172430508
"CM002242.1.4931.5931",0.620689184649951,0,-2.99786448233949,-2.33182331315178
"CM002242.1.6962.7962",0,0,-4.45425628429216,-3.7438117504822
"CM002242.1.102087.103087",-2.04650796114754,-1.72632735825399,-1.83223122321416,-0.985435123261716
"CM002242.1.104745.105745",-2.07430597271495,-2.00105006391192,-2.76736911564251,-1.70720409332944
"CM002242.1.107396.108396",-1.48011458383288,-1.46212317821131,-3.12292135424759,-2.78799785611739
"CM002242.1.109295.110295",-1.48412411686449,-1.20648150612072,-3.45972175524872,-3.03350900648101
"CM002242.1.111417.112417",-2.30380078221,-2.08264639829512,-3.30906496505213,-2.46365258554774
"CM002242.1.241878.242878",-2.30401549703099,-2.02841806528123,-0.954734147184798,-2.31313066122804
"CM002242.1.243276.244276",-2.48492470234811,-2.2059620415282,-1.22497117740448,-2.2263411452172
"CM002242.1.251228.252228",-0.965650289432273,-1.11320630132563,0,-3.45980393969003
"CM002242.1.254203.255203",-1.21297835026017,-1.06949827251992,0,-2.86956759050062
"CM002242.1.307498.308498",-1.78751972633378,-1.78753017145569,-2.39108126570502,-2.40177099475682
"CM002242.1.308581.309581",-1.68330728421424,-1.72142036102486,-2.08556311791184,-1.23773080967615
"CM002242.1.308572.309572",-1.68467288250091,-1.70660015418396,-2.0799351901991,-1.24842364975891
"CM002242.1.313727.314727",-1.4932545864879,-1.92030079862814,-1.90529243561625,-2.63249800562756
"CM002242.1.316465.317465",0,-0.870456108694373,-1.54847145495231,-1.17705760754233
"CM002242.1.372111.373111",-2.34525070661207,-1.99680043843028,-2.63494804517889,-1.60806526049699
"CM002242.1.662194.663194",-3.44373339045131,-3.07600444395183,0,-2.93761611466313
"CM002242.1.663824.664824",-3.45566051527164,-3.12351662109123,0,-3.11643468153868
"CM002242.1.666093.667093",-3.77233677071537,-3.32523645212326,0,-3.17149722811844
"CM002242.1.667654.668654",-3.65030849198312,-3.56141053128952,0.549148804628221,-3.13895079748142
"CM002242.1.672603.673603",-3.7612501426946,-3.62970444385497,0,-3.0769283765346
"CM002242.1.675441.676441",-3.54815724677093,-3.02141262712282,0,-2.29333608863427
"CM002242.1.696106.697106",-3.79867918997766,-3.50240087687709,0,-3.44820648571631
"CM002242.1.700578.701578",-3.3435928091045,-3.48117889889327,-0.774730878523164,-3.42637147983275
"CM002242.1.700229.701229",-3.64692600801501,-3.68923454382836,-0.739824036393023,-3.62418001868654
"CM002242.1.705040.706040",-2.80429676922622,-3.34859058028696,0,-3.74170531189702
"CM002242.1.705752.706752",-3.26577619510605,-3.70670459025029,-0.760516489860181,-3.97521364569522
"CM002242.1.708743.709743",-3.46616982391504,-3.25952034779751,-1.34410479219247,-3.10585058486233
"CM002242.1.712338.713338",-3.16846584436642,-3.29420761931778,0,-3.48994703672984
"CM002242.1.713756.714756",-3.52634261342154,-3.6696325362399,-0.782912386889771,-3.56005636966673
"CM002242.1.715045.716045",-3.8376543755146,-3.60839396503125,-0.530655657143247,-3.24568572254528
"CM002242.1.717001.718001",-3.64786556435317,-3.37084171574234,-0.705326487478974,-2.84801195078443
"CM002242.1.718121.719121",-3.81966311071239,-3.44320433841596,-0.604957608722246,-3.02286152125186
"CM002242.1.885584.886584",0,0,1.18303378318248,-3.32944961946315
"CM002242.1.886935.887935",0,0,1.09800764751632,-3.51361678642276
"CM002242.1.888199.889199",0,0,0.958003116170174,-3.74520978335434
"CM002242.1.910010.911010",0,0,1.06131090526042,-3.5964093733256
"CM002242.1.911592.912592",0,0,0.950317789284216,-3.69835867811322
"CM002242.1.913085.914085",0,0,0.935347896972429,-3.68161140190847
"CM002242.1.916764.917764",-0.779233046150704,0,0.957184340411388,-3.24989732591339
"CM002242.1.916314.917314",-0.592419191656514,0,1.10641644983931,-3.13166185417423
"CM002242.1.920448.921448",-0.664987463751034,0,0,-3.5915971211941
"CM002242.1.922793.923793",0,0,0.803400131175683,-3.62915916970937
"CM002242.1.922739.923739",0,0,0.821286981692079,-3.60598299487685
"CM002242.1.924044.925044",0,0,0.693146743999476,-4.10588821632285
"CM002242.1.927380.928380",0,0,0.927616128207244,-3.9242316510776
"CM002242.1.928690.929690",0,0,0.916095726438279,-3.65932211737794
"CM002242.1.931224.932224",-0.56373333035968,0,1.30731508554266,-1.18253978547113
"CM002242.1.944454.945454",0,0,0.890892065797108,-3.40245014074499
"CM002242.1.946591.947591",0,0,0.915959163001136,-3.70371321133094
"CM002242.1.1345413.1346413",-1.82309501736437,-1.33761092745987,-1.75322769564177,-2.60548171777386
"CM002242.1.1351307.1352307",-1.11841588597438,0,-1.87092985550576,-3.69813790191147
"CM002242.1.1352459.1353459",-1.02430042995884,0,-1.93558523337966,-3.1029512520264
"CM002242.1.1592855.1593855",-1.73827089450311,-1.20195390996562,0.777470711302477,-1.27817738331779
"CM002242.1.3651925.3652925",-1.74392494664572,-1.48572509530721,0,-1.88131261314898
"CM002242.1.3662387.3663387",-0.671386031145512,-1.31309251403062,-0.724866078055278,-1.4341637294075
"CM002242.1.3672504.3673504",-0.697019388868457,-0.819406093430008,0,-1.53696642564244
"CM002242.1.3763243.3764243",-2.21414398392001,-1.70906071765924,-2.31530247914103,-2.23197211731238
"CM002242.1.4108282.4109282",0,0,1.17431253340862,-2.62472608268556
"CM002242.1.4109658.4110658",0,0,1.36671512302214,-2.14536148128907
"CM002242.1.4170729.4171729",-0.558520500492372,0,-2.17375219355756,-1.55490992374501
"CM002242.1.4169811.4170811",-0.747950181562452,0,-2.43269368118094,-1.52419395974453
"CM002242.1.4196609.4197609",0,0,-2.93711197940432,-2.28030931756347
"CM002242.1.4202741.4203741",1.41202412704146,0,-2.02181699167393,-1.35441525626327
"CM002242.1.4233256.4234256",0,0,-4.81298021860644,-3.86593027589669
