"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4808122.4809122",0,0,-0.932925966865409,-4.83519434682301
"CM002238.1.4810605.4811605",0,0,0,-4.16196134637527
"CM002238.1.4814060.4815060",0,0,0,-4.48706044290423
"CM002238.1.4817972.4818972",0,0,0,-4.25154196157251
"CM002238.1.4819892.4820892",0,0,0,-4.48986399583792
"CM002238.1.4822695.4823695",0,0,0,-4.28219877545662
"CM002238.1.4825846.4826846",0,0,0,-4.55136202818994
"CM002238.1.4827377.4828377",0,0,0,-4.38945179769435
"CM002238.1.4856481.4857481",0,0,0,-3.06328150914585
"CM002238.1.4859825.4860825",0,0,0,-4.28607069913473
"CM002238.1.4861381.4862381",0,0,0,-4.04396830893557
"CM002238.1.4862238.4863238",0,0,0,-3.87945412224653
"CM002238.1.4861926.4862926",0,0,0,-3.82971765225391
"CM002238.1.4869940.4870940",0,0,-0.734680780300278,-3.87066182901493
"CM002238.1.4869399.4870399",0,0,0,-3.7675404401734
"CM002238.1.4872943.4873943",0,0,-0.814238451630342,-2.63525602241163
"CM002238.1.4872985.4873985",0,0,-0.819665947654411,-2.62347466227512
"CM002238.1.4875326.4876326",0,0,-1.15666348666872,-3.63702210760722
"CM002238.1.4926312.4927312",-0.66415995340027,-0.727268499083195,-1.44193168234982,-2.41160422725866
"CM002238.1.4962886.4963886",0,-0.730949625994204,-1.46068513007533,-1.46001690206535
"CM002238.1.4965894.4966894",-1.10804832181603,-1.55054016694636,-2.23559236213054,-2.11128552894999
"CM002238.1.4968477.4969477",-1.45449841924257,-1.60669320722819,-2.23803949391927,-2.82687495443335
"CM002238.1.4968294.4969294",-1.40817100043,-1.63034933568067,-2.30085264920327,-2.78938626705317
"CM002238.1.4982364.4983364",-0.826275983331046,-1.03206299264012,-1.99087454040844,-2.07299604842774
"CM002238.1.4984971.4985971",0,-0.693819424080027,-1.34803312204752,-1.63489061351756
"CM002238.1.4986875.4987875",0,0,-1.67610365289607,-1.81714003970114
"CM002238.1.4990567.4991567",-0.82402585581879,-0.898457253173358,-2.56651614712698,-2.97493046565952
"CM002238.1.4992940.4993940",0,0,-1.66228243197159,-3.7932765300944
"CM002238.1.5017866.5018866",0,0,-0.875733195100912,-3.71228884319799
"CM002238.1.5019830.5020830",0,0,-0.703914654939528,-3.73915061507775
"CM002238.1.5026908.5027908",0,0,-1.01786434207453,-3.97114918602707
"CM002238.1.5031261.5032261",0,0,-0.88503551502052,-2.92184304361056
"CM002238.1.5052624.5053624",0,0,-1.30199992149916,-1.41263292194743
"CM002238.1.5057244.5058244",0,-0.807204012217446,-2.66979741710308,-3.75910774162437
"CM002238.1.5057174.5058174",0,-0.850232693764872,-2.68435060143999,-3.82977893685147
