"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.106179.108820",0.109646183446978,-0.316131910513564,-1.48231220112994,-1.73537034642457
"CM002239.1.108981.110942",-0.0140703330628537,-0.0357990265650653,-0.789077069849474,-3.37433988978195
"CM002239.1.111998.113997",0.200649753869661,0.0220914091101029,-0.510598401321703,-3.6567180175985
"CM002239.1.141913.143889",0.252078778706015,0.132028252974613,-1.07825552863506,-3.6047317110047
"CM002239.1.174774.178213",-0.0631617349256243,-0.0584504754363419,-0.181852841586724,-3.33745447829219
"CM002239.1.177290.180040",-0.187795196831054,-0.167588516725201,-0.154404615439953,-3.60604413538035
"CM002239.1.182436.184928",-0.052887564539413,0.008212641386198,-0.0584019889997266,-3.7269146133069
"CM002239.1.184123.186148",-0.0400983930250498,-0.0179556090246256,-0.0847224198788406,-3.70491628375787
"CM002239.1.187781.189978",0.117563732353452,-0.040788679536884,-0.765893000749329,-3.42856033034307
"CM002239.1.190044.192560",-0.328764508291497,-0.283422783283343,-1.15414222885178,-3.19018614839106
"CM002239.1.190866.194669",-0.810800685644163,-0.58189644939443,-1.55340403265962,-2.5977793479802
"CM002239.1.193861.196389",-1.21643017465247,-1.05174332195843,-1.99563088932599,-2.63268220283475
"CM002239.1.194503.197458",-1.04247192128796,-1.00657496538168,-1.85449549545539,-2.61455407266719
"CM002239.1.197402.199260",-0.433919889560655,-0.284504680601053,-0.292248135891094,-2.94552313884823
"CM002239.1.199139.200589",-0.227997774936379,-0.0648373658927816,0.0651247702346465,-3.6532178887726
"CM002239.1.201055.203551",-0.0704066827514043,0.0747028430131292,-0.0260688778737381,-3.5401761037971
"CM002239.1.204430.206036",0.21654794166843,0.177914990793899,-0.654695804570704,-3.63108469592336
"CM002239.1.206077.207393",-0.018364793879889,0.0578131607109117,0.0441438255819115,-3.66216297520119
"CM002239.1.207685.210876",-0.0391284862379596,0.0235038983989797,0.0847600441087714,-3.42392100855491
"CM002239.1.217651.220642",-0.819268566048733,-0.708737922060308,-1.77008463574935,-1.49063934378965
"CM002239.1.225373.227031",0.182216360600341,0.259116111323115,0.570001527131891,-2.62916514406108
"CM002239.1.247760.250797",-0.838915314858363,-0.60060068253184,-1.17481099424808,-2.49776931948947
"CM002239.1.250913.252836",-0.745110423950162,-0.294028863387514,-0.336009966382116,-2.90649389808818
"CM002239.1.253083.255341",-0.121099892114401,-0.0654857920904601,0.126804796114613,-3.22663182657478
"CM002239.1.277964.284996",-0.716178550532402,-0.765403280283675,-2.09596438632736,-1.76302374785538
"CM002239.1.293927.295737",-0.297001118840182,-0.101749100754953,-1.93538296046625,-2.33702127653861
"CM002239.1.306995.309679",-1.71308380599009,-2.71578689277363,-3.81503943380677,-3.23220595546831
"CM002239.1.311616.314578",-2.5313695450714,-3.02593564708969,-4.03621371354221,-3.69516870702641
"CM002239.1.314067.317473",-2.9981281608358,-2.61246629846255,-4.24393585728267,-3.87111731220458
"CM002239.1.317162.319473",-1.1391278793084,-1.0175188145747,-2.2995895927343,-3.93684340817496
"CM002239.1.319438.321524",-0.687242576695648,-0.533401216599656,-0.564986285799505,-3.90885946258856
"CM002239.1.321255.323143",-0.673127832726761,-0.543812516967815,-0.284492220044258,-4.04977420910704
"CM002239.1.322848.324865",-0.647582637181327,-0.425938008774616,-0.239805181792482,-3.96681351349686
"CM002239.1.324467.326406",-0.714993013884646,-0.43079469319894,-0.282966832967951,-4.00425716469054
"CM002239.1.326520.328813",-0.457733672180866,-0.425783664494985,-0.235375597452596,-4.00755047611223
"CM002239.1.329728.330886",-0.653496380482478,-0.564290947789609,-1.14946174577628,-3.93324206214829
"CM002239.1.331020.334319",-0.963078741614285,-0.736050580256778,-1.92285604476783,-3.87443718384604
"CM002239.1.334888.337120",-0.680006803051225,-0.545747219242435,-1.61738800610487,-3.87309669838556
"CM002239.1.339141.342668",-0.981049467613182,-0.876832426668346,-3.23612040976302,-3.87549964474693
"CM002239.1.342937.344489",-1.2239763288635,-1.10799562679413,-3.19772604016199,-3.12146050845179
"CM002239.1.344245.346821",-1.56187528560006,-1.2989935762857,-3.82669067080582,-3.35145022904302
"CM002239.1.348039.351899",-1.88451242414071,-1.65851311671382,-4.64952130902445,-3.94241646988164
"CM002239.1.352974.356880",-1.72354416372876,-1.47395632334809,-4.23382792491493,-3.89157420686164
"CM002239.1.359309.360701",-1.52245354339083,-1.41419247990985,-3.89261082233633,-3.61547930802876
"CM002239.1.360633.362915",-1.14166071102364,-1.12678032965716,-4.15690703671019,-3.81525202587055
"CM002239.1.373191.375687",-0.69397017807219,-0.730115221629307,-3.00075274403512,-3.77710915536543
"CM002239.1.375397.377629",-0.857222157094923,-0.798944346464295,-2.63726338443866,-3.52811214844916
"CM002239.1.376980.379563",-0.786466939078149,-0.592596401319828,-1.67591040577202,-3.79513374676348
"CM002239.1.379901.384787",-0.410722664887394,-0.330684434045735,-1.02129575003994,-4.02346856997584
"CM002239.1.386840.389353",-0.599184751147036,-0.409636283653195,-1.12732678089068,-3.91746902546273
"CM002239.1.389011.391739",-1.19899732785243,-0.950596064369392,-1.60533393347635,-3.67677409683263
"CM002239.1.390745.392192",-1.69251603878431,-1.45355279299304,-2.28567534879823,-3.52273621349426
"CM002239.1.392307.398274",-1.76199689469054,-1.39780832910736,-2.81179934048514,-3.15765291014132
"CM002239.1.409279.412264",-1.62658369819693,-1.50853179106457,-2.87587760561111,-2.78325877237032
"CM002239.1.412468.413878",-1.79523541793973,-1.44347706206292,-2.92079229654198,-2.54478091288055
"CM002239.1.464927.470238",-3.1338659619056,-3.03520487756193,-4.20181794968931,-2.97671630544566
"CM002239.1.473486.475103",-2.80559309171438,-2.71284074994051,-3.6562432738765,-2.6905916213847
"CM002239.1.505657.506812",-3.61409387934751,-3.66775973927913,-4.1218039184313,-2.70709515811893
"CM002239.1.507445.511528",-3.76823464237146,-3.66737483496821,-4.12205043708269,-2.99174742149507
"CM002239.1.513042.517021",-2.11918230883916,-2.397335365086,-2.64239169066791,-1.73399813701411
"CM002239.1.545559.546743",-3.89741307402465,-4.03991042097682,-5.10053976625092,-3.61736851908361
"CM002239.1.547663.549863",-2.99840696141228,-2.62406488965524,-4.07701981307107,-3.35402841556951
"CM002239.1.548229.549394",-2.91539775595428,-2.53516768279793,-4.03330279478145,-3.3386504550063
"CM002239.1.554455.556600",-2.37496521174389,-2.29825977066295,-3.49781015437069,-3.75266605599909
"CM002239.1.557383.558539",-2.74979099884222,-2.64555810460404,-3.21786158671989,-3.33007567097819
"CM002239.1.557953.559044",-2.76649109032926,-2.83821545042745,-3.38445931128526,-3.24685558547065
"CM002239.1.560166.562105",-3.13982699378689,-3.27076423616497,-3.74000229805971,-3.17141642648371
"CM002239.1.562856.570177",-2.89329533648269,-3.06862448473963,-3.64634215139888,-2.83179094026622
"CM002239.1.575874.580204",-1.54816795811024,-1.75562875410232,-2.1024405388871,-2.80963297458513
"CM002239.1.580616.582265",-1.37034612064086,-1.49387772755985,-1.51477926643274,-3.32437234613363
"CM002239.1.581995.583373",-1.64060878751833,-1.84603226056425,-2.20346354572531,-3.4294812964039
"CM002239.1.583451.585958",-1.74763969753381,-1.71189194920137,-2.46163269848098,-3.5885730102525
"CM002239.1.588838.590543",-1.72224629839651,-1.56785837461863,-2.62905867657696,-3.47033000314205
"CM002239.1.590010.591907",-1.50215555779177,-1.43744256024016,-2.38545713798178,-3.04488416670063
"CM002239.1.595220.596899",-2.32167135682422,-2.54304494877612,-3.76434056517238,-3.70822413249345
"CM002239.1.597155.598810",-1.85157662385596,-1.97621870801299,-3.31244959491526,-2.95689924810611
"CM002239.1.615341.616848",-0.52635216887963,-0.641220990189763,-1.07093152535306,-3.71437008541754
"CM002239.1.617560.620608",-0.87673643397449,-1.06306734416878,-1.17435629284255,-2.58094504858224
"CM002239.1.632771.636094",-1.29684951007934,-1.78104513720244,-2.40692096453619,-2.47454192869856
"CM002239.1.636405.639705",-1.47644668282779,-2.19993739412829,-2.22876192044353,-2.81054702378707
"CM002239.1.639831.642006",-0.445894981854543,-0.724536071645,-0.567996727836666,-3.58139685662928
"CM002239.1.642260.644715",-0.466316261053347,-0.555941042702086,-0.16670211589094,-3.56540538604139
"CM002239.1.644508.647200",-0.436495379832671,-0.493994177593264,-0.226146865603426,-3.69290620676764
"CM002239.1.647422.649874",-0.393670034080225,-0.311675993840041,-0.0255855814553173,-3.66548748555756
"CM002239.1.649460.651096",-0.293769139771823,-0.333354015028221,0.0556762956308432,-3.79281883436778
"CM002239.1.650759.652449",-0.355084214222349,-0.430422407150518,-0.142178053701223,-3.84969884435083
"CM002239.1.652312.654554",-0.354152125052029,-0.322942747926096,-0.686820278827342,-3.86236433938444
"CM002239.1.655050.657598",-0.177629883622755,-0.305170976978781,-1.51627976178353,-2.90071420489379
"CM002239.1.658756.661725",-0.711122747378113,-0.876895328473217,-2.45200060208022,-3.30135774819798
"CM002239.1.673622.674964",-0.014556318705032,-0.62450625406181,-0.497056691164867,-2.95251504607716
"CM002239.1.697922.700081",-0.142668435081634,-0.728205397694171,-1.09979971224974,-2.5342224045207
"CM002239.1.707641.710996",-0.14836578802694,-0.310503791117151,0.443999150211009,-3.24433239148933
