"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002237.1.11401.11700",-0.252960210201955,0.186325548871087,-4.47786292425139,-4.65594146034125
"CM002237.1.13201.13500",0.67752630528358,1.02888940754605,-3.19838274989758,-2.99658147764646
"CM002237.1.13501.13800",1.04859111866484,0.560556247317119,-3.29758195921476,-2.66638012771729
"CM002237.1.18001.18300",0.54051678773231,-0.0790584742933517,-4.05348268049022,-3.5148590895212
"CM002237.1.18301.18600",0.304175347622545,0.519607506263704,-4.06466519107444,-2.5126717064565
"CM002237.1.18601.18900",0.156773262291154,0.0086769950562629,-4.97594835962466,-3.14187738117399
"CM002237.1.18901.19200",0.183719856927026,-0.157332379328132,-4.00482926191704,-3.56802535507912
"CM002237.1.35401.35700",-0.425097936115804,-0.140577603798645,-4.09397074633115,-3.85507076680367
"CM002237.1.35701.36000",0.35270625483236,0.321447599270088,-3.66840548682276,-2.96350990562358
"CM002237.1.38101.38400",0.542238732264222,0.79033271747627,-1.67682022247965,-1.05005410930781
"CM002237.1.38401.38700",0.665546082471827,0.3305974390026,-1.13177089710836,-1.29405435811647
"CM002237.1.41101.41400",0.397820782802913,0.247671135045194,-3.10482516375313,-2.27012849011986
"CM002237.1.41401.41700",0.332020944465366,0.664544239344549,-2.25776729924887,-1.8342812734331
"CM002237.1.51601.51900",0.336277287106569,-0.0639135329924149,-2.79831030985043,-2.27327438765139
"CM002237.1.51901.52200",-0.251258612238221,-0.211520450987599,-3.91361736659414,-3.36760132398417
"CM002237.1.55801.56100",0.00487048730441883,0.315288324621656,-3.26503829404411,-2.13749120348151
"CM002237.1.56101.56400",-0.0679414222651741,0.504170370317438,-3.07596217449046,-1.96262272315059
"CM002237.1.70201.70500",-0.0721184226383703,0.695554569842412,-3.02397065667979,-1.64168206642403
"CM002237.1.74101.74400",0.257497486146937,0.343227503470303,-4.26721826220498,-2.58259462075927
"CM002237.1.74401.74700",-0.0155351636638019,-0.273746269122408,-4.0397350734596,-3.41391957783555
"CM002237.1.75301.75600",0.094229049108972,0.786508515590111,-3.27668825266997,-1.61872376820756
"CM002237.1.75601.75900",-0.0151416614087448,-0.212204108317832,-3.74493828684558,-2.30919792416851
"CM002237.1.76201.76500",-0.057602855279474,0.586527849802331,-3.8402098001251,-1.84705163079862
"CM002237.1.106801.107100",0.0306358076612379,0.374621624174967,-3.37891787991543,-2.97535833026238
"CM002237.1.148201.148500",-0.827133122726295,0.0215181617956562,-3.95977475802749,-2.14273103282945
"CM002237.1.148501.148800",-0.395564211080253,-0.189357592652829,-2.7554543643491,-1.82451710730521
"CM002237.1.562501.562800",-1.13483587089139,-1.65365704662957,2.03887336721595,-1.29593363813588
"CM002237.1.562801.563100",-1.72210863807635,-2.25331682164161,1.44320506815241,-2.84750673547521
"CM002237.1.564001.564300",-1.40755795847459,-1.52034731681235,2.00871162653685,-2.07277792554087
"CM002237.1.564301.564600",-1.6835097733263,-2.28610835722203,1.66332128631184,-2.07364269126872
"CM002237.1.567301.567600",-1.66213837357387,-1.97232420653115,1.52805802851856,-2.24286272392404
"CM002237.1.567601.567900",-1.312917467054,-1.33189224687275,2.10848290202487,-1.72363906315972
"CM002237.1.570301.570600",-1.80909612087989,-1.54718268917733,1.71130617216213,-1.60407018893624
"CM002237.1.584701.585000",-0.844468170124129,-0.442574034456225,2.86930003234886,-0.524498314193561
"CM002237.1.585001.585300",-1.43217414465661,-1.65085236631821,2.50583943402679,-0.955648074445122
"CM002237.1.1678501.1678800",-2.56515205224226,-1.01632852616248,-0.447806776305862,-2.89660651768165
"CM002237.1.1680301.1680600",-2.80718864747882,-1.83760198708434,0.126917460593587,-2.9634493644781
"CM002237.1.1684501.1684800",-2.722661420962,-2.25317903121117,0.165334273325822,-2.20178611885434
"CM002237.1.1685701.1686000",-3.22972446326013,-2.96243690229942,-0.0397496376899053,-1.85516537808863
"CM002237.1.4046101.4046400",-0.0601604599176711,-1.10140518721921,0.0635554723527857,-1.70712624037221
"CM002237.1.4165201.4165500",-0.0379635429541621,0.0652565083036841,1.24152225916444,-1.18171187739531
"CM002237.1.4298101.4298400",-1.38242847282983,-0.969885619516518,-2.74047119040092,-1.65857848494465
"CM002237.1.4298401.4298700",-1.59345425292904,-1.13145474550668,-2.24054939907107,-1.27102746067407
"CM002237.1.4448701.4449000",-0.279393007547195,-0.0736733057567668,-4.5975098024771,-2.68179570238722
"CM002237.1.4449001.4449300",-0.323950293591991,-0.0880460473632504,-4.77553332716084,-3.26039356771402
"CM002237.1.4452301.4452600",-0.254782763696401,0.0784188262160869,-3.60304936786894,-2.66089761599636
"CM002237.1.4466101.4466400",-0.168958637040667,0.209688916928439,-3.5922921883556,-2.38811891181675
"CM002237.1.4468201.4468500",0.352905597046082,0.307600186610426,-3.4405438021915,-1.83271479889299
"CM002237.1.4468501.4468800",0.696852785437361,0.495749365700406,-2.832880832579,-1.69680675060376
"CM002238.1.9001.9300",1.39076848570987,1.19688585801122,-2.18960296709799,-2.38048057950253
"CM002238.1.12601.12900",0.356973930332823,0.336580820742038,-4.28155867243302,-3.37917707584693
