"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002237.1.561901.562200",-0.692145736243485,-0.946681124419976,-0.588967180710015,-1.01370996963244,-0.747023257067938
"CM002237.1.562201.562500",-0.271756507730734,-0.419209928589548,-0.535305613905544,-0.928790405640288,0.0724872360478336
"CM002237.1.567601.567900",-1.36850436562161,-0.675984147906891,-0.576101517256066,-1.17618580738499,0.0516564948184823
"CM002237.1.567901.568200",-0.667493822992233,-0.378227090217975,-0.848221221386216,-1.15626092175932,-0.458437299683366
"CM002237.1.568201.568500",-0.689816780833267,-0.225299976638993,-0.0125030301801622,-1.01064087123551,-0.362619638090811
"CM002237.1.570901.571200",-0.49911257134311,-0.137848338648565,0.157747495142745,-1.23404330253465,-0.140334875761296
"CM002237.1.1679701.1680000",-1.36202902632466,-1.16937501821519,-0.722574423878111,-0.937556736095283,-0.460189947542738
"CM002237.1.1680001.1680300",-1.62731278700538,-1.07638361492653,-0.6740257881236,-1.13724576816027,-0.454056990762803
"CM002237.1.1685101.1685400",-0.792099680166232,-0.596344189407686,0.0658202295706511,-0.701535094017471,-0.400998427389962
"CM002237.1.1685401.1685700",-0.864428101008146,-0.0772673158634848,0.0399758860255751,0.101660443572147,-0.00690253474577122
"CM002237.1.4165501.4165800",-0.240098182872075,-0.771318973460794,-0.11647743802753,-0.254486701913598,-0.621909628182611
"CM002237.1.4465501.4465800",-0.962696491350874,-0.493310399065093,0.0407621877742922,0.00957092942068004,0.0272173217602428
"CM002237.1.4467901.4468200",2.52977760762411,2.2371046877653,1.89482021624236,2.18775113539785,2.54613131318538
"CM002237.1.4468201.4468500",1.54749983162096,1.15481898230469,1.54133134898557,1.474981515056,1.05858596253151
"CM002238.1.8401.8700",-4.70187630943194,-6.20101943843605,-3.4330198824656,-4.48632796763069,-4.66980181164264
"CM002238.1.8701.9000",-3.93213113459455,-4.94593405769173,-3.05645580464899,-4.65286352034206,-3.07726692667546
"CM002238.1.12001.12300",-1.48765051112916,-1.39266657743834,-1.19311941800513,-1.11161677620867,-1.04441667466151
"CM002238.1.12301.12600",-2.15173238110444,-2.55354132562415,-1.99034513320272,-3.23463574999447,-2.14149896544235
"CM002238.1.28801.29100",-1.1485170761722,-0.519711414698078,-0.694939223500191,-0.754333158969969,-0.0830177911148984
"CM002238.1.30601.30900",-1.7320057788283,-1.90487610440297,-0.934826055315546,-0.910638801307193,-1.3436608172875
"CM002238.1.30901.31200",-1.42547943583886,-1.76737926294338,-0.750595910638689,-1.29547053688186,-1.12720225426794
"CM002238.1.31201.31500",-1.39661397171355,-1.38634404710798,-1.05126143255498,-1.31264516098625,-0.783846299780712
"CM002238.1.161701.162000",-1.560561243107,-0.768527308828186,-0.670772656240501,-0.585456786990211,-0.955974586792058
"CM002238.1.162001.162300",-1.0995360937771,-0.365899527748895,-0.158326873002331,0.107350624908255,-0.674529834993312
"CM002238.1.162901.163200",-0.988418585847295,-0.286566201485397,0.194353400256152,0.377514989160259,-0.164695931694428
"CM002238.1.163201.163500",-1.42643893724384,-0.621425207693762,0.0179865745891455,-0.0539379796351016,-0.0864377107769484
"CM002238.1.167101.167400",-1.59083010434211,-1.36387209291708,-0.536504884381047,-0.757861769856821,-0.936740237678665
"CM002238.1.167401.167700",-0.951716083000502,-0.554774161568238,-0.313822385771516,-0.836442810386314,-0.678388341472459
"CM002238.1.167701.168000",-0.350439960041583,-0.611037659814144,-0.216248596519052,-0.0984107103549604,-0.883307123182567
"CM002238.1.200701.201000",-0.951155385177934,-1.54529975647913,-1.05042292809903,-1.23331917747725,-0.612371135157736
"CM002238.1.221701.222000",-0.570786152768319,-0.552396023833611,-0.985555101947627,-0.520362015373877,-0.580735368863681
"CM002238.1.223201.223500",-0.685984700850203,-1.09769793364877,-0.0250138544041206,-0.209331086965607,-0.43141041119778
"CM002238.1.223801.224100",-0.990954342092824,-1.32999824422922,-0.906226490291967,-1.69156092484568,-1.19362823922419
"CM002238.1.229501.229800",-1.08336051193521,-0.856203267458382,-0.0819020800369642,-0.408270389370747,-0.500685518461357
"CM002238.1.238501.238800",-1.72213954053661,-2.03132474874854,-1.86238735830608,-3.32343102840536,-2.84326238428337
"CM002238.1.238801.239100",-1.02308121803584,-0.885163393521456,-0.634579221432389,-1.20833811734518,-0.783959445360939
"CM002238.1.239101.239400",-1.33988705509029,-2.01680151974643,-0.680877847447395,-1.77130896361353,-1.18674352653621
"CM002238.1.244201.244500",0.0436956387082034,0.906734968542882,0.463463902043495,0.718644167472313,0.690351814128494
"CM002238.1.247501.247800",-0.74680426742995,-1.0077250636466,-0.209732603458244,-0.136225883077432,-0.396688318681754
"CM002238.1.247801.248100",-0.990717621132423,-0.22661777038043,0.0681698793559812,-0.413440985667232,0.0842419016382366
"CM002238.1.252301.252600",-1.00287612248364,-0.876887408579428,-0.693091575837305,-1.05605997771755,-0.584686887232087
"CM002238.1.252601.252900",-1.76675392181912,-2.2709460366483,-1.58842368856028,-2.58492817794376,-2.35979096695706
"CM002238.1.266401.266700",-1.68866656296139,-1.3288755490212,-1.18851160585468,-2.60889298130069,-1.71280041266141
"CM002238.1.268201.268500",-2.11683836886442,-1.73130323034587,-1.34034270426574,-2.15538960404668,-1.03063288246673
"CM002238.1.268501.268800",-0.0737876743418948,-0.878683046410161,-0.258420908986338,-0.747094418315288,-0.414834844758255
"CM002238.1.271201.271500",-1.03586810872346,-0.43544772553272,-0.823889518479734,-1.22722148247002,-1.01395210764584
"CM002238.1.271501.271800",-0.484640513295565,-0.0346724364083734,-0.236202594299895,-1.34215814049067,0.0715249362213206
"CM002238.1.271801.272100",-0.442540037617087,-1.05263871453629,-0.534517988727039,-0.759237208221204,0.258824165771051
"CM002238.1.276001.276300",-1.64430254224383,-1.33982523571765,-1.54823339185212,-1.68877144628273,-1.39308758597488
"CM002238.1.276301.276600",-1.02969497880305,-1.22126566277051,-1.02836935035159,-1.87131132280674,-1.10136976624195
"CM002238.1.279301.279600",-1.75297200324699,-1.63676946692974,-1.06429773668104,-1.85458023814228,-0.972086901392247
"CM002238.1.279601.279900",-0.928520061409404,-0.768366168765491,-0.523101010856827,-1.05876159978752,-0.5616296215167
"CM002238.1.279901.280200",-0.621770952800171,-0.488647036876482,-0.203273049324786,-0.719361322809741,-0.191543246292721
"CM002238.1.280501.280800",-1.19300139269241,-0.830062726471523,-0.224137860868756,-0.62864807622253,-0.828293367170151
"CM002238.1.285001.285300",-0.818582092615309,-0.664805300282248,-0.847061321542886,-1.39473203849248,-1.57254496828148
"CM002238.1.285301.285600",-0.0759023616208781,0.147611470473088,-0.322134268700608,-1.05028028789454,-0.431732548095086
"CM002238.1.285601.285900",-0.444624843256259,-0.923608661181074,-0.607373740609642,-1.1147702785967,-0.521711927604232
"CM002238.1.291301.291600",-0.103418120110776,-0.0584013816786126,-0.701334891920618,-0.712132459222886,-0.393234451995725
"CM002238.1.291601.291900",-1.78825507551269,-2.27399158568331,-2.10413127704427,-2.39636891678645,-2.15567672510484
"CM002238.1.295501.295800",-1.85938080303843,-1.09736221407686,-1.02241476554099,-1.24027827233596,-0.571650642215785
"CM002238.1.295801.296100",-0.970882569533287,-0.957774800135418,-1.0156604536065,-1.56274228970218,-0.763897571459003
"CM002238.1.299101.299400",-1.31383748812298,-0.748465484385031,-0.253691659829168,-1.05868966828586,0.0532768909257708
"CM002238.1.299401.299700",-0.710243302588278,-0.81879059426987,-0.25964561185686,-0.497204808316787,-0.293838160975629
"CM002238.1.343801.344100",-0.587127135485213,-0.793441882268825,-0.0858106628097279,-0.54780455482248,-0.534580052122195
"CM002238.1.344401.344700",-0.792250916237768,-0.674027982065699,-0.155843959716049,-0.730241006512602,-0.52384991525744
"CM002238.1.381601.381900",0.396188302245034,0.669077562863198,0.698600454585254,0.622795788372661,1.04257971877315
"CM002238.1.386401.386700",-0.787099538117028,-0.554873922831996,-0.302490169765884,-0.827557261823158,-0.0464964075566788
"CM002238.1.386701.387000",-1.0606417894944,-1.21292862296817,-0.587324992667823,-1.03931471792536,-0.228108991955549
"CM002238.1.393901.394200",-0.197480368216709,-0.338082092148708,-0.241702146345941,-1.0641296406103,-0.280066613737712
"CM002238.1.395401.395700",-1.09496408890119,-0.737721659924116,-0.483041395106919,-0.586976879971421,0.0552773479699865
"CM002238.1.395701.396000",-1.26917680465188,-1.07147699602965,-0.694014186971679,-1.00915254005213,-0.361989540894741
"CM002238.1.398401.398700",-2.24527153349215,-2.76580394932834,-2.73275065961794,-2.08062427902935,-0.746095602740191
"CM002238.1.398701.399000",-1.58295842863974,-1.57542735194087,-0.71724298560516,-1.11471076943064,-0.389955441043565
"CM002238.1.401401.401700",-1.38943549040424,-0.479483905389901,-0.685789697080516,-0.684123822067155,-1.37993846520774
"CM002238.1.401701.402000",-0.925294366122991,-0.0947473781659513,-0.219761234675962,-0.287342478758668,-0.96459040194553
"CM002238.1.426901.427200",-0.274604981444705,-1.03490823986701,-0.173553537057304,-0.922664429229112,-0.451015479418188
"CM002238.1.428701.429000",-1.10463302129334,-0.732440561615837,-0.437886495144513,-0.937424499043604,-0.234336369620446
"CM002238.1.429001.429300",-0.752373307802136,-0.756498134142349,-0.166181694454229,-0.842245391220826,-0.104891173822868
"CM002238.1.430501.430800",-0.777072698818215,-1.13631177420593,-0.338253407009061,-1.45601489864654,-0.426745315757354
"CM002238.1.430801.431100",-2.89809882914369,-2.63423291323495,-2.04537961200568,-2.48016639361387,-2.05732986757903
"CM002238.1.450001.450300",-0.784221328050853,-1.13647386317513,-0.0297959146037253,-0.348806116843173,0.467998986490564
"CM002238.1.452701.453000",-0.281018099095476,-0.786085622951631,-0.239773805669515,-0.709556047722136,-0.185277206019599
"CM002238.1.453001.453300",-0.84447692712368,-1.12728307756576,-0.878279914025453,-1.36234349106959,-0.153360060565153
"CM002238.1.459601.459900",-0.624380887668762,-1.04652270639119,-0.955729660787877,-1.27031802876854,-0.163893135258106
"CM002238.1.554701.555000",-0.0647101006908585,-0.788429016193997,-0.424586369592921,-0.614149773293729,0.116765343547891
"CM002238.1.4575601.4575900",-0.191015423800789,-0.0244742992576691,0.00883627163259933,0.115766627872739,1.02920101740629
"CM002238.1.4627201.4627500",-0.949960044185385,-1.06787212655768,-0.479729338541445,-1.07530735975704,-0.220668954499146
"CM002238.1.4627501.4627800",-0.583655700753123,-0.998892065396193,-0.718794906737013,-1.21373514145307,-0.813315043899499
"CM002238.1.4636201.4636500",-1.07836246497153,-0.809511254368673,-0.462837325640187,-0.503292937768221,-0.281539590917634
"CM002238.1.4636501.4636800",-0.91436845183079,-1.1212112662328,-0.375510226770757,-0.864793124612613,-0.336164443521739
"CM002238.1.4639801.4640100",-0.407366257716162,-0.859192846982488,-0.693774676127922,-1.18118952455124,-0.856158764513157
"CM002238.1.4647301.4647600",-1.09093686762399,-0.583106116746677,-1.01429701488171,-0.470212133294247,-0.435654130457601
"CM002238.1.4647601.4647900",-1.11759518805008,-0.610390086488458,-0.230589554174756,-0.581978924366476,0.0756081578657515
"CM002238.1.4647901.4648200",-1.16685060543799,-0.0964929552250613,-0.71824714655298,-0.543508600889184,-0.829413239093732
"CM002238.1.4649401.4649700",-1.30777403718571,-0.838259709652748,-0.416112520913778,-1.16089906180984,-0.413486905806344
"CM002238.1.4649701.4650000",-1.01046601152167,-1.08554116491346,-0.49570922500164,-1.0350996776264,0.0652710233788153
"CM002238.1.4652401.4652700",-1.22148600348767,-1.83056562191333,-0.70941814618533,-1.01911089281282,-0.549111615597269
"CM002238.1.4652701.4653000",-1.32551067776852,-1.938964358054,-0.871228965083935,-1.07902853344718,-0.584682350537614
"CM002238.1.4654801.4655100",-1.38158396901915,-0.499637881657092,-0.514542917593122,-0.717342176963675,-0.312967456859437
"CM002238.1.4655101.4655400",-1.09814981229056,-0.819362899303299,-0.782611383207981,-0.919269853447252,-0.021386875700127
"CM002238.1.4656301.4656600",-0.763648656619233,-0.701474398293737,-0.302315030482094,-0.503311217405792,0.242233924307948
"CM002238.1.4656601.4656900",-0.996637256136903,-0.633898497610216,-0.379148880543117,-0.540855389348884,-0.305535314396307
"CM002238.1.4672801.4673100",-2.87296396688967,-2.2150937694892,-2.89996879669271,-2.64991513776883,-1.9257827957719
"CM002238.1.4673101.4673400",-2.17551216131475,-1.68385934504747,-0.864595021805377,-1.43829534143398,-1.27380659172997
"CM002238.1.4673401.4673700",-1.62293132226449,-1.01011913876742,-1.32251814762053,-0.809373549283183,-0.872622423372652
"CM002238.1.4676401.4676700",-0.862465264848746,-1.48306627326975,-0.665174197726115,-1.03623585989549,-0.344487709715861
"CM002238.1.4676701.4677000",-1.1347683071226,-0.304422254552552,-0.241716214845904,-0.951183483201657,-0.400017308787534
"CM002238.1.4677001.4677300",0.0279250328292309,-0.309162545301293,0.353943443518333,0.202278539698773,1.01113777397694
"CM002238.1.4677901.4678200",-1.16206663638804,-0.36072694637994,-0.526896491458338,-0.588438896044957,-0.113751583193273
"CM002238.1.4678201.4678500",-0.680830195925667,-1.02017034500782,-0.474761151973337,-0.973789766823312,-0.0596110242665245
"CM002238.1.4678501.4678800",-0.510950272994321,-0.737842923710166,-0.196654162256665,-0.879668488351506,-0.304370952531586
"CM002238.1.4679401.4679700",-1.5590438040327,-1.4018477442896,-0.968099962636555,-1.31496371300987,-1.28280325515751
"CM002238.1.4684501.4684800",0.0424617689352142,-0.0728086793751573,0.542098521524507,0.5140508369783,0.969433481941112
"CM002238.1.4723201.4723500",0.0669405099524123,0.757681759776811,0.92249943830317,1.13040436417815,0.688839491334317
"CM002238.1.4723801.4724100",-1.45911804722084,-0.808366014979693,-0.694786274767344,-1.29257141568603,-0.436095512124845
"CM002238.1.4725901.4726200",0.170304883151594,0.616322764563681,0.424957580265443,0.637995394646062,1.02379392045364
"CM002238.1.4726201.4726500",-0.977502385838759,0.428476142460881,0.0281741115730818,-0.413527669981495,0.104104837220563
"CM002238.1.4726501.4726800",-0.889285839849316,-0.664755905863183,-1.05442612479786,0.157111912656599,-0.190204539547437
"CM002238.1.4727101.4727400",0.166979038786376,-0.195308143255515,0.671216995290358,0.817292861825091,0.534706864927014
"CM002238.1.4731901.4732200",-0.977093432008762,-0.58073636002025,-0.486498622424196,-0.246048347835503,-0.529869166823996
"CM002238.1.4735201.4735500",-1.05484139863943,-0.505136812993785,-0.33927141646212,-0.249479432778386,0.162662721972035
"CM002238.1.4742401.4742700",-0.746453273996415,-0.976308358330817,-0.326693737716794,-0.519790293742132,-0.370607942710422
"CM002238.1.4742701.4743000",-1.19901719792255,-0.945725830520073,-0.673580018289419,-0.694082803513647,-0.755073812458738
"CM002238.1.4743001.4743300",-0.514607253822673,-0.963978199053369,-0.296892225725955,-0.95221004909797,-0.395723071217992
"CM002238.1.4746001.4746300",-1.49801799597226,-1.9461159526638,-1.2182023802709,-2.19476101661897,-0.496588307638778
"CM002238.1.4746301.4746600",-1.70867476548981,-1.06144534933687,-1.22941786661472,-1.79905056917542,-1.32137305035656
"CM002238.1.4746601.4746900",-1.5915056727601,-1.61688973084495,-0.934565840624274,-1.56321855350419,-0.782324133918068
"CM002238.1.4749601.4749900",-0.920103489525685,-0.720055976481453,-0.484766498102499,-1.18509551781426,0.0321311975691178
"CM002238.1.4749901.4750200",-0.792978997395249,-0.797317669457375,-0.517979590454217,-1.29399769803343,-0.221755598471098
"CM002238.1.4751401.4751700",-0.972401691946512,-0.12476278211913,-0.197590116488504,-0.7551969751365,-0.510332344958963
"CM002238.1.4754101.4754400",-1.22018933854777,-0.892353077061571,-0.227259087458636,-0.322883665409398,-0.0277644963510526
"CM002238.1.4756801.4757100",-1.56572682430761,-1.20291934325312,-0.47282504829582,-0.622851132053748,-0.23195707544394
"CM002238.1.4759201.4759500",-1.88164177558767,-1.23445668504559,-0.354752329671107,-0.406777442459221,-0.164909500308793
"CM002238.1.4764601.4764900",0.0907332233592776,0.33573698201214,0.694445494907319,0.85830359167127,0.515215873489776
"CM002238.1.4764901.4765200",0.273930214488945,0.432536533299386,0.792122399534758,1.0129571855034,1.03228127295775
"CM002238.1.4769401.4769700",-0.894970711391804,-0.962016182081665,-0.261046265240788,-0.654871473550641,-0.197628370434181
"CM002238.1.4772701.4773000",-0.873805102670914,-0.760563264750048,-0.904850099776504,-0.612987759484006,0.289543551387039
"CM002238.1.4773001.4773300",-0.917735029663769,-0.949100238584835,-1.29314350165376,-1.23839182673198,-0.508960708885708
"CM002238.1.4775101.4775400",-0.789276473427978,-0.477386865287246,-0.499240452915214,-0.657192211715547,0.389010021470706
"CM002238.1.4775401.4775700",-1.02390728860301,-0.913641517265487,-0.437947072688827,-0.59365698305355,-0.882099048230296
"CM002238.1.4777201.4777500",-1.14394930929338,-0.999992464537289,-0.956344380385289,-1.12593994124712,-0.721324147496953
"CM002238.1.4777501.4777800",-1.4146833490749,-1.34062775860241,-1.95113544326286,-2.73095745579489,-1.3959549263196
"CM002238.1.4779601.4779900",-1.18666866307747,-1.26696372454762,-0.714422900498558,-0.978679455962168,-0.369601866502398
"CM002238.1.4779901.4780200",-1.41572384195473,-0.955775726881907,-0.620027003590964,-0.754545603368813,-0.511505978144896
"CM002238.1.4780201.4780500",-0.38173264933866,-0.893491400512563,0.166554334991296,-0.279339571002551,-0.261923893940474
"CM002238.1.4781401.4781700",-1.8404014677344,-0.955814189727749,-0.338381330542788,-1.14003997443217,-0.343856592440773
"CM002238.1.4781701.4782000",-1.3198873402041,-1.03723194178773,-0.421940864125646,-0.987084742243845,-0.35067407590997
"CM002238.1.4782001.4782300",-0.657727587642205,-1.2389546220353,0.100867669777105,-0.112108758052562,-0.438712879544272
"CM002238.1.4787701.4788000",-1.65720456331381,-0.941508499838904,-0.307039584006242,-0.575318073958267,-0.570952350109415
"CM002238.1.4788001.4788300",-0.919142593818268,-0.597593522883829,-0.672930418849731,-0.616046519857669,-0.0991399735399364
"CM002238.1.4790401.4790700",-0.889862669381607,-0.707378157781923,-0.98494253816353,-1.32254809344614,-0.423949928468715
"CM002238.1.4790701.4791000",-1.70306668520428,-1.63409772494542,-0.898438534325425,-1.47248364364489,-0.679161485340673
