"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4780090.4780890",-0.729763662325638,-0.787726364016099,-0.148168430295892,-0.576324729785146,0.0325641778534846
"CM002238.1.4781847.4782647",-0.650478262299684,-0.410306860173046,-0.0241892434823052,-0.379293807977072,0.0259624254432239
"CM002238.1.4787313.4788113",-0.714918666891839,-0.211108016836798,0.148795610747382,-0.220534044453519,0.0311808468956534
"CM002238.1.4788157.4788957",-0.258835651400247,0.0410763787906879,0.12775512822695,-0.0501777635839165,0.327589868876825
"CM002238.1.4789887.4790687",-0.947932137003333,-0.886216391976162,-0.559393329338617,-0.730295674493768,-0.232390898437485
"CM002238.1.4792071.4792871",-1.08825401088917,-1.11585889031793,-1.02741816280899,-1.20412383639813,-0.729576989046144
"CM002238.1.4793603.4794403",-1.03947368524494,-0.944343219046092,-0.977554224229194,-1.36910104087669,-0.420314190032494
"CM002238.1.4795515.4796315",-1.45896238265941,-1.43989730764906,-1.3984105151506,-1.77534739495517,-0.957865999803506
"CM002238.1.4796719.4797519",-0.72072209615922,-0.952900133465506,-1.15146463272773,-1.11911056192866,-0.969260998324156
"CM002238.1.4799660.4800460",-0.736366521006588,-0.623837207201516,-0.565845406440366,-0.993620645898811,-0.27429862834511
"CM002238.1.4804459.4805259",-0.108306194488197,-0.101600699824972,-0.0873650376940741,-0.0282655436666073,0.472792462793742
"CM002238.1.4806535.4807335",0.140448990238763,0.375200118349683,0.522462466592364,-0.0109725538824029,0.704336351978032
"CM002238.1.4808622.4809422",-0.352003471232416,-0.351808462415736,-0.136203062163302,-0.588840953836772,0.129527622078588
"CM002238.1.4811105.4811905",-0.982439093260148,-0.701270793990633,-0.455365003648433,-0.863539626955531,-0.383137468041599
"CM002238.1.4814560.4815360",-0.448027309462168,-0.822373651023842,-0.223576038122419,-0.690949982346235,0.229292721537183
"CM002238.1.4818472.4819272",-0.684422890119243,-0.512949380024164,-0.131811177409321,-0.374637640432451,0.295733657189146
"CM002238.1.4820392.4821192",-0.127047385366265,0.0110513630088542,0.000770383995647456,0.0724643980913187,0.199649095422128
"CM002238.1.4823195.4823995",-0.225724045370696,-0.154334488949658,-0.163090489084796,-0.0622508955376652,0.180248936110365
"CM002238.1.4825546.4826346",-0.15470620968407,-0.367051067437006,-0.0114989921578099,-0.345209480803492,0.493703194232436
"CM002238.1.4827077.4827877",-0.497876883075123,-0.475647104424836,0.0131487873403524,-0.355274078003549,0.280598143835547
"CM002238.1.4856981.4857781",-0.154418130410414,-0.134359440176845,-0.0704596297464855,-0.0792514828873506,0.632528562170147
"CM002238.1.4859525.4860325",-0.483517840517222,-0.429709791219422,-0.19273992760068,-0.372303590031804,0.208356074076869
"CM002238.1.4861081.4861881",-0.0909763504112975,-0.146930759700531,0.0586831882887235,0.0404891426443064,0.737500865462301
"CM002238.1.4861938.4862738",-0.858627962914701,-0.818425418118066,-0.346203740494847,-0.900545396269717,0.246106571293812
"CM002238.1.4862426.4863226",-1.26532244661067,-1.07485300232812,-0.651001136049977,-1.39721712138396,-0.239489937308087
"CM002238.1.4869640.4870440",-0.354132375160141,-0.182247485289614,-0.092873842937106,-0.259885666858836,0.488762401420234
"CM002238.1.4869899.4870699",-0.196664695469482,-0.0290482125730472,0.12829660911715,-0.0575906379758063,0.546970342340696
"CM002238.1.4872643.4873443",0.588569966137763,0.882072535560757,1.04752480733142,0.78863924038335,0.877311886370649
"CM002238.1.4873485.4874285",0.131200152040319,0.561687971548319,0.453501837084576,0.66090295685031,1.01080069029648
"CM002238.1.4875826.4876626",-0.49365675990128,0.0941001632149788,0.243228638512968,0.170062029954097,0.184138647511718
"CM002238.1.4926812.4927612",0.0392093924294589,0.705683593929681,0.833810408457191,0.730426801456228,0.60205525566001
