"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002237.1.4465817.4466617",3.73432389125783,3.60318135823422,3.51993220851188,0,0
"CM002237.1.4468112.4468912",2.51845538447027,2.81905961892189,2.50814872307417,-1.38925911536547,0
"CM002238.1.8756.9556",3.39892827064207,4.47706432103158,4.17147794201118,0,0
"CM002238.1.12370.13170",3.45290960962332,3.95351014484174,3.40291771166104,-1.09936461923358,0
"CM002238.1.28670.29470",2.52069117800374,2.35721716261395,1.97325332033541,0,0
"CM002238.1.31099.31899",2.7164503056998,2.87126806639095,2.77607474702269,-0.919254763829005,0
"CM002238.1.161104.161904",2.75307574827234,2.47097089336816,2.38761071241964,0,0
"CM002238.1.163382.164182",2.68988068456486,2.10498906957708,2.05666886982351,0,0
"CM002238.1.166707.167507",2.67198611535186,2.57672991079545,2.71289329761001,0,0
"CM002238.1.199869.200669",3.12444783323023,2.82672659473482,2.55366753324005,0,0
"CM002238.1.218938.219738",3.45969940245096,3.53888743410024,3.51724221727675,1.81210786488531,0
"CM002238.1.221318.222118",3.58911412618017,3.32345156542823,3.20029103059036,0.686464665761876,0
"CM002238.1.223609.224409",2.31890398872406,2.79968224032188,2.45473121676053,0,0
"CM002238.1.223865.224665",2.80494351038334,3.03272918887787,2.72637837562141,0,0
"CM002238.1.225208.226008",4.40882219992233,4.01326699960028,4.15768250752136,1.9419632162623,0
"CM002238.1.229158.229958",4.27162730592532,3.97238431846495,4.03703877005592,2.84728819216515,0
"CM002238.1.233668.234468",4.31872609023712,4.1977961051499,4.25128584141921,2.79373786874212,0
"CM002238.1.234420.235220",4.07357799116474,4.09963958936735,3.95202466187148,2.41806166282183,0
"CM002238.1.238077.238877",3.72724807785745,3.82847052999035,3.2077281412039,1.29267114596379,0
"CM002238.1.238907.239707",3.75740569192487,3.86325800261077,3.18152915141981,0.738936121483131,0
"CM002238.1.243448.244248",4.32214850800279,3.3004946492478,3.49980488576668,0.826803044980478,0
"CM002238.1.247105.247905",4.20513502717974,3.6650959629128,3.71755222147378,1.21103394021635,0
"CM002238.1.251898.252698",3.02905433669344,3.01906634087545,2.65834802532623,0,0
"CM002238.1.264122.264922",4.5770031680344,4.66085534508705,4.72700210430134,3.85836209154972,0
"CM002238.1.266239.267039",3.39006100448787,4.05043891437794,3.51918929332353,1.6819551348763,0
"CM002238.1.268561.269361",4.5470188309153,4.72839126480838,4.11000958619532,2.02229368645803,0
"CM002238.1.271606.272406",4.67877022922109,4.97546965104076,4.74684705283343,4.21332943931802,0
"CM002238.1.273174.273974",4.75488737440192,4.9600737482268,4.99231704805623,4.59177669418997,0
"CM002238.1.274358.275158",4.64571046777956,5.15897994928627,4.91603613538862,4.01658210578328,0
"CM002238.1.276272.277072",0.696925035845103,1.36908636097451,1.12435195749114,0,0
"CM002238.1.278901.279701",3.61846931010135,3.85898373678382,3.57233679979657,0.952975366626613,0
"CM002238.1.280499.281299",4.49423117010141,4.49558483889983,4.79153492308348,3.32693241995667,0
"CM002238.1.284885.285685",2.34416014988124,2.92932116028615,2.86531656205635,1.35681369249368,0
"CM002238.1.284989.285789",2.34099805766366,2.96651904028518,2.97523393669854,1.35296691035735,0
"CM002238.1.290525.291325",3.78617594100609,4.05413951426579,3.92604190883748,3.19450206450659,0
"CM002238.1.291502.292302",2.37496104128567,2.94664393990258,2.51577528456271,2.27105762303608,0
"CM002238.1.295050.295850",3.6955542566348,3.93342013917797,3.8634252002811,3.18118453282476,0
"CM002238.1.298261.299061",4.01558630569263,4.27347835967664,4.26073772303121,4.19050974621954,0
"CM002238.1.299435.300235",4.29488275562649,4.36883124790179,4.4561170704526,4.35919230368061,0
"CM002238.1.343283.344083",3.12677046617069,3.47672718498732,3.75307281874023,3.3720104867079,0
"CM002238.1.344337.345137",3.53949412288704,4.10377448795029,4.11785590418206,3.94276078695798,0
"CM002238.1.381726.382526",4.39204387966848,4.45542658591127,4.60357340962796,4.67090563847202,0
"CM002238.1.385739.386539",3.84167935069499,3.71440891025905,3.91977983994606,4.31539335285736,0
"CM002238.1.386520.387320",3.83756020147065,3.99061618912967,4.2617143079325,4.55700821674184,0
"CM002238.1.390036.390836",4.34566350748454,4.33791377031682,4.70872550576776,4.9096096456291,0
"CM002238.1.392753.393553",3.46198851083402,3.45464315919458,3.73346195726333,4.0691823996823,0
"CM002238.1.393903.394703",3.92605341127751,4.23386387864346,4.18471652737606,4.47756133034129,0
"CM002238.1.395810.396610",4.00237598326576,4.06163468097564,4.19199515390649,4.60174351578058,0
"CM002238.1.398676.399476",3.82332437132056,4.26608778993407,4.22469055286158,4.39556407722868,0
"CM002238.1.400670.401470",2.68171855738759,3.03942022276771,3.20163959096456,3.15174961427748,0
"CM002238.1.401680.402480",1.36343479447494,1.58254404518569,1.71663470524436,2.5822980532533,0
"CM002238.1.426275.427075",2.99089939221087,3.18116103438324,3.30932294694283,3.47483995257056,0
"CM002238.1.428247.429047",3.42534933026676,3.28586608761364,3.73547786588011,4.20335160279761,0
"CM002238.1.429824.430624",3.37391324367516,3.4616632038652,3.44106535320725,4.14349857225939,0
"CM002238.1.449158.449958",3.88262261910666,3.84856764901831,3.95325146097004,4.56133387039441,0
"CM002238.1.452295.453095",3.58804376495642,3.45953888314282,3.92696960329088,4.60254118662711,0
"CM002238.1.453978.454778",3.40555937123612,3.60217970046056,3.84504060565107,4.55102243845223,0
"CM002238.1.455157.455957",3.11682270688686,3.14318910193552,3.5066231073326,4.19531076419364,0
"CM002238.1.456678.457478",3.0226956985214,3.0573836108592,3.36169018297646,4.03709962842673,0
"CM002238.1.459170.459970",3.43354484797431,3.45358960905987,3.90805795869577,4.34713284345892,0
"CM002238.1.554778.555578",1.70396926462198,2.88726610642832,2.85114050414612,4.17913987720941,0
"CM002238.1.4575276.4576076",3.45944950560805,3.45406595944126,3.40117534816518,2.88909144130192,0
"CM002238.1.4605854.4606654",2.17645915771067,3.13659459014511,2.87584843605931,2.72548992871641,0
"CM002238.1.4626622.4627422",3.01588712898058,2.81110018059156,2.91453469400838,2.90227035873985,0
"CM002238.1.4631034.4631834",4.01489789638936,3.82053833266482,3.49751125648275,3.83657453873598,0
"CM002238.1.4635713.4636513",3.9868828232644,3.59480844876555,3.77281545121028,3.03987183695856,0
"CM002238.1.4638996.4639796",4.05004810298405,3.28895093767561,3.09598958444865,2.63745406296526,0
"CM002238.1.4639645.4640445",3.78144205714604,3.04814224525382,2.93377108219184,2.77679903776375,0
"CM002238.1.4645191.4645991",4.16655892450013,3.28969694096582,3.39893180479148,3.18678400851418,0
"CM002238.1.4646952.4647752",4.12280868284248,3.77245233309253,3.76284909485457,3.79000893435996,0
"CM002238.1.4648939.4649739",4.34473221518418,3.94562942511303,4.11389618693711,4.30531009594386,0
"CM002238.1.4651897.4652697",4.40618964362369,3.85224346631572,4.29769225679303,4.31720372805981,0
"CM002238.1.4654446.4655246",4.13206494869612,4.00043609876814,3.93417561851992,3.95675279379794,0
"CM002238.1.4655793.4656593",4.25804439056979,3.78172053749129,4.02184966213084,3.93713012585503,0
"CM002238.1.4658149.4658949",3.94752450855675,3.4644568898711,3.70240370378989,3.00286026680089,0
"CM002238.1.4673230.4674030",4.25334119690034,4.05371552250183,4.07240162771906,2.09954233475955,0
"CM002238.1.4676070.4676870",4.25924739258982,3.95541488515491,4.23902660475276,3.79953353991192,0
"CM002238.1.4677579.4678379",4.39067913417515,4.25455678972405,4.28104245896824,4.37091212343537,0
"CM002238.1.4679732.4680532",4.23661985731246,4.16667703877202,4.35926954403054,4.04165844336066,0
"CM002238.1.4684005.4684805",3.86544493461683,4.16900040607482,4.04991562666036,2.99924484174159,0
"CM002238.1.4723682.4724482",3.15522066800501,3.3690140461423,3.08661567989747,1.81571582226714,0
"CM002238.1.4726129.4726929",3.8566603318286,3.72665335324533,3.45574653793356,1.65725738393615,0
"CM002238.1.4726308.4727108",3.85988904319433,3.67606316521001,3.44017552938125,1.61721694028741,0
"CM002238.1.4732041.4732841",4.44861801115311,3.80536784513344,4.11416757511082,3.16001926208219,0
"CM002238.1.4735425.4736225",4.55231960214139,4.07668277580618,4.23542701639223,3.42303245910539,0
"CM002238.1.4742100.4742900",4.74265577403752,4.35458341669921,4.33989483073861,3.18606790989242,0
"CM002238.1.4742761.4743561",4.91213727165376,4.56163998647111,4.57616920773624,3.4657313130432,0
"CM002238.1.4745695.4746495",4.95566048544363,4.7699384693494,4.57223805470484,3.38469715773656,0
"CM002238.1.4749047.4749847",4.79051117354884,4.37799445163553,4.18285889829599,2.73695409904404,0
"CM002238.1.4751518.4752318",4.93349086557297,4.51912548954495,4.43394494131981,3.711513145651,0
"CM002238.1.4754327.4755127",4.62475544126926,3.9380972305146,4.02212098871944,3.01251108802222,0
"CM002238.1.4757058.4757858",4.46970538449182,3.67194559686233,3.86150044594386,2.66545167396592,0
