"order_idx","gene","cluster","K27_cac1","K27_cac2","K27_set7","K36_cac1","K36_cac2","K36_set7","RNA_cac-1","RNA_cac-2","RNA_set-7"
211,"NCU09634","K27&K36 retain",4.88486525764013,4.99552086146637,0.165294058701767,-0.081461056750669,-0.0116052800023286,0.602295923495459,-0.22321127777174,-0.147994526522094,0.927198319250807
212,"NCU16707","K27&K36 retain",4.7230751083488,4.48239438447958,0.829190819699512,1.3305714214587,1.03034261483916,1.36786381171639,0,0,0
213,"NCU08105","K27&K36 retain",4.56244241298141,4.63307140549705,0.805135213597962,0.632039998525883,0.524011462033032,1.50077970039262,1.87526304140828,0.248062731210141,-0.603244153627068
214,"NCU09948","K27&K36 retain",4.57363685635257,4.67357883523173,0.739921680362913,1.91964067768156,2.01646870666134,1.9361254093009,0.0885240276314162,-0.85807149864257,2.38475674595747
215,"NCU08237","K27&K36 retain",4.70603009974274,4.63957808359452,0.629181707554083,0.951261190497525,0.836331039882887,1.72885129124902,0,0,0
216,"NCU08258","K27&K36 retain",4.70067461566535,4.51393885328052,0.68344099079217,0.229650202883445,-0.0148082450283966,1.00344401815024,2.66666666666667,-0.333333333333333,-0.333333333333333
217,"NCU08255","K27&K36 retain",4.60586768372296,4.44065700226594,0.839578964626242,0.864600577143856,0.627575567340396,1.42723925617309,-0.333333333333333,-0.333333333333333,-0.333333333333333
218,"NCU16706","K27&K36 retain",4.6317427998512,4.64456586526174,0.595022152614597,1.21360032514335,1.33044897413288,1.43745785368905,2.44263986702371,-0.456969787450317,-0.456969787450317
219,"NCU05657","K27&K36 retain",4.54457954509037,4.7723852392508,0.544594501836658,0.969075916708757,1.27721770770783,1.05542580374237,-0.333333333333333,2.66666666666667,-0.333333333333333
220,"NCU07219","K27&K36 retain",4.63328208702028,4.68703992266842,0.516342944946075,0.605642156608312,0.447972488696109,1.0318039991694,-0.333333333333333,-0.333333333333333,-0.333333333333333
221,"NCU08521","K27&K36 retain",4.96263386482771,4.50983607444381,0.338088748051469,0.377644171562482,0.428360995867354,-1.09462697606944,-0.4211965211761,-0.479690035919549,2.62791335858006
222,"NCU05084","K27&K36 retain",4.52168601548333,4.61189181092338,0.673184155223132,0.729826201635846,0.937782558404615,0.959133928563423,0,0,0
223,"NCU09190","K27&K36 retain",4.50354809598467,4.56181720532084,0.697936363736025,1.4545273876847,1.51378301518918,1.70583712714085,-0.476848402240256,2.31603642150672,-0.476848402240256
224,"NCU05912","K27&K36 retain",4.64080039369894,4.5064353112614,0.581171543756036,0.909938016381349,0.77826708539459,1.24849534220508,0.526807570910559,-0.321326827858396,0.239012503376036
225,"NCU05099","K27&K36 retain",4.61128710694273,4.55875682135997,0.550025588052246,0.837722625684854,0.642808318867328,1.16683008416483,-0.322605790300605,-0.232297508367131,2.60613051279884
226,"NCU08257","K27&K36 retain",4.66422258539362,4.52120118617317,0.527846277624709,0.0465261805361563,0.0587305456304747,0.566536659010548,2.61988612372939,0.0142089251850319,-0.435013025442806
227,"NCU14123","K27&K36 retain",4.6119566905694,4.69189215896079,0.388288294869877,0.480140283695753,0.570240637836429,1.38617341208378,0,0,0
228,"NCU09632","K27&K36 retain",4.8563752203361,4.33717292361569,0.461950637202553,-1.11899218029288,-0.824354014878451,-1.07986471518032,0,0,0
229,"NCU05178","K27&K36 retain",4.41451303091775,4.60780088342384,0.630014120686538,1.2365264412676,1.26823339903493,1.30908445319867,-0.485173557783092,0.880325847144486,-0.053421850962349
230,"NCU07629","K27&K36 retain",4.25858434562851,4.52685760628854,0.859454205035482,1.11836852047515,1.26495536207348,1.39055973422393,1.16777980743447,1.02298012780769,-0.654676012994152
231,"NCU10027","K27&K36 retain",4.90634479679483,4.68662691969834,0.0486329927595036,0.651774031161136,0.653511165489362,-0.352517550333916,-1.11601795188309,-0.352141585535465,1.42124862808533
232,"NCU08240","K27&K36 retain",4.52519946702291,4.40914072613988,0.696867358840671,1.34133220649445,1.18496685526014,1.71288805769067,0.937514639108437,1.06357026583503,-0.765231471697426
233,"NCU08236","K27&K36 retain",4.49848674092785,4.25980843577653,0.857420407218987,0.945739480254049,0.6992341045762,1.45047958860419,-0.333333333333333,-0.333333333333333,-0.333333333333333
234,"NCU09949","K27&K36 retain",4.44448722311911,4.38797767617262,0.761651186066045,1.5454315320147,1.42960657981463,1.59040128640059,0.80523530250037,-0.104907639767043,-0.523928765295389
235,"NCU09966","K27&K36 retain",4.58031495056169,4.52858804859733,0.483331920294637,1.28115946520386,1.36320184813199,0.912593362124831,-0.51845729142376,-0.503948328532587,1.84115331863597
236,"NCU08262","K27&K36 retain",4.40712649955672,4.55120337560539,0.609239775287846,0.957998690864548,1.12800835035251,1.49322712079808,-0.333333333333333,2.66666666666667,-0.333333333333333
237,"NCU16705","K27&K36 retain",4.34854757829575,4.41493213187699,0.799162980576205,1.4146050080361,1.23437776463757,1.7934148965594,2.44445804666486,0.0913752367236246,-0.523922892635682
238,"NCU08107","K27&K36 retain",4.29174945970343,4.3437241869983,0.915888696352115,0.39314775427364,0.37219518980285,1.32214549518203,0.731469526716323,1.31639338826928,-0.642141900999746
239,"NCU07244","K27&K36 retain",4.35078401810194,4.50810689374823,0.681578932929446,0.965676084192867,1.11687891542163,1.60635643777621,-0.333333333333333,-0.333333333333333,-0.333333333333333
240,"NCU09950","K27&K36 retain",4.41376639017241,4.22707197761823,0.867488433861688,1.63598776867095,1.47211510562965,1.89420592537502,1.95842720329693,0.339445030404973,1.35229960424211
241,"NCU09526","K27&K36 retain",4.98149848092794,4.44483753596658,0.0712281234884343,-1.49268688839683,-1.38293889900251,-2.24849608783796,0,0,0
242,"NCU05110","K27&K36 retain",4.36379225378815,4.40450292596397,0.718959569995495,1.55358394930299,1.48890694225982,2.01620497509879,0.445938528715155,0.520517418408357,-0.557723913207858
243,"NCU07243","K27&K36 retain",4.30169978479914,4.45551845229927,0.723568667577892,1.12336980177728,1.2237774431863,1.34957559233376,0,0,0
244,"NCU08251","K27&K36 retain",4.29809552796572,4.43738779709044,0.740982623531142,1.28784754091663,1.4877199372792,1.7847815737708,0,0,0
245,"NCU05091","K27&K36 retain",4.34078846285183,4.50081409697711,0.63434231653485,0.64386115660596,0.506610518793936,1.22639134390375,0.988155739000271,-0.194667131615283,-0.518551136331435
246,"NCU08220","K27&K36 retain",4.12445307557911,4.36810858612527,0.977698769597053,1.02299782652048,1.17330197542934,1.51553247924207,2.66666666666667,-0.333333333333333,-0.333333333333333
247,"NCU16927","K27&K36 retain",4.22691115410611,4.45378844201308,0.786951675796459,0.994045174382721,1.02669701835258,1.39378325790551,2.53193889331556,-0.224537545334435,-0.535148706945204
248,"NCU09589","K27&K36 retain",4.21933997112856,4.46141660639414,0.747420369431352,0.995807624187202,1.15899308158825,1.42301548377645,0.934980631897056,-0.0584553539488624,0.686143886485081
249,"NCU08247","K27&K36 retain",4.24459511047183,4.36924079728115,0.799423135542226,1.59957953791573,1.77287076197518,2.11852339981443,-0.457412293945595,2.4404014227887,-0.457412293945595
250,"NCU05081","K27&K36 retain",4.58982951507547,4.2650554608899,0.551456744917833,0.5905791168035,0.164153128538125,-0.369398472475872,0,0,0
251,"NCU05179","K27&K36 retain",4.32321597840581,4.49571492132733,0.584626920934329,1.23747304173055,1.20747679314297,1.25307969267406,-0.358856752456674,-0.148189331617098,-0.358856752456674
252,"NCU16703","K27&K36 retain",4.38764976776419,4.46437314393225,0.542749491589435,0.853688257216574,0.877992327806903,1.19497736156317,2.14548306025239,1.06321893011366,-0.671575478305596
253,"NCU07595","K27&K36 retain",4.33445314018219,4.45641992061487,0.591407991468342,1.01570814107486,1.22518118353904,0.953287642137103,-0.122200642439492,-0.350126228701733,2.25369987165965
254,"NCU05659","K27&K36 retain",4.43347447026432,4.29070686832882,0.654799950155736,1.81822993134283,1.56129452501329,1.59689930601118,0.385586151949546,0.460938728793112,2.40239417148365
255,"NCU05911","K27&K36 retain",4.39518742627384,4.363560814753,0.617076389536823,0.671766293492227,0.68110728303433,1.3155934628787,0.344634183976199,-0.206465287587854,2.02825854565398
256,"NCU08576","K27&K36 retain",4.68909951591142,4.19731470957755,0.48823708427625,0.756774460911947,0.870655537600722,0.619204757803505,0.155441299429279,-0.342278522261125,1.250529517295
257,"NCU07581","K27&K36 retain",4.4727166531149,4.20491980271528,0.684486408922547,-0.218758474741673,-0.411803549321673,-0.0191868248722473,-0.686463959732654,-0.570336388604442,1.29032279411843
258,"NCU08221","K27&K36 retain",4.31792526726812,4.29179405938288,0.719544253626513,1.17124161687601,0.979423129071197,1.4612005322696,2.4909413042834,0.409754529350861,-0.586994623128858
259,"NCU08249","K27&K36 retain",4.40338781395006,4.12191061866635,0.790324778499989,1.87479048539027,1.75567013353246,1.69596374794085,2.34484521684843,0.325503111997656,-0.73814716160842
260,"NCU08256","K27&K36 retain",4.64459010792306,4.2335796798107,0.423104035120585,1.10390798036948,0.555354657474463,1.52665575108967,0,0,0
261,"NCU07601","K27&K36 retain",4.28741219312722,4.32446133969071,0.675128737983596,0.949066803248459,0.861100813301112,1.31418181862697,-0.333333333333333,2.66666666666667,-0.333333333333333
262,"NCU06955","K27&K36 retain",4.17052508828845,4.31713785050028,0.796536352016424,0.848903995676462,1.00576601623533,1.25490693186497,1.17100399344902,0.55831853733667,-0.621523734678341
263,"NCU09947","K27&K36 retain",4.37564480790584,4.08446430245105,0.818220242691058,1.44846653230298,1.41596220978847,0.838030430248472,-0.296862645510923,-0.928414813864233,2.01277494131291
264,"NCU07249","K27&K36 retain",4.30520753341597,4.50645706324018,0.454322588963257,1.08151438076239,1.24691825834247,0.691246357555177,-0.00271934212662821,-0.477348773511101,2.49583230169981
265,"NCU08575","K27&K36 retain",4.32629950813214,4.4681245616753,0.470429023744777,1.01456645308675,1.1130944116267,1.42013644438953,-0.46407546244307,0.844530220837918,-0.46407546244307
266,"NCU07144","K27&K36 retain",4.87360466226358,4.49946154976811,-0.108829674581231,-1.13756529264294,-0.94764324513633,-1.17629977410078,-0.0152414095614033,-0.301568053258619,1.75439762125863
267,"NCU07600","K27&K36 retain",4.2480539062641,4.37713141284137,0.633492571124198,1.34989784198744,1.40042852115812,1.6388539041417,1.62378658465688,1.76635928327917,-0.603970979376298
268,"NCU08574","K27&K36 retain",4.32664368738641,4.3083441607155,0.611201362236663,0.563615183604682,0.802450692632654,0.934350663693211,-0.333333333333333,-0.333333333333333,-0.333333333333333
269,"NCU05661","K27&K36 retain",4.62379846581885,4.41887914197329,0.191643293031716,0.9843772513288,0.826963014241843,0.783214493543184,0.735811747599288,-0.980145421343085,1.94324329573357
270,"NCU07645","K27&K36 retain",4.18628279120688,4.2428764754041,0.787003791591034,1.11269763869947,0.900578097321518,1.41353431513197,1.06535284733838,0.741928379376449,-0.631327847983633
271,"NCU08796","K27&K36 retain",4.25469910522531,4.26605330297526,0.688258271668076,1.00527074180486,0.944229286889222,1.28479393509041,1.69699147189211,1.17494812969392,-0.52368335940138
272,"NCU08248","K27&K36 retain",4.28458187425859,4.14339710175937,0.738090800974753,1.83819276694937,1.56852270468352,2.14281225098653,2.59817787381194,-0.409883055159967,-0.409883055159967
273,"NCU08912","K27&K36 retain",4.04545434976952,4.42847697990391,0.678958951350013,0.626846729782583,0.594220517942887,1.47177516517415,2.19941594167971,0.656285200469878,-0.601105109429356
274,"NCU07631","K27&K36 retain",4.18393055840393,4.20383263085867,0.760043637169087,1.09358027063453,0.883684958381744,1.48222752734469,-0.333333333333333,-0.333333333333333,-0.333333333333333
275,"NCU16704","K27&K36 retain",4.36856030675133,4.36627391713626,0.407151387306663,1.51114169394069,1.47639541201495,1.58405466899089,-0.419948076683849,-0.419948076683849,0.364202194428289
276,"NCU05660","K27&K36 retain",4.35096834568289,4.3529231537643,0.429190157312686,1.21625677317174,1.28603291375245,1.26400424139635,0,0,0
277,"NCU09178","K27&K36 retain",4.82156889959882,4.26204454152351,0.0465853468911848,-0.461502878187812,-0.448133767702057,-1.0081465200187,0,0,0
278,"NCU07227","K27&K36 retain",4.3989398468186,4.25539252210785,0.467969639929534,0.187870702986794,0.15603541772519,0.700138781298998,0.429480133212322,-0.133282129922234,-0.0371490052890231
279,"NCU09588","K27&K36 retain",3.93281888521655,4.13251110677433,1.04321365455843,1.13314179298927,1.231828387571,1.8551016695847,-0.397328172251664,2.62091385707548,-0.397328172251664
280,"NCU09665","K27&K36 retain",4.33252465191702,4.17090687287536,0.600956059158751,0.314215562655455,0.336145382004625,0.438349383965219,-0.335124647084158,0.347498110966915,2.35464582390953
281,"NCU08106","K27&K36 retain",4.33881395794938,4.26745966007672,0.496880458930233,0.0900929902547663,-0.189369676497305,1.06424105584192,-0.69775594113805,0.844536895371829,1.83500630024567
282,"NCU10005","K27&K36 retain",4.29278403300511,4.22545905552356,0.584300463553647,1.73824537539402,1.67648434422543,1.91010336274275,0,0,0
283,"NCU17181","K27&K36 retain",4.27542995824637,4.22686218000845,0.58204716368075,1.10962234933882,1.16957000764693,1.25161409802221,0,0,0
284,"NCU15138","K27&K36 retain",4.2289544417948,4.16015694597832,0.693571966943457,0.950341016341046,0.722862741992319,1.44837236917021,0,0,0
285,"NCU05112","K27&K36 retain",4.12769213402802,4.20809677431883,0.746209701840276,1.47951805980782,1.48810253217977,1.8570795566869,0.248299603020399,-0.201645200271938,1.89569692162811
286,"NCU05093","K27&K36 retain",4.14920417186044,4.27448160989449,0.647909884865737,-0.230049731669498,-0.0334187394308705,0.146505864588163,0.092184736097289,-1.03687304074321,2.51506547614
287,"NCU09961","K27&K36 retain",4.24620159042616,4.34338640475978,0.480002932575597,1.30845301130554,1.44815167245264,1.60429305498727,2.23634017332345,-0.571013758106451,1.00395485739289
288,"NCU05673","K27&K36 retain",4.13352563241512,4.13977858842032,0.781134205810343,1.46269092252791,1.42069513708261,1.74041477205919,1.41236864921064,1.18621716765797,0.712089706271425
289,"NCU05910","K27&K36 retain",4.34986687662784,4.1379275083829,0.545951522813994,0.382750991457692,0.366900839818096,0.512539512322038,0.65378297406315,-0.43393502398938,1.77774500496067
290,"NCU16928","K27&K36 retain",4.00467722317267,4.30676979352803,0.710661258932332,0.849954955044165,0.773037541728011,1.49715567036557,2.57032400271262,0.352426094800316,-0.469541581946595
291,"NCU09577","K27&K36 retain",4.11181442860423,4.300548882325,0.603587428172329,0.934360647873876,1.02845130065668,1.27274914104377,0.167823848661585,-0.392232754530815,0.598886004769118
292,"NCU08222","K27&K36 retain",4.20191425421106,4.20043709042211,0.609065183489047,1.10748028435094,1.1558994559448,1.36693954573372,-0.0347199446079889,-0.149556263081804,0.0767965410528057
293,"NCU08239","K27&K36 retain",4.39917362223721,4.13980872176956,0.467040700540879,0.812692012281002,0.46861989787526,1.30742526326449,2.64275932446221,-0.404835636656247,-0.404835636656247
294,"stk-54","K27&K36 retain",4.24276656632282,4.19814061527663,0.551492271731941,1.2410909408025,1.15826999452007,0.987121435526599,-0.0891912251715586,0.356306592284914,2.274245229274
295,"NCU08265","K27&K36 retain",4.15062327184628,4.10633149494398,0.733519346373633,1.15526782543046,1.11791535317691,1.47789026544493,1.29883872479806,-0.492456156562955,-0.492456156562955
296,"NCU07147","K27&K36 retain",4.48130697344818,4.25183399419211,0.2368667502034,-0.0666531229565766,-0.342123056772442,0.618813848557045,-0.420509075958265,-0.4490222937393,1.53621713431745
297,"NCU07628","K27&K36 retain",4.02009570734285,4.15727502620321,0.779128518509089,0.828929937516436,1.00172788581767,1.5747231829544,-0.10114719218584,1.5579489797245,-0.561983718768188
298,"NCU07594","K27&K36 retain",4.09287931922351,4.31143815512313,0.539592393421164,0.512097940005799,0.745857668263763,0.784477972508502,1.35512803816773,0.0229755082626938,-0.571412613079515
299,"NCU08245","K27&K36 retain",4.00683429902824,4.03514052356079,0.898260630127454,1.48273571084049,1.40208448813623,1.67975643738528,2.66666666666667,-0.333333333333333,-0.333333333333333
300,"NCU07593","K27&K36 retain",4.09040359650955,4.11735729767495,0.718369335196013,0.675326792519684,0.670001665685268,1.12480949931522,1.19164700979764,-0.0839697012690139,1.35426220510718
301,"NCU04894","K27&K36 retain",4.0149120658117,4.29173663541186,0.610067183310182,0.810931770369473,1.09943586990746,1.2545013670467,1.09708863001757,-0.0295180704878948,-0.549903670063524
302,"NCU05080","K27&K36 retain",4.29509718048192,4.2518491613878,0.360332551117145,-0.515080744809911,-0.528573310038868,-0.73412716702973,1.54244140331679,0.659981604895907,1.38064152414595
303,"NCU07596","K27&K36 retain",4.1768109719148,4.01305868200591,0.713746544059815,0.879280964680769,0.745070424814443,1.46742553833501,0,0,0
304,"NCU04893","K27&K36 retain",4.17201938760866,4.16401780249232,0.567550296884228,1.06307154923458,1.01742167455491,1.40526469770615,2.08033553803035,1.39519999200811,-0.49650507571978
305,"NCU09590","K27&K36 retain",4.00273738161991,4.34732965188286,0.543507910008051,0.57659577416429,0.82702714698535,0.989342226822599,1.23088880557508,0.449060639708126,1.65418743167442
306,"NCU08211","K27&K36 retain",4.02535195369396,4.298502158003,0.561591178245837,1.26171771828489,1.54659295288829,1.74789952371676,0,0,0
307,"NCU04915","K27&K36 retain",4.11865319867908,4.18248577888511,0.57708184851179,1.14309582531011,1.20696227109753,0.96430459154461,2.41889362348922,0.811360092507225,-0.461464816570921
308,"NCU09952","K27&K36 retain",4.05716864821196,3.97277543588634,0.847967915881839,1.51700285714138,1.38286312797326,1.67618587770406,-0.818531909015952,-0.170022343173904,0.51540938106204
309,"NCU07633","K27&K36 retain",3.97150904423729,4.10484099030253,0.797883168985604,1.19631636095751,1.16607902707971,1.57734163883644,0.491843752410928,-0.0363343363060517,-0.402196245690491
310,"NCU08757","K27&K36 retain",4.19436707449103,4.27518148098663,0.35555208873838,0.826644049211347,0.856324369673245,1.46877193320503,-0.207295179950173,0.0348077486523699,0.77867602178636
311,"NCU05108","K27&K36 retain",4.14315443928434,4.27592441663035,0.396484629314304,0.311827369825091,0.261990997462936,0.645482237779581,0.304788386053524,-0.104111622776067,-0.462107064658052
312,"NCU08261","K27&K36 retain",4.1398693788183,4.1494395180354,0.524395484488447,1.17363123085713,1.17792365792758,1.62091494020027,0.400166367247368,0.0390364987321949,-0.264224678000706
313,"NCU07592","K27&K36 retain",4.01833122273846,4.08162244603896,0.684696555371469,0.865536433289635,0.838531216117203,1.45183839182436,0.83556582088855,-0.052943064587713,0.838473783947167
314,"NCU04991","K27&K36 retain",4.27480363180708,4.52258252457798,-0.0129098467772467,-1.10806333377182,-0.516602382408636,-1.78226209946926,-0.457131355492339,-0.402961446159154,2.21216977763224
315,"NCU16929","K27&K36 retain",3.88839814002291,4.36223606504282,0.519321479365121,1.1716086528473,1.23538831930679,1.60636986733466,1.95967483356732,1.19753264171491,-0.240400068206454
316,"NCU10031","K27&K36 retain",5.01165499701288,4.29216939392756,-0.540111671375741,-1.17013710368716,-1.21426802460518,-2.23396104915857,0,0,0
317,"NCU05903","K27&K36 retain",4.43082978521202,4.4778742834609,-0.14711733910959,-0.511769530118445,-0.425966226897414,-0.919351357120761,-0.590203822763385,-0.12522246257473,1.91678456505103
318,"NCU12039","K27&K36 retain",3.9324676963769,4.03754377297721,0.790768532791921,1.21370504933197,0.945191138583507,1.5459201823892,-0.450100403816941,0.675795068753645,-0.450100403816941
319,"NCU08533","K27&K36 retain",4.14877812468741,4.02769562300266,0.56804386000446,1.25458734596059,1.23357998862351,1.37051822061567,1.59214983286553,-0.104536492010889,0.996801796420162
320,"NCU08253","K27&K36 retain",4.06295442552969,4.06966076764777,0.603815610344999,0.936578107732493,0.794532097551032,1.69170474248052,0.379358922628615,0.0498571079527568,-0.541479922362313
321,"NCU05073","K27&K36 retain",4.05220241990911,4.29590399573045,0.38135898215379,0.852069616776996,0.965695080160881,1.2572754578569,-0.852110146842007,0.362429233106345,-0.852110146842007
322,"NCU05656","K27&K36 retain",4.06986965996705,4.20013276858616,0.441408200599665,1.25072146714191,1.10364810762738,1.38253385046912,-0.498441770944305,1.44958202183272,-0.498441770944305
323,"NCU15409","K27&K36 retain",4.15696249890277,4.10076987922238,0.450191297462731,0.655351943930054,0.63997133465801,0.632325393130062,0,0,0
324,"NCU17180","K27&K36 retain",3.95445737327462,4.28255005337535,0.463201547108702,0.963145738353726,1.16877478604744,1.23084296599469,2.66666666666667,-0.333333333333333,-0.333333333333333
325,"NCU08235","K27&K36 retain",4.02375978278192,4.11530535466907,0.542516054964977,0.94772462492411,0.804042690931902,1.39292405075372,0.649035468190272,0.00740576027701948,-0.533090329504172
326,"NCU08252","K27&K36 retain",4.12626135308559,4.02301988854515,0.521890964987338,1.14847125205837,0.937303101642096,1.67236311380374,0.856134138384575,-0.38389469793786,-0.539994532264484
327,"NCU04918","K27&K36 retain",3.9256557162647,4.02835889520551,0.70253523504945,1.02997370043651,1.16581027854141,1.27102971129897,-0.240580330577277,0.843673883634776,-0.310280132198646
328,"NCU04892","K27&K36 retain",4.03602179008918,3.96181600888362,0.655565327882724,0.962715172985529,0.946447902697987,1.57359434332984,0,0,0
329,"NCU09951","K27&K36 retain",4.07843876645676,4.20147080919303,0.365581246059307,1.42497633282171,1.47118232603698,1.49143576776348,-0.422592189096269,2.56870540134529,-0.422592189096269
330,"NCU09957","K27&K36 retain",3.93659012232519,4.04736037465488,0.657103681818886,1.15909920989569,1.19051947529268,1.4203767881765,-1.09988319524131,-0.443420556297601,1.76506456412004
331,"NCU05082","K27&K36 retain",4.37344599117448,4.24547741025968,0.0147268344588678,0.10222234439068,0.25200224824276,0.100319458940072,-0.493691614211714,0.137027200817084,2.55248742272979
332,"NCU08263","K27&K36 retain",4.06930283432298,4.12437877464323,0.430260563832393,0.782223117061253,0.944153312685903,1.30263716224356,-0.395535351441118,0.145043013194881,-0.395535351441118
333,"NCU08212","K27&K36 retain",3.99795443698702,3.8818170413976,0.743868607056622,1.3039669985603,1.15153261531026,1.64367488617915,2.66666666666667,-0.333333333333333,-0.333333333333333
334,"NCU06954","K27&K36 retain",3.89863075183167,3.8928569705177,0.831008170830862,0.942380092310034,0.945993241767875,1.23961719706537,1.98984394942327,0.704634900683971,0.656978799867267
335,"NCU08573","K27&K36 retain",4.09685836656597,4.16365490493469,0.361228485441427,0.44919794996773,0.776223486179122,0.684133810370704,-0.54230174573571,-0.450813553016499,2.5451156787606
336,"NCU08797","K27&K36 retain",4.13462176053569,3.97865575873516,0.507786294735994,0.825787792486884,0.834864675634891,0.612794573771392,-1.03279775493249,-0.466059005238492,1.77505389218053
337,"NCU05101","K27&K36 retain",4.22079114106901,3.88676512792013,0.507606036486789,1.16599273972618,1.01139131184204,1.22710553194143,-0.298508674421184,1.40803089901394,-0.360325956966126
338,"NCU08223","K27&K36 retain",4.31418768686351,4.16455053392119,0.128280604179853,0.679434425309968,0.62867988892005,-0.478519459862716,0,0,0
339,"NCU09167","K27&K36 retain",4.1553057980655,4.10772372896183,0.339061007185324,0.647061770571697,0.635579274072241,0.722148845984204,-0.923863755253987,-0.160221374485633,0.994826730588976
340,"NCU07150","K27&K36 retain",4.55544383593978,4.35873328584289,-0.312253902313571,0.540989513406572,0.435412953073718,-1.04762184018578,-0.458449624644181,-0.408505241341371,1.43763700342374
341,"NCU08219","K27&K36 retain",4.09230435785774,4.1293768337073,0.376070719555502,0.256513011485942,0.164077883028279,0.926586928880817,-0.568953502528773,0.495266055994565,-0.568953502528773
342,"NCU08259","K27&K36 retain",3.9443495879064,3.82766648186253,0.82470446628644,1.15615725442207,0.89079126019815,1.58007949121912,-0.35266895361078,-0.194325031482604,-0.35266895361078
343,"NCU17043","K27&K36 retain",4.03862116143555,4.02681212732027,0.530799022603757,0.57575880578564,0.701469505054076,0.684328914225433,1.73295046055241,0.116511413162843,0.95125359382382
344,"NCU08210","K27&K36 retain",3.97065428429104,3.98760579491452,0.622195514349191,1.23635564884332,1.29283605488437,1.60909642247107,0.389062999321292,2.18553838124516,-0.670940748295726
345,"NCU04926","K27&K36 retain",3.80198789391993,3.90484989004898,0.869762382405997,0.875026632915925,0.954595060120336,1.51641457102784,-0.465936967034975,1.61187768491912,0.570430921408171
346,"NCU08260","K27&K36 retain",3.93274008856923,3.9486807592374,0.693618757678831,1.29246547890659,1.23571559759465,1.68034912641719,-0.322841185420111,-0.352028391462108,-0.132793239757057
347,"NCU17041","K27&K36 retain",4.38097375899143,4.30745939136853,-0.166513574035765,0.397560604898312,0.575855899984477,-1.51364637335243,0,0,0
348,"NCU07151","K27&K36 retain",4.32709603770309,4.02411461176473,0.167469832712371,1.45614918240764,1.4273249289357,0.781995189724965,-0.470420734363671,-0.465433890546287,1.00286242212583
349,"NCU07216","K27&K36 retain",4.06680960137425,4.04500866385466,0.399075812283073,1.07061680687572,0.994045202309622,1.49053103710182,-0.0860508473845659,-0.141249388178398,0.010098313813024
350,"NCU07148","K27&K36 retain",4.31433719014467,4.08750282376961,0.106464547662387,-0.227127520092291,-0.536103711748237,0.127662471124619,-0.447722331915394,-0.465328580903624,1.41472388193476
351,"NCU07644","K27&K36 retain",3.93101797023236,3.97750793873084,0.599612683197561,1.20362994129337,1.12450562910593,1.62848439502481,0.467602631838659,-0.334716775927942,-0.122029930760187
352,"NCU07603","K27&K36 retain",3.86479304545617,3.91094001400499,0.72155976296949,0.872059915563157,0.90336895637442,1.39293177457892,0.68197392046964,2.0234957718868,-0.625278502067375
353,"NCU05092","K27&K36 retain",4.09493755456198,4.3539062217359,0.0433229529708165,-0.51131176284392,-0.245388507742245,-0.376567283588229,0.545122415587455,-0.446888268789026,2.03335861051299
354,"NCU09165","K27&K36 retain",3.94865086787757,4.13880914923465,0.369490576684185,-0.0104039893979024,0.119146082998525,0.49412740765928,0.0824762329285905,0.392750027582854,0.650729147627213
355,"NCU08234","K27&K36 retain",3.78441675286116,4.0074135589902,0.6557642348218,0.976305849237143,1.06878155155946,1.7312229622773,-0.0667339099164961,0.04675098254534,-0.433398386829532
356,"NCU08213","K27&K36 retain",3.74526517421816,3.83092870815018,0.858416157497908,0.995201612862457,0.976717494833588,1.52622219628028,2.59109960280061,-0.0214351335821743,-0.15727355117938
357,"NCU07630","K27&K36 retain",3.77637968145395,4.1545950141882,0.491322534424036,0.838077203934177,1.04912394008865,1.58393181903448,-0.333333333333333,-0.333333333333333,-0.333333333333333
358,"NCU08246","K27&K36 retain",3.81073837739766,4.00651239189819,0.593659669094124,1.41120266306603,1.47278345148089,1.64951896824552,-0.491758137575439,-0.491758137575439,-0.491758137575439
359,"NCU09664","K27&K36 retain",3.95562868719801,3.89118895217857,0.551111432370097,0.681483607695848,0.531240171292068,0.842542728264901,0,0,0
360,"NCU08264","K27&K36 retain",3.91914033621502,3.93361805535385,0.528214705441881,1.01788683981797,0.97511459554681,1.36614534185783,-0.559390273445207,0.173649099539455,0.267664290496032
361,"NCU08538","K27&K36 retain",3.96472145083644,4.08323050751731,0.321907690324676,0.546693838132745,0.714536943762039,0.646579914717623,-0.617286741059923,-0.87348449953195,1.86139004147225
362,"NCU11342","K27&K36 retain",4.0502128181162,4.07930893376884,0.237716600685327,0.683665467769557,0.691546739298685,0.569606247176228,-0.78323207308098,-1.06815650781062,1.74616303246853
363,"NCU07214","K27&K36 retain",3.86880051537704,3.72981018234144,0.763116011024647,0.9584191826385,0.683010083478891,1.58459580077065,-0.102835186336559,-0.244592914482742,-0.38721721993894
364,"NCU07217","K27&K36 retain",3.84868976629247,3.89419018142051,0.603347793024316,0.648107783483444,0.590392148460093,1.58141318483707,-0.00266568905877191,0.605595659150711,1.609046696516
365,"NCU06953","K27&K36 retain",3.67192715211039,3.86471046391959,0.778568497282034,0.941782861699974,1.00506806439434,1.25930520935918,2.12487503418565,0.24014958620176,0.863501746601639
366,"NCU08789","K27&K36 retain",3.89926840433046,3.86650523345307,0.525395398772385,1.60112060717232,1.74716738825566,1.47300071329505,1.89721344929082,0.406710568031933,-0.246640914575397
